D,bias,comp,dataset,degree,feature_dist,feature_time,hier,k_mean_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,noise_var,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
1024.0,0.875,0.0,FashionMNIST,10.0,None,0.10680794715881348,0.0,2.3653697967529297,5.888723850250244,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.2925601005554199,countsketch_scatter,2.0,0.8995999693870544,133453.875,0.09000000357627869,3.9229443073272705,2.3025856018066406,0.17364539206027985
2048.0,0.875,0.0,FashionMNIST,10.0,None,0.3894197940826416,0.0,0.19967098534107208,0.07536695897579193,0.11313055455684662,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.9758522510528564,rademacher,2.0,0.14459998905658722,1686.1898193359375,0.09000000357627869,0.17341257631778717,0.4137613773345947,0.01629427820444107
2048.0,0.875,1.0,FashionMNIST,10.0,None,1.398735761642456,0.0,0.10615655779838562,0.016905227676033974,0.053579654544591904,2.8284270763397217,3.895010232925415,poly_sketch,0.01,2.7191851139068604,rademacher,2.0,0.13759998977184296,671.0867309570312,0.09000000357627869,0.06945911049842834,0.3966778814792633,0.009875591844320297
2048.0,0.875,0.0,FashionMNIST,10.0,None,0.19130158424377441,0.0,0.201358363032341,0.05959363281726837,0.10059799253940582,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.9748311042785645,srht,2.0,0.14319999516010284,1770.7017822265625,0.09000000357627869,0.17683735489845276,0.4186413884162903,0.0194295234978199
2048.0,0.875,1.0,FashionMNIST,10.0,None,0.47175121307373047,0.0,0.09633638709783554,0.01402752660214901,0.048806753009557724,2.8284270763397217,3.895010232925415,poly_sketch,0.01,2.7209012508392334,srht,2.0,0.13729999959468842,635.5460815429688,0.09000000357627869,0.0676378682255745,0.39746636152267456,0.008657926693558693
2048.0,0.875,0.0,FashionMNIST,10.0,None,0.17166471481323242,0.0,2.3653697967529297,5.888723850250244,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.0395350456237793,countsketch_scatter,2.0,0.8999999761581421,133419.609375,0.09000000357627869,3.9229443073272705,2.3025856018066406,0.17364539206027985
3072.0,0.875,0.0,FashionMNIST,10.0,None,0.5738170146942139,0.0,0.137973353266716,0.030026620253920555,0.07140730321407318,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.8239855766296387,rademacher,2.0,0.13920000195503235,1257.9207763671875,0.09000000357627869,0.13277415931224823,0.4015905261039734,0.012459647841751575
3072.0,0.875,1.0,FashionMNIST,10.0,None,2.089780569076538,0.0,0.07776706665754318,0.009043301455676556,0.03918797895312309,2.8284270763397217,3.895010232925415,poly_sketch,0.01,5.8771071434021,rademacher,2.0,0.1314999908208847,424.4210510253906,0.09000000357627869,0.04671761766076088,0.3816497027873993,0.005028769839555025
3072.0,0.875,0.0,FashionMNIST,10.0,None,0.2762274742126465,0.0,0.10892219096422195,0.018783945590257645,0.05647845193743706,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.8232014179229736,srht,2.0,0.1410999894142151,1253.216796875,0.09000000357627869,0.13352379202842712,0.4046153128147125,0.01216032449156046
3072.0,0.875,1.0,FashionMNIST,10.0,None,0.6990978717803955,0.0,0.11952944099903107,0.019818466156721115,0.05801288038492203,2.8284270763397217,3.895010232925415,poly_sketch,0.01,5.877213954925537,srht,2.0,0.13210000097751617,431.058837890625,0.09000000357627869,0.04880233108997345,0.38344040513038635,0.004581292625516653
3072.0,0.875,0.0,FashionMNIST,10.0,None,0.2368793487548828,0.0,2.3653697967529297,5.888723850250244,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.9488446712493896,countsketch_scatter,2.0,0.8999999761581421,133419.609375,0.09000000357627869,3.9229443073272705,2.3025856018066406,0.17364539206027985
4096.0,0.875,0.0,FashionMNIST,10.0,None,0.7598321437835693,0.0,0.20003263652324677,0.055186331272125244,0.09680663794279099,2.8284270763397217,3.895010232925415,poly_sketch,0.01,3.0293455123901367,rademacher,2.0,0.13679999113082886,1056.8758544921875,0.09000000357627869,0.1106637641787529,0.3987281620502472,0.00960721354931593
4096.0,0.875,1.0,FashionMNIST,10.0,None,2.7777678966522217,0.0,0.05524246022105217,0.004845629446208477,0.028685634955763817,2.8284270763397217,3.895010232925415,poly_sketch,0.01,10.25687289237976,rademacher,2.0,0.12999999523162842,349.0581970214844,0.09000000357627869,0.03928833827376366,0.3780452013015747,0.0034462211187928915
4096.0,0.875,0.0,FashionMNIST,10.0,None,0.361987829208374,0.0,0.12839275598526,0.033518027514219284,0.07544468343257904,2.8284270763397217,3.895010232925415,poly_sketch,0.01,3.0306220054626465,srht,2.0,0.13619999587535858,1034.0299072265625,0.09000000357627869,0.11300043016672134,0.39750128984451294,0.007728930562734604
4096.0,0.875,1.0,FashionMNIST,10.0,None,0.9263415336608887,0.0,0.051881611347198486,0.00458987383171916,0.02791835181415081,2.8284270763397217,3.895010232925415,poly_sketch,0.01,10.253082513809204,srht,2.0,0.13239999115467072,337.9008483886719,0.09000000357627869,0.03815803676843643,0.3800312876701355,0.0032749255187809467
4096.0,0.875,0.0,FashionMNIST,10.0,None,0.30165529251098633,0.0,2.3653697967529297,5.888723850250244,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,3.182119607925415,countsketch_scatter,2.0,0.8999999761581421,133419.609375,0.09000000357627869,3.9229443073272705,2.3025856018066406,0.17364539206027985
5120.0,0.875,0.0,FashionMNIST,10.0,None,0.947516679763794,0.0,0.09568168967962265,0.01732046715915203,0.054233696311712265,2.8284270763397217,3.895010232925415,poly_sketch,0.01,4.63144850730896,rademacher,2.0,0.13529999554157257,871.8099975585938,0.09000000357627869,0.09631999582052231,0.39569348096847534,0.005824737250804901
5120.0,0.875,1.0,FashionMNIST,10.0,None,3.4665017127990723,0.0,0.08369346708059311,0.0103512704372406,0.041926268488168716,2.8284270763397217,3.895010232925415,poly_sketch,0.01,15.928239583969116,rademacher,2.0,0.1289999932050705,270.60113525390625,0.09000000357627869,0.03154298663139343,0.37320515513420105,0.0019917739555239677
5120.0,0.875,0.0,FashionMNIST,10.0,None,0.4499397277832031,0.0,0.2561151087284088,0.11908253282308578,0.14220453798770905,2.8284270763397217,3.895010232925415,poly_sketch,0.01,4.621770143508911,srht,2.0,0.13379999995231628,858.1728515625,0.09000000357627869,0.09583507478237152,0.39159131050109863,0.005619055591523647
5120.0,0.875,1.0,FashionMNIST,10.0,None,1.1589500904083252,0.0,0.03844844922423363,0.0024074011016637087,0.020219184458255768,2.8284270763397217,3.895010232925415,poly_sketch,0.01,15.905834436416626,srht,2.0,0.12870000302791595,274.1288146972656,0.09000000357627869,0.03140344098210335,0.37477391958236694,0.0022640516981482506
5120.0,0.875,0.0,FashionMNIST,10.0,None,0.36445021629333496,0.0,2.3653697967529297,5.888723850250244,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,4.805841445922852,countsketch_scatter,2.0,0.8999999761581421,133419.609375,0.09000000357627869,3.9229443073272705,2.3025856018066406,0.17364539206027985
6144.0,0.875,0.0,FashionMNIST,10.0,None,1.1311280727386475,0.0,0.10424201935529709,0.018389146775007248,0.05588177591562271,2.8284270763397217,3.895010232925415,poly_sketch,0.01,6.439959526062012,rademacher,2.0,0.13269999623298645,765.7918090820312,0.09000000357627869,0.08576392382383347,0.38527944684028625,0.004463227931410074
6144.0,0.875,0.0,FashionMNIST,10.0,None,0.5311534404754639,0.0,0.13168880343437195,0.03105892241001129,0.07262440025806427,2.8284270763397217,3.895010232925415,poly_sketch,0.01,6.442356586456299,srht,2.0,0.13439999520778656,770.1122436523438,0.09000000357627869,0.08503405749797821,0.38771599531173706,0.004709535278379917
6144.0,0.875,0.0,FashionMNIST,10.0,None,0.40564513206481934,0.0,2.3653697967529297,5.888723850250244,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,6.67915678024292,countsketch_scatter,2.0,0.8999999761581421,133419.609375,0.09000000357627869,3.9229443073272705,2.3025856018066406,0.17364539206027985
7168.0,0.875,0.0,FashionMNIST,10.0,None,1.317673683166504,0.0,0.20067912340164185,0.05831772834062576,0.09951526671648026,2.8284270763397217,3.895010232925415,poly_sketch,0.01,8.578356742858887,rademacher,2.0,0.13210000097751617,669.9202270507812,0.09000000357627869,0.07191245257854462,0.385487824678421,0.004811481107026339
7168.0,0.875,0.0,FashionMNIST,10.0,None,0.6201162338256836,0.0,0.09180810302495956,0.015352529473602772,0.05105983093380928,2.8284270763397217,3.895010232925415,poly_sketch,0.01,8.576718091964722,srht,2.0,0.13120000064373016,687.153076171875,0.09000000357627869,0.07707278430461884,0.3853341042995453,0.003935370594263077
7168.0,0.875,0.0,FashionMNIST,10.0,None,0.45800065994262695,0.0,2.3653697967529297,5.888723850250244,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,8.856209754943848,countsketch_scatter,2.0,0.8999999761581421,133419.609375,0.09000000357627869,3.9229443073272705,2.3025856018066406,0.17364539206027985
8192.0,0.875,0.0,FashionMNIST,10.0,None,1.5031402111053467,0.0,0.08961661905050278,0.012676652520895004,0.046397190541028976,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.135825872421265,rademacher,2.0,0.13099999725818634,592.590576171875,0.09000000357627869,0.06595706939697266,0.38057079911231995,0.0040399786084890366
8192.0,0.875,0.0,FashionMNIST,10.0,None,0.7071185111999512,0.0,0.16480714082717896,0.047759804874658585,0.09005765616893768,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.137359857559204,srht,2.0,0.13220000267028809,641.6339721679688,0.09000000357627869,0.0725855901837349,0.3812749981880188,0.003260319819673896
8192.0,0.875,0.0,FashionMNIST,10.0,None,0.5016977787017822,0.0,2.3653697967529297,5.888723850250244,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.466145515441895,countsketch_scatter,2.0,0.8999999761581421,133419.609375,0.09000000357627869,3.9229443073272705,2.3025856018066406,0.17364539206027985
9216.0,0.875,0.0,FashionMNIST,10.0,None,1.68869948387146,0.0,0.10606523603200912,0.019190572202205658,0.05708649381995201,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.151227951049805,rademacher,2.0,0.13130000233650208,563.5177612304688,0.09000000357627869,0.0633135661482811,0.3812638819217682,0.0034026028588414192
9216.0,0.875,0.0,FashionMNIST,10.0,None,0.7905886173248291,0.0,0.0667162612080574,0.007427801378071308,0.03551563248038292,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.150034427642822,srht,2.0,0.13050000369548798,562.2982788085938,0.09000000357627869,0.06157546117901802,0.37693873047828674,0.0034726725425571203
9216.0,0.875,0.0,FashionMNIST,10.0,None,0.6018610000610352,0.0,2.3653697967529297,5.888723850250244,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.509758234024048,countsketch_scatter,2.0,0.8999999761581421,133419.609375,0.09000000357627869,3.9229443073272705,2.3025856018066406,0.17364539206027985
10240.0,0.875,0.0,FashionMNIST,10.0,None,1.8756935596466064,0.0,0.08162707090377808,0.011359860189259052,0.043921370059251785,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.355050563812256,rademacher,2.0,0.13040000200271606,520.6712036132812,0.09000000357627869,0.05817105248570442,0.3801904618740082,0.002853039186447859
10240.0,0.875,0.0,FashionMNIST,10.0,None,1.0078625679016113,0.0,0.11613045632839203,0.02088465727865696,0.05955291911959648,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.357078075408936,srht,2.0,0.1305999904870987,527.8525390625,0.09000000357627869,0.05925669148564339,0.37668848037719727,0.002844537841156125
10240.0,0.875,0.0,FashionMNIST,10.0,None,0.6914052963256836,0.0,2.3653697967529297,5.888723850250244,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.828190803527832,countsketch_scatter,2.0,0.8999999761581421,133419.609375,0.09000000357627869,3.9229443073272705,2.3025856018066406,0.17364539206027985
1024.0,0.875,0.0,FashionMNIST,10.0,None,0.20128726959228516,0.0,0.22159381210803986,0.08175849914550781,0.11777008324861526,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.2574164867401123,rademacher,3.0,0.1525999903678894,2827.313232421875,0.09000000357627869,0.27816611528396606,0.4469440281391144,0.03758006915450096
1024.0,0.875,1.0,FashionMNIST,10.0,None,0.7100241184234619,0.0,0.1595783829689026,0.039196792989969254,0.08154433965682983,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.7656404972076416,rademacher,3.0,0.14499999582767487,1123.960205078125,0.09000000357627869,0.11497943103313446,0.421403706073761,0.02027631737291813
1024.0,0.875,0.0,FashionMNIST,10.0,None,0.0959780216217041,0.0,0.26680752635002136,0.10909300297498703,0.1360401064157486,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.25629281997680664,srht,3.0,0.15600000321865082,2784.149658203125,0.09000000357627869,0.2724568247795105,0.4512050747871399,0.037067025899887085
1024.0,0.875,1.0,FashionMNIST,10.0,None,0.23813343048095703,0.0,0.11010099202394485,0.021556049585342407,0.06047183275222778,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.7660541534423828,srht,3.0,0.1444000005722046,1168.30322265625,0.09000000357627869,0.11554054170846939,0.4198160171508789,0.0228034146130085
1024.0,0.875,0.0,FashionMNIST,10.0,None,0.11003351211547852,0.0,2.367100715637207,5.894716739654541,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.2927584648132324,countsketch_scatter,3.0,0.8996999859809875,133148.046875,0.09000000357627869,3.9087729454040527,2.3025856018066406,0.184034064412117
2048.0,0.875,0.0,FashionMNIST,10.0,None,0.38940906524658203,0.0,0.2871250808238983,0.12892034649848938,0.1478867530822754,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.9672195911407471,rademacher,3.0,0.14829999208450317,1738.6907958984375,0.09000000357627869,0.1776573359966278,0.42444324493408203,0.020962700247764587
2048.0,0.875,1.0,FashionMNIST,10.0,None,1.3990261554718018,0.0,0.1710018366575241,0.04134758561849594,0.08375169336795807,2.8284270763397217,3.895010232925415,poly_sketch,0.01,2.7204391956329346,rademacher,3.0,0.13599999248981476,687.5516967773438,0.09000000357627869,0.07023970782756805,0.40008705854415894,0.011080280877649784
2048.0,0.875,0.0,FashionMNIST,10.0,None,0.19114279747009277,0.0,0.16423435509204865,0.04185733199119568,0.08426637947559357,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.958209753036499,srht,3.0,0.1444000005722046,1645.1888427734375,0.09000000357627869,0.17657901346683502,0.420166015625,0.01796477660536766
2048.0,0.875,1.0,FashionMNIST,10.0,None,0.47119927406311035,0.0,0.05731340870261192,0.005334756337106228,0.030083324760198593,2.8284270763397217,3.895010232925415,poly_sketch,0.01,2.720017910003662,srht,3.0,0.13589999079704285,631.0570678710938,0.09000000357627869,0.06822213530540466,0.3927561938762665,0.009138022549450397
2048.0,0.875,0.0,FashionMNIST,10.0,None,0.17133092880249023,0.0,2.367100715637207,5.894716739654541,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.0586397647857666,countsketch_scatter,3.0,0.8999999761581421,132748.171875,0.09000000357627869,3.9087729454040527,2.3025856018066406,0.184034064412117
3072.0,0.875,0.0,FashionMNIST,10.0,None,0.5739495754241943,0.0,0.14787067472934723,0.03749598562717438,0.07975555211305618,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.8220701217651367,rademacher,3.0,0.13819999992847443,1292.0975341796875,0.09000000357627869,0.13657435774803162,0.40950581431388855,0.012771718204021454
3072.0,0.875,1.0,FashionMNIST,10.0,None,2.0896148681640625,0.0,0.058625902980566025,0.005357195157557726,0.030146524310112,2.8284270763397217,3.895010232925415,poly_sketch,0.01,5.877651929855347,rademacher,3.0,0.13319998979568481,423.9576110839844,0.09000000357627869,0.048287566751241684,0.38372448086738586,0.004620426334440708
3072.0,0.875,0.0,FashionMNIST,10.0,None,0.2753715515136719,0.0,0.23839209973812103,0.12134918570518494,0.14347854256629944,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.8232288360595703,srht,3.0,0.1387999951839447,1235.239990234375,0.09000000357627869,0.1319417804479599,0.40782997012138367,0.011823045089840889
3072.0,0.875,1.0,FashionMNIST,10.0,None,0.6985149383544922,0.0,0.13822956383228302,0.025528140366077423,0.06580791622400284,2.8284270763397217,3.895010232925415,poly_sketch,0.01,5.877506971359253,srht,3.0,0.13379999995231628,430.95294189453125,0.09000000357627869,0.04854539409279823,0.385938435792923,0.0049499948509037495
3072.0,0.875,0.0,FashionMNIST,10.0,None,0.2377305030822754,0.0,2.367100715637207,5.894716739654541,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,1.9363634586334229,countsketch_scatter,3.0,0.8999999761581421,132748.171875,0.09000000357627869,3.9087729454040527,2.3025856018066406,0.184034064412117
4096.0,0.875,0.0,FashionMNIST,10.0,None,0.7595493793487549,0.0,0.1173831969499588,0.0240730382502079,0.06390487402677536,2.8284270763397217,3.895010232925415,poly_sketch,0.01,3.0306663513183594,rademacher,3.0,0.1347000002861023,969.9137573242188,0.09000000357627869,0.10913651436567307,0.39342978596687317,0.007368858437985182
4096.0,0.875,1.0,FashionMNIST,10.0,None,2.77648663520813,0.0,0.07824520766735077,0.009730976074934006,0.04062999412417412,2.8284270763397217,3.895010232925415,poly_sketch,0.01,10.255671977996826,rademacher,3.0,0.13179999589920044,328.556884765625,0.09000000357627869,0.03794502839446068,0.3809492886066437,0.0034344170708209276
4096.0,0.875,0.0,FashionMNIST,10.0,None,0.36253976821899414,0.0,0.14146657288074493,0.029231170192360878,0.07041928917169571,2.8284270763397217,3.895010232925415,poly_sketch,0.01,3.031236171722412,srht,3.0,0.13539999723434448,1001.5026245117188,0.09000000357627869,0.110317163169384,0.3929916322231293,0.009271577931940556
4096.0,0.875,1.0,FashionMNIST,10.0,None,0.9261720180511475,0.0,0.0961960181593895,0.01500138733536005,0.05044687166810036,2.8284270763397217,3.895010232925415,poly_sketch,0.01,10.2533597946167,srht,3.0,0.13169999420642853,322.8913879394531,0.09000000357627869,0.03795015066862106,0.3786713182926178,0.003371828468516469
4096.0,0.875,0.0,FashionMNIST,10.0,None,0.30139994621276855,0.0,2.367100715637207,5.894716739654541,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,3.180985450744629,countsketch_scatter,3.0,0.8999999761581421,132748.171875,0.09000000357627869,3.9087729454040527,2.3025856018066406,0.184034064412117
5120.0,0.875,0.0,FashionMNIST,10.0,None,0.9479579925537109,0.0,0.14223775267601013,0.033651966601610184,0.07555682957172394,2.8284270763397217,3.895010232925415,poly_sketch,0.01,4.6264612674713135,rademacher,3.0,0.13539999723434448,855.3277587890625,0.09000000357627869,0.09496523439884186,0.38965243101119995,0.006712791509926319
5120.0,0.875,1.0,FashionMNIST,10.0,None,3.4667751789093018,0.0,0.04282788559794426,0.002791384933516383,0.021760977804660797,2.8284270763397217,3.895010232925415,poly_sketch,0.01,15.921947717666626,rademacher,3.0,0.12709999084472656,269.3524475097656,0.09000000357627869,0.03240932151675224,0.37398412823677063,0.0020652180537581444
5120.0,0.875,0.0,FashionMNIST,10.0,None,0.4498462677001953,0.0,0.10180564224720001,0.016871757805347443,0.05349937453866005,2.8284270763397217,3.895010232925415,poly_sketch,0.01,4.625041961669922,srht,3.0,0.13179999589920044,840.2374877929688,0.09000000357627869,0.09595271944999695,0.38901132345199585,0.006692788563668728
5120.0,0.875,1.0,FashionMNIST,10.0,None,1.1591155529022217,0.0,0.038190633058547974,0.002395138144493103,0.02015736885368824,2.8284270763397217,3.895010232925415,poly_sketch,0.01,15.90032172203064,srht,3.0,0.1282999962568283,275.8058166503906,0.09000000357627869,0.03278714418411255,0.3744363486766815,0.0022854602430015802
5120.0,0.875,0.0,FashionMNIST,10.0,None,0.4039452075958252,0.0,2.367100715637207,5.894716739654541,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,4.818340301513672,countsketch_scatter,3.0,0.8999999761581421,132748.171875,0.09000000357627869,3.9087729454040527,2.3025856018066406,0.184034064412117
6144.0,0.875,0.0,FashionMNIST,10.0,None,1.1314361095428467,0.0,0.0957711786031723,0.015148086473345757,0.05069293454289436,2.8284270763397217,3.895010232925415,poly_sketch,0.01,6.441854953765869,rademacher,3.0,0.13120000064373016,737.5480346679688,0.09000000357627869,0.08286932110786438,0.38723915815353394,0.005848558619618416
6144.0,0.875,0.0,FashionMNIST,10.0,None,0.5316405296325684,0.0,0.09169621765613556,0.013896309770643711,0.04855325073003769,2.8284270763397217,3.895010232925415,poly_sketch,0.01,6.443240642547607,srht,3.0,0.1322999894618988,709.2019653320312,0.09000000357627869,0.07971951365470886,0.3853844702243805,0.0055699595250189304
6144.0,0.875,0.0,FashionMNIST,10.0,None,0.4059913158416748,0.0,2.367100715637207,5.894716739654541,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,6.673624753952026,countsketch_scatter,3.0,0.8999999761581421,132748.171875,0.09000000357627869,3.9087729454040527,2.3025856018066406,0.184034064412117
7168.0,0.875,0.0,FashionMNIST,10.0,None,1.3182504177093506,0.0,0.10265997797250748,0.019298959523439407,0.05721836909651756,2.8284270763397217,3.895010232925415,poly_sketch,0.01,8.57743763923645,rademacher,3.0,0.13050000369548798,628.8828735351562,0.09000000357627869,0.07185351848602295,0.3822735846042633,0.003816191805526614
7168.0,0.875,0.0,FashionMNIST,10.0,None,0.6206164360046387,0.0,0.1650872826576233,0.03675799071788788,0.07896677404642105,2.8284270763397217,3.895010232925415,poly_sketch,0.01,8.575514078140259,srht,3.0,0.13179999589920044,657.5347290039062,0.09000000357627869,0.07222456485033035,0.38704437017440796,0.005429546814411879
7168.0,0.875,0.0,FashionMNIST,10.0,None,0.4574902057647705,0.0,2.367100715637207,5.894716739654541,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,8.855699300765991,countsketch_scatter,3.0,0.8999999761581421,132748.171875,0.09000000357627869,3.9087729454040527,2.3025856018066406,0.184034064412117
8192.0,0.875,0.0,FashionMNIST,10.0,None,1.5028572082519531,0.0,0.08840823918581009,0.013742014765739441,0.04828294739127159,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.14448595046997,rademacher,3.0,0.1306999921798706,637.4205932617188,0.09000000357627869,0.07214134931564331,0.38258713483810425,0.0038426087703555822
8192.0,0.875,0.0,FashionMNIST,10.0,None,0.7066490650177002,0.0,0.10928958654403687,0.020734133198857307,0.059307754039764404,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.146989345550537,srht,3.0,0.13220000267028809,609.2130126953125,0.09000000357627869,0.06932667642831802,0.3811664581298828,0.003606201149523258
8192.0,0.875,0.0,FashionMNIST,10.0,None,0.5409448146820068,0.0,2.367100715637207,5.894716739654541,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,11.460496187210083,countsketch_scatter,3.0,0.8999999761581421,132748.171875,0.09000000357627869,3.9087729454040527,2.3025856018066406,0.184034064412117
9216.0,0.875,0.0,FashionMNIST,10.0,None,1.6954765319824219,0.0,0.07215631753206253,0.009002472274005413,0.039079539477825165,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.137558460235596,rademacher,3.0,0.13019999861717224,557.0607299804688,0.09000000357627869,0.06385883688926697,0.37985149025917053,0.0028530668932944536
9216.0,0.875,0.0,FashionMNIST,10.0,None,0.8485457897186279,0.0,0.07502688467502594,0.009748206473886967,0.040665946900844574,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.155838251113892,srht,3.0,0.12870000302791595,545.4506225585938,0.09000000357627869,0.06196695566177368,0.3788108825683594,0.0029363653156906366
9216.0,0.875,0.0,FashionMNIST,10.0,None,0.6323893070220947,0.0,2.367100715637207,5.894716739654541,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,14.518106460571289,countsketch_scatter,3.0,0.8999999761581421,132748.171875,0.09000000357627869,3.9087729454040527,2.3025856018066406,0.184034064412117
10240.0,0.875,0.0,FashionMNIST,10.0,None,1.875671148300171,0.0,0.0915357768535614,0.012898948974907398,0.04677843302488327,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.35680341720581,rademacher,3.0,0.13040000200271606,493.66632080078125,0.09000000357627869,0.05656988173723221,0.37671247124671936,0.003322108881548047
10240.0,0.875,0.0,FashionMNIST,10.0,None,1.003265142440796,0.0,0.05482051149010658,0.004855092614889145,0.028699034824967384,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.35892653465271,srht,3.0,0.12939999997615814,516.0201416015625,0.09000000357627869,0.059225086122751236,0.3763221502304077,0.002857003128156066
10240.0,0.875,0.0,FashionMNIST,10.0,None,0.6899046897888184,0.0,2.367100715637207,5.894716739654541,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,17.773239135742188,countsketch_scatter,3.0,0.8999999761581421,132748.171875,0.09000000357627869,3.9087729454040527,2.3025856018066406,0.184034064412117
1024.0,0.875,0.0,FashionMNIST,10.0,None,0.20131254196166992,0.0,0.3557448387145996,0.21879951655864716,0.1923636943101883,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.2569081783294678,rademacher,4.0,0.1517999917268753,2784.80908203125,0.09000000357627869,0.2752872109413147,0.44827479124069214,0.034123796969652176
1024.0,0.875,1.0,FashionMNIST,10.0,None,0.7091286182403564,0.0,0.1320984661579132,0.02492442913353443,0.06492508947849274,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.7662935256958008,rademacher,4.0,0.1476999968290329,1269.566650390625,0.09000000357627869,0.12018728256225586,0.42324113845825195,0.024147124961018562
1024.0,0.875,0.0,FashionMNIST,10.0,None,0.09362196922302246,0.0,0.33999088406562805,0.15131984651088715,0.15997342765331268,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.2565288543701172,srht,4.0,0.15150000154972076,2817.292236328125,0.09000000357627869,0.27129116654396057,0.444793164730072,0.035500574856996536
1024.0,0.875,1.0,FashionMNIST,10.0,None,0.2382948398590088,0.0,0.09858422726392746,0.015223080292344093,0.050740085542201996,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.7659170627593994,srht,4.0,0.14569999277591705,1238.6904296875,0.09000000357627869,0.11848296225070953,0.4245147407054901,0.02288130484521389
1024.0,0.875,0.0,FashionMNIST,10.0,None,0.10684466361999512,0.0,2.3705098628997803,5.912895202636719,1.0,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.29207372665405273,countsketch_scatter,4.0,0.8610999584197998,131066.8515625,0.09000000357627869,3.931752920150757,2.3024885654449463,0.17917008697986603
2048.0,0.875,0.0,FashionMNIST,10.0,None,0.3891737461090088,0.0,0.20076346397399902,0.058725014328956604,0.09965784102678299,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.975308895111084,rademacher,4.0,0.14630000293254852,1765.1072998046875,0.09000000357627869,0.17777132987976074,0.4209989607334137,0.019623050466179848
2048.0,0.875,1.0,FashionMNIST,10.0,None,1.3989901542663574,0.0,0.06264051795005798,0.006322489120066166,0.032699715346097946,2.8284270763397217,3.895010232925415,poly_sketch,0.01,2.7195026874542236,rademacher,4.0,0.13910000026226044,669.65869140625,0.09000000357627869,0.07090392708778381,0.39870843291282654,0.009920625016093254
2048.0,0.875,0.0,FashionMNIST,10.0,None,0.19110965728759766,0.0,0.2749846577644348,0.12380506098270416,0.14470018446445465,2.8284270763397217,3.895010232925415,poly_sketch,0.01,0.9759924411773682,srht,4.0,0.14149999618530273,1704.6978759765625,0.09000000357627869,0.18196964263916016,0.41819292306900024,0.018426664173603058
