name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Complex Rademacher,6,rademacher,False,True,False,False,False,0.04396051913499832,0.003658330999314785,0.041542813181877136,0.008363398723304272
Complex Rademacher,7,rademacher,False,True,False,False,False,0.05127272754907608,0.005399741232395172,0.05263887718319893,0.015526817180216312
Complex Rademacher,8,rademacher,False,True,False,False,False,0.05685773491859436,0.007266259752213955,0.06350954622030258,0.029208345338702202
Complex Rademacher,9,rademacher,False,True,False,False,False,0.06473632156848907,0.01094463188201189,0.08218178898096085,0.06840178370475769
Ahle et al. Tree Rademacher,1,rademacher,False,False,False,True,True,0.024712178856134415,0.0009743018890731037,0.01906857267022133,0.001429967349395156
Ahle et al. Tree Rademacher,2,rademacher,False,False,False,True,True,0.046662554144859314,0.0034740653354674578,0.03600934147834778,0.005294538103044033
Ahle et al. Tree Rademacher,3,rademacher,False,False,False,True,True,0.06339147686958313,0.006813119165599346,0.05286438390612602,0.012012935243546963
Ahle et al. Tree Rademacher,4,rademacher,False,False,False,True,True,0.059487465769052505,0.006097776349633932,0.0505867600440979,0.011066262610256672
Ahle et al. Tree Rademacher,5,rademacher,False,False,False,True,True,0.07190869748592377,0.009617358446121216,0.06668210029602051,0.021250177174806595
Ahle et al. Tree Rademacher,6,rademacher,False,False,False,True,True,0.0664934292435646,0.008591895923018456,0.06457958370447159,0.02080146037042141
Ahle et al. Tree Rademacher,7,rademacher,False,False,False,True,True,0.062380265444517136,0.007715493906289339,0.06184012442827225,0.01940716989338398
Ahle et al. Tree Rademacher,8,rademacher,False,False,False,True,True,0.05987568572163582,0.007183745037764311,0.059988755732774734,0.018233155831694603
Ahle et al. Tree Rademacher,9,rademacher,False,False,False,True,True,0.07014277577400208,0.010260753333568573,0.07308043539524078,0.02959907427430153
Ahle et al. Tree Rademacher Comp.,1,rademacher,False,True,False,True,True,0.01781660132110119,0.0004995182389393449,0.013493967242538929,0.0007145139388740063
Ahle et al. Tree Rademacher Comp.,2,rademacher,False,True,False,True,True,0.03143329173326492,0.0015824033180251718,0.024379340931773186,0.0024092260282486677
Ahle et al. Tree Rademacher Comp.,3,rademacher,False,True,False,True,True,0.04160241037607193,0.0028681312687695026,0.03372494503855705,0.004697129596024752
Ahle et al. Tree Rademacher Comp.,4,rademacher,False,True,False,True,True,0.03884699195623398,0.00257365545257926,0.032627712935209274,0.004608985502272844
Ahle et al. Tree Rademacher Comp.,5,rademacher,False,True,False,True,True,0.04583859443664551,0.0038156320806592703,0.041405998170375824,0.008051798678934574
Ahle et al. Tree Rademacher Comp.,6,rademacher,False,True,False,True,True,0.04262726381421089,0.0033885107841342688,0.039641253650188446,0.007318129763007164
Ahle et al. Tree Rademacher Comp.,7,rademacher,False,True,False,True,True,0.040243860334157944,0.003050688887014985,0.0378301739692688,0.006729857064783573
Ahle et al. Tree Rademacher Comp.,8,rademacher,False,True,False,True,True,0.03867192193865776,0.0028492328710854053,0.03679288923740387,0.006602700334042311
Ahle et al. Tree Rademacher Comp.,9,rademacher,False,True,False,True,True,0.046126920729875565,0.004311057738959789,0.04672650992870331,0.011441136710345745
Ahle et al. Rademacher,1,rademacher,False,False,False,True,False,0.024712178856134415,0.0009743018890731037,0.01906857267022133,0.001429967349395156
Ahle et al. Rademacher,2,rademacher,False,False,False,True,False,0.046662554144859314,0.0034740653354674578,0.03600934147834778,0.005294538103044033
Ahle et al. Rademacher,3,rademacher,False,False,False,True,False,0.055912554264068604,0.005219163838773966,0.045748792588710785,0.008798553608357906
Ahle et al. Rademacher,4,rademacher,False,False,False,True,False,0.06041447073221207,0.006222469732165337,0.0507204495370388,0.011057279072701931
Ahle et al. Rademacher,5,rademacher,False,False,False,True,False,0.06322403997182846,0.0070874253287911415,0.05558910593390465,0.014531201682984829
Ahle et al. Rademacher,6,rademacher,False,False,False,True,False,0.06359247863292694,0.007308354135602713,0.05713452026247978,0.015293278731405735
Ahle et al. Rademacher,7,rademacher,False,False,False,True,False,0.06491798907518387,0.007715872023254633,0.05917372554540634,0.01657821238040924
Ahle et al. Rademacher,8,rademacher,False,False,False,True,False,0.0656786784529686,0.00806979276239872,0.06128709018230438,0.01824602298438549
Ahle et al. Rademacher,9,rademacher,False,False,False,True,False,0.06647726893424988,0.008466383442282677,0.06361730396747589,0.020696811378002167
Ahle et al. Rademacher Comp.,1,rademacher,False,True,False,True,False,0.01781660132110119,0.0004995182389393449,0.013493967242538929,0.0007145139388740063
Ahle et al. Rademacher Comp.,2,rademacher,False,True,False,True,False,0.03143329173326492,0.0015824033180251718,0.024379340931773186,0.0024092260282486677
Ahle et al. Rademacher Comp.,3,rademacher,False,True,False,True,False,0.03717629611492157,0.0022471840493381023,0.029412714764475822,0.0035169380716979504
Ahle et al. Rademacher Comp.,4,rademacher,False,True,False,True,False,0.03909139707684517,0.0025731571950018406,0.03232678771018982,0.004372953902930021
Ahle et al. Rademacher Comp.,5,rademacher,False,True,False,True,False,0.041440486907958984,0.0029509703163057566,0.03512345626950264,0.005276570096611977
Ahle et al. Rademacher Comp.,6,rademacher,False,True,False,True,False,0.040975041687488556,0.0029352474957704544,0.03544425219297409,0.00558457151055336
Ahle et al. Rademacher Comp.,7,rademacher,False,True,False,True,False,0.04166298359632492,0.0030924538150429726,0.03683273494243622,0.006147495470941067
Ahle et al. Rademacher Comp.,8,rademacher,False,True,False,True,False,0.04277342930436134,0.003303854027763009,0.03839647397398949,0.006784053519368172
Ahle et al. Rademacher Comp.,9,rademacher,False,True,False,True,False,0.0429331474006176,0.003405503463000059,0.03952530398964882,0.007409974932670593
