name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Rademacher,1,rademacher,False,False,False,False,False,0.02701522596180439,0.0011399623472243547,0.020251918584108353,0.0015867705224081874
Rademacher,2,rademacher,False,False,False,False,False,0.04108712449669838,0.0027160493191331625,0.03206086531281471,0.00419007521122694
Rademacher,3,rademacher,False,False,False,False,False,0.05557699128985405,0.005199269857257605,0.045939851552248,0.009147277101874352
Rademacher,4,rademacher,False,False,False,False,False,0.07208780944347382,0.009775378741323948,0.06766632199287415,0.024871205911040306
Rademacher,5,rademacher,False,False,False,False,False,0.08722714334726334,0.017042038962244987,0.0971260666847229,0.0699695348739624
Rademacher,6,rademacher,False,False,False,False,False,0.10141198337078094,0.03449060022830963,0.15558351576328278,0.4611421525478363
Rademacher,7,rademacher,False,False,False,False,False,0.11301883310079575,0.05881853774189949,0.21458177268505096,0.9179772734642029
Rademacher,8,rademacher,False,False,False,False,False,0.1188502162694931,0.11359623074531555,0.3153901696205139,3.2469217777252197
Rademacher,9,rademacher,False,False,False,False,False,0.1359153389930725,0.5033645033836365,0.696341872215271,31.156505584716797
Complex Rademacher,1,rademacher,False,True,False,False,False,0.025422019883990288,0.0008497218368574977,0.014263344928622246,0.000939646502956748
Complex Rademacher,2,rademacher,False,True,False,False,False,0.03443121910095215,0.0015414038207381964,0.018865196034312248,0.0016821700846776366
Complex Rademacher,3,rademacher,False,True,False,False,False,0.04192020371556282,0.002313703764230013,0.0235881470143795,0.002666591899469495
Complex Rademacher,4,rademacher,False,True,False,False,False,0.05003906786441803,0.0033980817534029484,0.0299027469009161,0.00454029580578208
Complex Rademacher,5,rademacher,False,True,False,False,False,0.05814575031399727,0.004809118807315826,0.037791427224874496,0.007853932678699493
Complex Rademacher,6,rademacher,False,True,False,False,False,0.06628609448671341,0.006721661426126957,0.048247456550598145,0.014504986815154552
Complex Rademacher,7,rademacher,False,True,False,False,False,0.07758697122335434,0.011352271772921085,0.07302422821521759,0.061894740909338
Complex Rademacher,8,rademacher,False,True,False,False,False,0.0826517790555954,0.01387630682438612,0.0839344784617424,0.08206410706043243
Complex Rademacher,9,rademacher,False,True,False,False,False,0.0911448672413826,0.02109643444418907,0.11308872699737549,0.20135730504989624
Ahle et al. Tree Rademacher,1,rademacher,False,False,False,True,True,0.026789644733071327,0.0011341104982420802,0.020406514406204224,0.0016187647124752402
Ahle et al. Tree Rademacher,2,rademacher,False,False,False,True,True,0.049562204629182816,0.003973646555095911,0.03895171359181404,0.006135692819952965
Ahle et al. Tree Rademacher,3,rademacher,False,False,False,True,True,0.05904865637421608,0.005788102746009827,0.04797250032424927,0.009805229492485523
Ahle et al. Tree Rademacher,4,rademacher,False,False,False,True,True,0.053897444158792496,0.004916215781122446,0.04484733194112778,0.008859011344611645
Ahle et al. Tree Rademacher,5,rademacher,False,False,False,True,True,0.0607910230755806,0.00656480435281992,0.05356545373797417,0.01402935478836298
Ahle et al. Tree Rademacher,6,rademacher,False,False,False,True,True,0.05384721979498863,0.005271394737064838,0.04870188981294632,0.012114666402339935
Ahle et al. Tree Rademacher,7,rademacher,False,False,False,True,True,0.049270518124103546,0.004459748975932598,0.045079559087753296,0.010928420349955559
Ahle et al. Tree Rademacher,8,rademacher,False,False,False,True,True,0.04622788727283478,0.0038992129266262054,0.04197853431105614,0.00943582970649004
Ahle et al. Tree Rademacher,9,rademacher,False,False,False,True,True,0.0549822673201561,0.005750305950641632,0.05222316086292267,0.0170344989746809
Ahle et al. Tree Rademacher Comp.,1,rademacher,False,True,False,True,True,0.025564461946487427,0.0008534020744264126,0.014137201011180878,0.000922463252209127
Ahle et al. Tree Rademacher Comp.,2,rademacher,False,True,False,True,True,0.0443926639854908,0.002558241132646799,0.024239087477326393,0.0027554857078939676
Ahle et al. Tree Rademacher Comp.,3,rademacher,False,True,False,True,True,0.0525212436914444,0.0036335771437734365,0.029582036659121513,0.0042176879942417145
Ahle et al. Tree Rademacher Comp.,4,rademacher,False,True,False,True,True,0.04984114691615105,0.00328326434828341,0.02826879732310772,0.003921423107385635
Ahle et al. Tree Rademacher Comp.,5,rademacher,False,True,False,True,True,0.05568365752696991,0.004201129544526339,0.03317319229245186,0.005649827886372805
Ahle et al. Tree Rademacher Comp.,6,rademacher,False,True,False,True,True,0.05110669508576393,0.0035828198306262493,0.031159691512584686,0.005284307990223169
Ahle et al. Tree Rademacher Comp.,7,rademacher,False,True,False,True,True,0.047951631247997284,0.003140792017802596,0.029007473960518837,0.004481765907257795
Ahle et al. Tree Rademacher Comp.,8,rademacher,False,True,False,True,True,0.04641907662153244,0.0029444710817188025,0.02810232900083065,0.004328350070863962
Ahle et al. Tree Rademacher Comp.,9,rademacher,False,True,False,True,True,0.05316529422998428,0.0039414893835783005,0.033390749245882034,0.006406240630894899
Ahle et al. Rademacher,1,rademacher,False,False,False,True,False,0.026789644733071327,0.0011341104982420802,0.020406514406204224,0.0016187647124752402
Ahle et al. Rademacher,2,rademacher,False,False,False,True,False,0.049562204629182816,0.003973646555095911,0.03895171359181404,0.006135692819952965
Ahle et al. Rademacher,3,rademacher,False,False,False,True,False,0.05557063966989517,0.005064176861196756,0.044453151524066925,0.008321835659444332
Ahle et al. Rademacher,4,rademacher,False,False,False,True,False,0.056450579315423965,0.005319979507476091,0.046187806874513626,0.009226414375007153
Ahle et al. Rademacher,5,rademacher,False,False,False,True,False,0.05718135088682175,0.005584665108472109,0.04811403155326843,0.01055530458688736
Ahle et al. Rademacher,6,rademacher,False,False,False,True,False,0.056918952614068985,0.005591222550719976,0.048491835594177246,0.010927022434771061
Ahle et al. Rademacher,7,rademacher,False,False,False,True,False,0.05687428638339043,0.005655542481690645,0.049202244728803635,0.01165751926600933
Ahle et al. Rademacher,8,rademacher,False,False,False,True,False,0.056386496871709824,0.005594523623585701,0.04914355278015137,0.01185512263327837
Ahle et al. Rademacher,9,rademacher,False,False,False,True,False,0.05670153722167015,0.005748707801103592,0.050335340201854706,0.013203720562160015
Ahle et al. Rademacher Comp.,1,rademacher,False,True,False,True,False,0.025564461946487427,0.0008534020744264126,0.014137201011180878,0.000922463252209127
Ahle et al. Rademacher Comp.,2,rademacher,False,True,False,True,False,0.0443926639854908,0.002558241132646799,0.024239087477326393,0.0027554857078939676
Ahle et al. Rademacher Comp.,3,rademacher,False,True,False,True,False,0.05025713890790939,0.00330076040700078,0.027838479727506638,0.003711133962497115
Ahle et al. Rademacher Comp.,4,rademacher,False,True,False,True,False,0.05201302468776703,0.0035548012237995863,0.02914528362452984,0.004152877256274223
Ahle et al. Rademacher Comp.,5,rademacher,False,True,False,True,False,0.0539080873131752,0.0038558803498744965,0.030818818137049675,0.004682889673858881
Ahle et al. Rademacher Comp.,6,rademacher,False,True,False,True,False,0.054352276027202606,0.00393042154610157,0.03124503791332245,0.004834082908928394
Ahle et al. Rademacher Comp.,7,rademacher,False,True,False,True,False,0.05478538200259209,0.004025254398584366,0.03199715167284012,0.005154855083674192
Ahle et al. Rademacher Comp.,8,rademacher,False,True,False,True,False,0.055064696818590164,0.0040879822336137295,0.03249404579401016,0.005389195401221514
Ahle et al. Rademacher Comp.,9,rademacher,False,True,False,True,False,0.05538996681571007,0.004154590889811516,0.03296276181936264,0.0055486420169472694
