name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Ahle et al. Tree Rademacher Comp.,9,rademacher,False,True,False,True,True,0.1491793990135193,0.035233814269304276,0.11392686516046524,0.055146943777799606
Ahle et al. Rademacher,1,rademacher,False,False,False,True,False,0.034385740756988525,0.0018610914703458548,0.026052117347717285,0.0027439184486865997
Ahle et al. Rademacher,2,rademacher,False,False,False,True,False,0.07636940479278564,0.009462774731218815,0.0602535679936409,0.014493610709905624
Ahle et al. Rademacher,3,rademacher,False,False,False,True,False,0.09893953055143356,0.015943629667162895,0.07845127582550049,0.025883285328745842
Ahle et al. Rademacher,4,rademacher,False,False,False,True,False,0.12421438843011856,0.024593541398644447,0.09573055058717728,0.03907446935772896
Ahle et al. Rademacher,5,rademacher,False,False,False,True,False,0.13938340544700623,0.03189995512366295,0.11167915165424347,0.05234482139348984
Ahle et al. Rademacher,6,rademacher,False,False,False,True,False,0.16244730353355408,0.0427788645029068,0.1280224621295929,0.06889483332633972
Ahle et al. Rademacher,7,rademacher,False,False,False,True,False,0.1695021092891693,0.04593503102660179,0.1311643272638321,0.0742124691605568
Ahle et al. Rademacher,8,rademacher,False,False,False,True,False,0.1776457130908966,0.05074547976255417,0.13851892948150635,0.0829189270734787
Ahle et al. Rademacher,9,rademacher,False,False,False,True,False,0.18553180992603302,0.05506360903382301,0.14367176592350006,0.08980908244848251
Ahle et al. Rademacher Comp.,1,rademacher,False,True,False,True,False,0.02431579679250717,0.0009370528277941048,0.01859557069838047,0.0013941641664132476
Ahle et al. Rademacher Comp.,2,rademacher,False,True,False,True,False,0.04909835755825043,0.0037681737449020147,0.03684462606906891,0.005278182681649923
Ahle et al. Rademacher Comp.,3,rademacher,False,True,False,True,False,0.06318400800228119,0.006397453136742115,0.0490432046353817,0.010127639397978783
Ahle et al. Rademacher Comp.,4,rademacher,False,True,False,True,False,0.07487798482179642,0.008765115402638912,0.05619968846440315,0.01180004421621561
Ahle et al. Rademacher Comp.,5,rademacher,False,True,False,True,False,0.08629582077264786,0.01166184525936842,0.06492210179567337,0.017365045845508575
Ahle et al. Rademacher Comp.,6,rademacher,False,True,False,True,False,0.09266562014818192,0.014021877199411392,0.0737222284078598,0.022606685757637024
Ahle et al. Rademacher Comp.,7,rademacher,False,True,False,True,False,0.10618231445550919,0.017451543360948563,0.07859304547309875,0.0240212120115757
Ahle et al. Rademacher Comp.,8,rademacher,False,True,False,True,False,0.11468198150396347,0.020626183599233627,0.0864536464214325,0.029836468398571014
Ahle et al. Rademacher Comp.,9,rademacher,False,True,False,True,False,0.11900303512811661,0.022510096430778503,0.09136947989463806,0.032767243683338165
