name,p,proj,full_cov,complex_weights,complex_real,ahle,tree,mae,mse,abs_err_std,abs_sq_err_std
Rademacher,2,rademacher,False,False,False,False,False,0.11818934231996536,0.022949449717998505,0.094766765832901,0.03990768641233444
Rademacher,3,rademacher,False,False,False,False,False,0.1508740335702896,0.043594781309366226,0.14433236420154572,0.13546456396579742
Rademacher,4,rademacher,False,False,False,False,False,0.1774533987045288,0.10571518540382385,0.2724436819553375,1.3884484767913818
Rademacher,5,rademacher,False,False,False,False,False,0.17766256630420685,0.18756820261478424,0.39497387409210205,6.351053714752197
Rademacher,6,rademacher,False,False,False,False,False,0.1631607562303543,0.2209460288286209,0.44082286953926086,8.556265830993652
Rademacher,7,rademacher,False,False,False,False,False,0.15400277078151703,0.4927959442138672,0.6848938465118408,37.58191680908203
Rademacher,8,rademacher,False,False,False,False,False,0.1305651217699051,0.5455380082130432,0.7269740700721741,51.05723190307617
Rademacher,9,rademacher,False,False,False,False,False,0.1049169972538948,1.113126277923584,1.0498188734054565,361.7442932128906
Complex Rademacher,1,rademacher,False,True,False,False,False,0.07783892005681992,0.007938998751342297,0.043360140174627304,0.00884925201535225
Complex Rademacher,2,rademacher,False,True,False,False,False,0.10258711874485016,0.013692234642803669,0.05628606304526329,0.01530975941568613
Complex Rademacher,3,rademacher,False,True,False,False,False,0.1232834979891777,0.020822802558541298,0.07499324530363083,0.030436396598815918
Complex Rademacher,4,rademacher,False,True,False,False,False,0.14058049023151398,0.030305039137601852,0.10267511010169983,0.07358584553003311
Complex Rademacher,5,rademacher,False,True,False,False,False,0.1543380171060562,0.04418556019663811,0.1427072435617447,0.19954942166805267
Complex Rademacher,6,rademacher,False,True,False,False,False,0.16347640752792358,0.06539930403232574,0.196659117937088,0.5529958009719849
Complex Rademacher,7,rademacher,False,True,False,False,False,0.1656026542186737,0.08054845035076141,0.23048703372478485,0.9709224700927734
Complex Rademacher,8,rademacher,False,True,False,False,False,0.16161897778511047,0.12003343552350998,0.30645203590393066,4.910501480102539
Complex Rademacher,9,rademacher,False,True,False,False,False,0.15623141825199127,0.1787068098783493,0.392808735370636,9.506576538085938
Ahle et al. Tree Rademacher,1,rademacher,False,False,False,True,True,0.08258967846632004,0.010742993094027042,0.06262541562318802,0.015718037262558937
Ahle et al. Tree Rademacher,2,rademacher,False,False,False,True,True,0.14214912056922913,0.03307260945439339,0.113429494202137,0.0577574148774147
Ahle et al. Tree Rademacher,3,rademacher,False,False,False,True,True,0.15322908759117126,0.040761321783065796,0.1314617395401001,0.08795386552810669
Ahle et al. Tree Rademacher,4,rademacher,False,False,False,True,True,0.1353992074728012,0.03337971493601799,0.12266534566879272,0.084840327501297
Ahle et al. Tree Rademacher,5,rademacher,False,False,False,True,True,0.14287728071212769,0.040904585272073746,0.14314569532871246,0.12580373883247375
Ahle et al. Tree Rademacher,6,rademacher,False,False,False,True,True,0.1215178444981575,0.030126480385661125,0.12393511086702347,0.09958013147115707
Ahle et al. Tree Rademacher,7,rademacher,False,False,False,True,True,0.10899551212787628,0.02395077981054783,0.10986704379320145,0.07727455347776413
Ahle et al. Tree Rademacher,8,rademacher,False,False,False,True,True,0.10467023402452469,0.022744659334421158,0.10857630521059036,0.07752017676830292
Ahle et al. Tree Rademacher,9,rademacher,False,False,False,True,True,0.11709767580032349,0.034616343677043915,0.14458388090133667,0.16081573069095612
Ahle et al. Tree Rademacher Comp.,1,rademacher,False,True,False,True,True,0.07685781270265579,0.007620629854500294,0.04139454662799835,0.007963800802826881
Ahle et al. Tree Rademacher Comp.,2,rademacher,False,True,False,True,True,0.12946419417858124,0.022010870277881622,0.07245617359876633,0.02588905394077301
Ahle et al. Tree Rademacher Comp.,3,rademacher,False,True,False,True,True,0.1450459361076355,0.0282635148614645,0.08500118553638458,0.03733823820948601
Ahle et al. Tree Rademacher Comp.,4,rademacher,False,True,False,True,True,0.13387830555438995,0.02416512928903103,0.07900463789701462,0.03187451884150505
Ahle et al. Tree Rademacher Comp.,5,rademacher,False,True,False,True,True,0.14241428673267365,0.028598764911293983,0.09119728952646255,0.04409553483128548
Ahle et al. Tree Rademacher Comp.,6,rademacher,False,True,False,True,True,0.12805229425430298,0.023325512185692787,0.08323539048433304,0.03715251013636589
Ahle et al. Tree Rademacher Comp.,7,rademacher,False,True,False,True,True,0.11990668624639511,0.020262565463781357,0.07671346515417099,0.03025079518556595
Ahle et al. Tree Rademacher Comp.,8,rademacher,False,True,False,True,True,0.11490754783153534,0.018773363903164864,0.07462991029024124,0.029034215956926346
Ahle et al. Tree Rademacher Comp.,9,rademacher,False,True,False,True,True,0.13097576797008514,0.026424672454595566,0.09628099203109741,0.049939192831516266
Ahle et al. Rademacher,1,rademacher,False,False,False,True,False,0.08258967846632004,0.010742993094027042,0.06262541562318802,0.015718037262558937
Ahle et al. Rademacher,2,rademacher,False,False,False,True,False,0.14214912056922913,0.03307260945439339,0.113429494202137,0.0577574148774147
Ahle et al. Rademacher,3,rademacher,False,False,False,True,False,0.14963479340076447,0.03879312425851822,0.12807250022888184,0.08496490865945816
Ahle et al. Rademacher,4,rademacher,False,False,False,True,False,0.14512775838375092,0.0378463976085186,0.12955443561077118,0.09209629148244858
Ahle et al. Rademacher,5,rademacher,False,False,False,True,False,0.14112333953380585,0.036618031561374664,0.12923721969127655,0.08946624398231506
Ahle et al. Rademacher,6,rademacher,False,False,False,True,False,0.13814041018486023,0.03686999902129173,0.1333688199520111,0.1019488126039505
Ahle et al. Rademacher,7,rademacher,False,False,False,True,False,0.1365492194890976,0.03743603825569153,0.13707797229290009,0.11242261528968811
Ahle et al. Rademacher,8,rademacher,False,False,False,True,False,0.1338658481836319,0.03670253977179527,0.13704922795295715,0.1069849506020546
Ahle et al. Rademacher,9,rademacher,False,False,False,True,False,0.12904012203216553,0.03545086085796356,0.1371113657951355,0.11389025300741196
Ahle et al. Rademacher Comp.,1,rademacher,False,True,False,True,False,0.07685781270265579,0.007620629854500294,0.04139454662799835,0.007963800802826881
Ahle et al. Rademacher Comp.,2,rademacher,False,True,False,True,False,0.12946419417858124,0.022010870277881622,0.07245617359876633,0.02588905394077301
Ahle et al. Rademacher Comp.,3,rademacher,False,True,False,True,False,0.14055295288562775,0.02621578983962536,0.08037823438644409,0.032607465982437134
Ahle et al. Rademacher Comp.,4,rademacher,False,True,False,True,False,0.14352577924728394,0.027729233726859093,0.08443690091371536,0.035990361124277115
Ahle et al. Rademacher Comp.,5,rademacher,False,True,False,True,False,0.14261184632778168,0.02778729982674122,0.08630857616662979,0.03768526762723923
Ahle et al. Rademacher Comp.,6,rademacher,False,True,False,True,False,0.1427338868379593,0.028321398422122,0.08915404975414276,0.041175659745931625
Ahle et al. Rademacher Comp.,7,rademacher,False,True,False,True,False,0.14163318276405334,0.02805236726999283,0.0894002839922905,0.040157098323106766
Ahle et al. Rademacher Comp.,8,rademacher,False,True,False,True,False,0.1409497708082199,0.028231734409928322,0.09145985543727875,0.042069513350725174
Ahle et al. Rademacher Comp.,9,rademacher,False,True,False,True,False,0.14039580523967743,0.028350187465548515,0.09294737875461578,0.04354996606707573
