dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,294.6071472167969,1.4142135381698608,296741.71875,0.8218768239021301,20,0,"[1, 4, 14]",0.001,0.009708166122436523,2.4394590854644775,8
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,292.73114013671875,1.4142135381698608,300780.875,0.8294711709022522,20,0,"[1, 4, 14]",0.001,0.010885953903198242,2.4371068477630615,9
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,293.2684631347656,1.4142135381698608,327132.90625,0.8938897848129272,20,0,"[1, 4, 14]",0.001,0.010533809661865234,2.457118034362793,10
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,293.7759704589844,1.4142135381698608,330797.65625,0.9071193337440491,20,0,"[1, 4, 14]",0.001,0.010397911071777344,2.4210269451141357,11
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,294.14910888671875,1.4142135381698608,307484.3125,0.8482807278633118,20,0,"[1, 4, 14]",0.001,0.019566774368286133,2.4275619983673096,12
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,293.3851013183594,1.4142135381698608,258864.59375,0.7102913856506348,20,0,"[1, 4, 14]",0.001,0.013576984405517578,2.4250402450561523,13
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,294.221923828125,1.4142135381698608,272821.4375,0.7495476007461548,20,0,"[1, 4, 14]",0.001,0.010706901550292969,2.4253039360046387,14
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,293.9707336425781,1.4142135381698608,317221.5,0.865791916847229,20,0,"[1, 4, 14]",0.001,0.01174306869506836,2.4085028171539307,15
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,293.53106689453125,1.4142135381698608,318893.0,0.8743584156036377,20,0,"[1, 4, 14]",0.001,0.010560989379882812,2.5965850353240967,16
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,294.09259033203125,1.4142135381698608,287265.15625,0.7917879819869995,20,0,"[1, 4, 14]",0.001,0.029674291610717773,2.5275089740753174,17
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,293.7646179199219,1.4142135381698608,276201.9375,0.7706843018531799,20,0,"[1, 4, 14]",0.001,0.01443624496459961,2.545387029647827,18
Powerplant,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,292.86474609375,1.4142135381698608,313170.4375,0.8640088438987732,20,0,"[1, 4, 14]",0.001,0.017262935638427734,2.536073923110962,19
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,293.9735412597656,1.4142135381698608,253380.125,0.9772769212722778,20,0,"[1, 1, 1, 3, 13]",0.001,0.019143104553222656,5.240741014480591,0
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,293.9993591308594,1.4142135381698608,251535.421875,0.9714216589927673,20,0,"[1, 1, 1, 3, 13]",0.001,0.020688295364379883,5.060583829879761,1
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,293.73199462890625,1.4142135381698608,253492.046875,0.9846610426902771,20,0,"[1, 1, 1, 3, 13]",0.001,0.01872110366821289,4.932143926620483,2
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,294.20269775390625,1.4142135381698608,255517.390625,0.991847813129425,20,0,"[1, 1, 1, 3, 13]",0.001,0.017913818359375,5.075968980789185,3
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,293.8748779296875,1.4142135381698608,255932.109375,0.98159259557724,20,0,"[1, 1, 1, 3, 13]",0.001,0.03220200538635254,5.194467067718506,4
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,293.764892578125,1.4142135381698608,256052.875,0.9920313954353333,20,0,"[1, 1, 1, 3, 13]",0.001,0.019314050674438477,4.947041034698486,5
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,293.8565368652344,1.4142135381698608,245878.84375,0.9520947933197021,20,0,"[1, 1, 1, 3, 13]",0.001,0.020965099334716797,4.93026876449585,6
Powerplant,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,293.748779296875,1.4142135381698608,253147.375,0.9839814901351929,20,0,"[1, 1, 1, 3, 13]",0.001,0.015349149703979492,4.928852319717407,7
