dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.0712665393948555,1.4142135381698608,12.03466510772705,0.7245054841041565,40,0,"[9, 30]",0.001,0.0040662288665771484,1.708867073059082,0
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07146205753087997,1.4142135381698608,12.350826263427734,0.7202434539794922,40,0,"[9, 30]",0.001,0.004702329635620117,1.6819391250610352,1
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07165856659412384,1.4142135381698608,12.9068603515625,0.7234187722206116,40,0,"[9, 30]",0.001,0.004470109939575195,1.7268648147583008,2
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07177885621786118,1.4142135381698608,13.477029800415039,0.7339261770248413,40,0,"[9, 30]",0.001,0.004258155822753906,1.7041287422180176,3
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07146444171667099,1.4142135381698608,13.7445650100708,0.7254462242126465,40,0,"[9, 30]",0.001,0.0055921077728271484,1.6687901020050049,4
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07129357755184174,1.4142135381698608,14.369272232055664,0.7402943968772888,40,0,"[9, 30]",0.001,0.004516124725341797,1.6788170337677002,5
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07142893970012665,1.4142135381698608,14.344446182250977,0.7173216938972473,40,0,"[9, 30]",0.001,0.005064249038696289,1.8528931140899658,6
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07170718908309937,1.4142135381698608,15.512645721435547,0.7504849433898926,40,0,"[9, 30]",0.001,0.0052127838134765625,1.8131110668182373,7
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07170397788286209,1.4142135381698608,15.683709144592285,0.7387694120407104,40,0,"[9, 30]",0.001,0.010024070739746094,1.742837905883789,8
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07185149192810059,1.4142135381698608,15.887837409973145,0.7282068729400635,40,0,"[9, 30]",0.001,0.010041236877441406,1.6743130683898926,9
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07175815850496292,1.4142135381698608,16.0347843170166,0.7182062864303589,40,0,"[9, 30]",0.001,0.005110979080200195,1.7073760032653809,10
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07154550403356552,1.4142135381698608,17.210094451904297,0.7539652585983276,40,0,"[9, 30]",0.001,0.005589962005615234,1.6874091625213623,11
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07144097983837128,1.4142135381698608,17.092384338378906,0.729092001914978,40,0,"[9, 30]",0.001,0.006385087966918945,1.722933053970337,12
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07190199196338654,1.4142135381698608,17.100204467773438,0.7082275748252869,40,0,"[9, 30]",0.001,0.00648808479309082,1.7089831829071045,13
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07149891555309296,1.4142135381698608,17.790393829345703,0.7262462377548218,40,0,"[9, 30]",0.001,0.005825042724609375,1.741987705230713,14
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07187453657388687,1.4142135381698608,18.23335075378418,0.7258988618850708,40,0,"[9, 30]",0.001,0.009685993194580078,1.743049144744873,15
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07177283614873886,1.4142135381698608,18.495946884155273,0.7193930149078369,40,0,"[9, 30]",0.001,0.006014108657836914,1.7472660541534424,16
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07182776927947998,1.4142135381698608,19.765344619750977,0.7521304488182068,40,0,"[9, 30]",0.001,0.006843090057373047,1.7293689250946045,17
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07146089524030685,1.4142135381698608,19.832958221435547,0.7411292195320129,40,0,"[9, 30]",0.001,0.012290000915527344,1.7382457256317139,18
kin8nm,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.07166153937578201,1.4142135381698608,20.250572204589844,0.7392240166664124,40,0,"[9, 30]",0.001,0.007055997848510742,1.7675411701202393,19
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07187528908252716,1.4142135381698608,16.446746826171875,0.8608777523040771,40,0,"[2, 9, 28]",0.001,0.011387825012207031,2.6154818534851074,0
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07161501795053482,1.4142135381698608,16.94597816467285,0.8721479773521423,40,0,"[2, 9, 28]",0.001,0.012400150299072266,2.5921738147735596,1
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07196124643087387,1.4142135381698608,17.372106552124023,0.8695271015167236,40,0,"[2, 9, 28]",0.001,0.012692928314208984,2.5736441612243652,2
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07194302976131439,1.4142135381698608,17.48695182800293,0.8614383935928345,40,0,"[2, 9, 28]",0.001,0.011816263198852539,2.5178279876708984,3
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07189400494098663,1.4142135381698608,17.873748779296875,0.8646520972251892,40,0,"[2, 9, 28]",0.001,0.012223005294799805,2.537837028503418,4
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07212989032268524,1.4142135381698608,18.273460388183594,0.8625718951225281,40,0,"[2, 9, 28]",0.001,0.012554168701171875,2.4801700115203857,5
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07198638468980789,1.4142135381698608,18.586994171142578,0.8618931770324707,40,0,"[2, 9, 28]",0.001,0.013864994049072266,2.5451877117156982,6
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07173966616392136,1.4142135381698608,18.904258728027344,0.8662400245666504,40,0,"[2, 9, 28]",0.001,0.013349056243896484,2.5844790935516357,7
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07186673581600189,1.4142135381698608,19.09329605102539,0.8585505485534668,40,0,"[2, 9, 28]",0.001,0.013152122497558594,2.4951868057250977,8
kin8nm,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.07187038660049438,1.4142135381698608,19.286924362182617,0.8536461591720581,40,0,"[2, 9, 28]",0.001,0.012461185455322266,2.5666911602020264,9
