dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,363.98919677734375,0.036617785692214966,5120,0,"[1024, 2974, 1121]",0.001,6.444398880004883,1.8172059059143066,6
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,657.5005493164062,0.06612438708543777,5120,0,"[1981, 2272, 866]",0.001,1.5795550346374512,1.710791826248169,7
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,565.6588745117188,0.05688793212175369,5120,0,"[2068, 2252, 799]",0.001,5.9342241287231445,1.670262098312378,7
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,367.2361755371094,0.03693269565701485,5120,0,"[1024, 2975, 1120]",0.001,6.293220043182373,1.8043818473815918,7
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,357.2325744628906,0.035926640033721924,5120,0,"[1024, 2975, 1120]",0.001,6.353714942932129,1.8628759384155273,7
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,662.9338989257812,0.06657480448484421,5120,0,"[1980, 2272, 867]",0.001,1.558100938796997,1.7132022380828857,8
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,568.0520629882812,0.05704634264111519,5120,0,"[2068, 2251, 800]",0.001,5.854243040084839,1.7032248973846436,8
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,370.5988464355469,0.03721720352768898,5120,0,"[1024, 2974, 1121]",0.001,6.483579874038696,1.7967231273651123,8
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,363.06097412109375,0.03646021708846092,5120,0,"[1024, 2974, 1121]",0.001,6.356288909912109,1.8168528079986572,8
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,637.9938354492188,0.06393449753522873,5120,0,"[1980, 2272, 867]",0.001,1.5404422283172607,1.747067928314209,9
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,594.9092407226562,0.05961691215634346,5120,0,"[2068, 2251, 800]",0.001,5.956806898117065,1.749588966369629,9
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,370.574462890625,0.03713592514395714,5120,0,"[1024, 2974, 1121]",0.001,6.507919073104858,1.8705081939697266,9
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,356.21124267578125,0.03569656237959862,5120,0,"[1024, 2974, 1121]",0.001,6.443383693695068,1.8342657089233398,9
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,620.6610717773438,0.06260284036397934,5120,0,"[1978, 2273, 868]",0.001,1.5896289348602295,1.691847801208496,10
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,569.0826416015625,0.05740039423108101,5120,0,"[2066, 2252, 801]",0.001,5.970502853393555,1.6801118850708008,10
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,370.039306640625,0.037323933094739914,5120,0,"[1024, 2973, 1122]",0.001,6.471100091934204,1.8421540260314941,10
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,363.54742431640625,0.036669131368398666,5120,0,"[1024, 2973, 1122]",0.001,6.531739950180054,1.803783893585205,10
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,805.6561889648438,0.0808483436703682,5120,0,"[1980, 2272, 867]",0.001,1.5698111057281494,1.6756830215454102,11
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,603.528564453125,0.06056464836001396,5120,0,"[2068, 2251, 800]",0.001,5.926844835281372,1.676703929901123,11
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,364.067138671875,0.036534473299980164,5120,0,"[1024, 2974, 1121]",0.001,6.366702079772949,1.797701120376587,11
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,369.64996337890625,0.03709471598267555,5120,0,"[1024, 2974, 1121]",0.001,6.40946102142334,1.835303783416748,11
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,608.238037109375,0.06100478023290634,5120,0,"[1982, 2271, 866]",0.001,1.563812017440796,1.7099590301513672,12
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,565.833251953125,0.05675168335437775,5120,0,"[2069, 2251, 799]",0.001,5.915675163269043,1.6623549461364746,12
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,376.57421875,0.03776947036385536,5120,0,"[1024, 2975, 1120]",0.001,6.425250053405762,1.8280889987945557,12
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,370.27984619140625,0.037138160318136215,5120,0,"[1024, 2975, 1120]",0.001,6.452853202819824,1.8109490871429443,12
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,666.7117919921875,0.06716935336589813,5120,0,"[1976, 2273, 870]",0.001,1.5899090766906738,1.7054731845855713,13
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,582.1170654296875,0.05864667147397995,5120,0,"[2066, 2252, 801]",0.001,5.994065999984741,1.680812120437622,13
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,373.70098876953125,0.037649333477020264,5120,0,"[1024, 2973, 1122]",0.001,6.545715093612671,1.8382627964019775,13
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,371.00372314453125,0.03737759217619896,5120,0,"[1024, 2973, 1122]",0.001,6.617970943450928,1.8992750644683838,13
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,633.4927368164062,0.06374775618314743,5120,0,"[1979, 2272, 868]",0.001,1.627324104309082,1.7448081970214844,14
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,594.6552734375,0.059839583933353424,5120,0,"[2067, 2252, 800]",0.001,5.8451457023620605,1.712134838104248,14
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,372.6781311035156,0.037502240389585495,5120,0,"[1024, 2973, 1122]",0.001,6.336984872817993,1.8361027240753174,14
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,368.00030517578125,0.03703151270747185,5120,0,"[1024, 2973, 1122]",0.001,6.479611873626709,1.8006539344787598,14
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,754.3003540039062,0.07571952790021896,5120,0,"[1982, 2271, 866]",0.001,1.5826001167297363,1.7067160606384277,15
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,574.822998046875,0.05770291015505791,5120,0,"[2069, 2251, 799]",0.001,5.955629110336304,1.6830847263336182,15
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,360.9327392578125,0.03623179718852043,5120,0,"[1024, 2975, 1120]",0.001,6.639176845550537,1.9018170833587646,15
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,367.6355895996094,0.036904655396938324,5120,0,"[1024, 2975, 1120]",0.001,6.573229789733887,1.8980417251586914,15
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,669.0781860351562,0.06734409183263779,5120,0,"[1979, 2273, 867]",0.001,1.6252038478851318,1.754126787185669,16
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,579.7503051757812,0.05835305526852608,5120,0,"[2067, 2252, 800]",0.001,5.89783501625061,1.6395859718322754,16
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,369.77606201171875,0.037218715995550156,5120,0,"[1024, 2974, 1121]",0.001,6.465723991394043,1.8510310649871826,16
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,372.5853271484375,0.03750147670507431,5120,0,"[1024, 2974, 1121]",0.001,6.3698952198028564,1.821727991104126,16
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,619.356201171875,0.06227608770132065,5120,0,"[1981, 2272, 866]",0.001,1.5249989032745361,1.6817140579223633,17
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,568.0950317382812,0.057121794670820236,5120,0,"[2069, 2251, 799]",0.001,5.938019752502441,1.670259952545166,17
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,357.488525390625,0.03594537079334259,5120,0,"[1024, 2975, 1120]",0.001,6.345218181610107,1.8401761054992676,17
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,361.4596862792969,0.03634466975927353,5120,0,"[1024, 2975, 1120]",0.001,6.708248853683472,1.811661958694458,17
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,671.1200561523438,0.06766834855079651,5120,0,"[1980, 2272, 867]",0.001,1.588111162185669,1.7538018226623535,18
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,561.737548828125,0.0566394217312336,5120,0,"[2068, 2251, 800]",0.001,5.930979013442993,1.7341642379760742,18
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,367.6985778808594,0.03707467019557953,5120,0,"[1024, 2974, 1121]",0.001,6.521383047103882,1.8440539836883545,18
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,365.5128173828125,0.03685428202152252,5120,0,"[1024, 2974, 1121]",0.001,6.588525056838989,1.879227876663208,18
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,642.8880615234375,0.06443558633327484,5120,0,"[1981, 2271, 867]",0.001,1.6113340854644775,1.7092978954315186,19
FashionMNIST,polynomial,maclaurin,3,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,598.5619506835938,0.05999285355210304,5120,0,"[2069, 2251, 799]",0.001,6.05096173286438,1.6871232986450195,19
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,363.0106201171875,0.036383941769599915,5120,0,"[1024, 2975, 1120]",0.001,6.306435823440552,1.8904778957366943,19
FashionMNIST,polynomial,maclaurin,3,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,361.6010437011719,0.036242663860321045,5120,0,"[1024, 2975, 1120]",0.001,6.292302131652832,1.8062138557434082,19
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,776.3571166992188,0.20573751628398895,5120,0,"[273, 941, 1795, 2110]",0.001,2.5179948806762695,6.356872797012329,0
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,698.5079345703125,0.18510720133781433,5120,0,"[252, 825, 1464, 1565, 1013]",0.001,11.411214113235474,6.426285028457642,0
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,705.3094482421875,0.18690963089466095,5120,0,"[255, 833, 1442, 1565, 1024]",0.001,10.059056282043457,6.816812038421631,0
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,680.220458984375,0.18026095628738403,5120,0,"[255, 833, 1442, 1565, 1024]",0.001,10.265445947647095,6.810800790786743,0
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,813.8836059570312,0.21653766930103302,5120,0,"[273, 940, 1795, 2111]",0.001,2.492779016494751,6.340686082839966,1
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,723.8970947265625,0.19259631633758545,5120,0,"[252, 824, 1463, 1566, 1014]",0.001,11.451533079147339,6.387026071548462,1
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,676.4287719726562,0.17996713519096375,5120,0,"[255, 833, 1441, 1566, 1024]",0.001,10.28226375579834,6.902308225631714,1
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,694.077392578125,0.18466264009475708,5120,0,"[255, 833, 1441, 1566, 1024]",0.001,10.332137107849121,6.772146940231323,1
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,813.693359375,0.2104172706604004,5120,0,"[272, 938, 1794, 2115]",0.001,2.441230058670044,6.458791971206665,2
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,696.0030517578125,0.17998310923576355,5120,0,"[251, 823, 1463, 1567, 1015]",0.001,11.53052806854248,6.426401138305664,2
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,684.3878784179688,0.17697948217391968,5120,0,"[255, 832, 1441, 1567, 1024]",0.001,10.12922191619873,6.788873910903931,2
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,692.094970703125,0.1789724975824356,5120,0,"[255, 832, 1441, 1567, 1024]",0.001,10.212702989578247,6.789987087249756,2
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,745.0509033203125,0.19505268335342407,5120,0,"[273, 940, 1794, 2112]",0.001,2.504892110824585,6.395046949386597,3
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,689.47900390625,0.18050408363342285,5120,0,"[252, 824, 1463, 1566, 1014]",0.001,11.440305948257446,6.390134811401367,3
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,703.22900390625,0.1841038018465042,5120,0,"[255, 833, 1442, 1565, 1024]",0.001,10.29046082496643,6.777252912521362,3
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,688.576904296875,0.18026791512966156,5120,0,"[255, 833, 1442, 1565, 1024]",0.001,10.08391809463501,6.761595249176025,3
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,793.0333862304688,0.20916293561458588,5120,0,"[273, 940, 1795, 2111]",0.001,2.4228391647338867,6.353369951248169,4
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,718.774658203125,0.1895771622657776,5120,0,"[252, 824, 1464, 1566, 1013]",0.001,11.543905973434448,6.346478223800659,4
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,683.1519165039062,0.18018163740634918,5120,0,"[255, 833, 1442, 1565, 1024]",0.001,10.094808101654053,6.7896270751953125,4
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,683.962646484375,0.1803954690694809,5120,0,"[255, 833, 1442, 1565, 1024]",0.001,10.099018812179565,6.7471983432769775,4
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,818.516845703125,0.21694257855415344,5120,0,"[272, 938, 1794, 2115]",0.001,2.4869110584259033,6.3413002490997314,5
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,712.8035278320312,0.18892395496368408,5120,0,"[252, 823, 1463, 1566, 1015]",0.001,11.546581983566284,6.288239002227783,5
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,695.5372924804688,0.18434764444828033,5120,0,"[255, 832, 1441, 1567, 1024]",0.001,9.938188076019287,6.757356882095337,5
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,714.6625366210938,0.18941667675971985,5120,0,"[255, 832, 1441, 1567, 1024]",0.001,10.057092189788818,6.755597114562988,5
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,866.8421020507812,0.22884045541286469,5120,0,"[273, 940, 1794, 2112]",0.001,2.3932363986968994,6.313595294952393,6
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,727.4075317382812,0.192030668258667,5120,0,"[252, 824, 1463, 1566, 1014]",0.001,11.56226372718811,6.287046909332275,6
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,695.0575561523438,0.18349049985408783,5120,0,"[255, 833, 1441, 1566, 1024]",0.001,10.158777713775635,6.761676073074341,6
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,693.699462890625,0.18313196301460266,5120,0,"[255, 833, 1441, 1566, 1024]",0.001,10.428457021713257,6.722474098205566,6
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,810.9149169921875,0.2136617749929428,5120,0,"[274, 941, 1795, 2109]",0.001,2.4435389041900635,6.348649024963379,7
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,696.9374389648438,0.18363071978092194,5120,0,"[253, 825, 1464, 1565, 1012]",0.001,11.608754873275757,6.281095027923584,7
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,700.3576049804688,0.18453186750411987,5120,0,"[255, 834, 1442, 1565, 1023]",0.001,10.54384994506836,6.871203184127808,7
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,680.408203125,0.17927555739879608,5120,0,"[255, 834, 1442, 1565, 1023]",0.001,10.11518406867981,6.8126060962677,7
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,831.495849609375,0.21879267692565918,5120,0,"[273, 941, 1795, 2110]",0.001,2.4833199977874756,6.516699314117432,8
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,698.563720703125,0.18381406366825104,5120,0,"[252, 824, 1464, 1566, 1013]",0.001,11.454626083374023,6.45795464515686,8
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,697.3836669921875,0.18350355327129364,5120,0,"[255, 833, 1442, 1565, 1024]",0.001,10.106355905532837,6.765983819961548,8
FashionMNIST,polynomial,maclaurin,7,0.5,srht,True,False,False,False,False,9.030295372009277,1.4142135381698608,684.4039306640625,0.18008817732334137,5120,0,"[255, 833, 1442, 1565, 1024]",0.001,10.185612916946411,6.747904062271118,8
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,9.030295372009277,1.4142135381698608,759.6189575195312,0.19922448694705963,5120,0,"[273, 940, 1795, 2111]",0.001,2.4423110485076904,6.4410200119018555,9
FashionMNIST,polynomial,maclaurin,7,0.5,rademacher,True,False,False,False,False,9.030295372009277,1.4142135381698608,694.7159423828125,0.18220244348049164,5120,0,"[252, 824, 1463, 1566, 1014]",0.001,11.521342039108276,6.311954975128174,9
