dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,347.0178527832031,1.4142135381698608,4518.30322265625,0.6353643536567688,40,0,"[3, 12, 24]",0.001,0.00078582763671875,0.10120916366577148,0
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,349.0318298339844,1.4142135381698608,4526.27294921875,0.5826607346534729,40,0,"[3, 12, 24]",0.001,0.003935813903808594,0.11003303527832031,1
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,352.8205871582031,1.4142135381698608,5096.0234375,0.609682559967041,40,0,"[3, 12, 24]",0.001,0.001165151596069336,0.10693717002868652,2
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,359.7393798828125,1.4142135381698608,6202.5673828125,0.7209206223487854,40,0,"[3, 12, 24]",0.001,0.0014140605926513672,0.11111998558044434,3
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,361.80889892578125,1.4142135381698608,5433.92236328125,0.605903685092926,40,0,"[3, 12, 24]",0.001,0.0009052753448486328,0.1162109375,4
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,368.1109313964844,1.4142135381698608,5158.24560546875,0.5631884932518005,40,0,"[3, 12, 24]",0.001,0.0006690025329589844,0.12054181098937988,5
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,358.6394348144531,1.4142135381698608,6449.3681640625,0.6598167419433594,40,0,"[3, 12, 24]",0.001,0.0007951259613037109,0.11908292770385742,6
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,360.0359191894531,1.4142135381698608,6580.8330078125,0.6843917965888977,40,0,"[3, 12, 24]",0.001,0.0010099411010742188,0.12734389305114746,7
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,367.8247375488281,1.4142135381698608,5956.20263671875,0.5968175530433655,40,0,"[3, 12, 24]",0.001,0.0008370876312255859,0.1257331371307373,8
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,359.35223388671875,1.4142135381698608,8021.041015625,0.7654225826263428,40,0,"[3, 12, 24]",0.001,0.00136566162109375,0.14111113548278809,9
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,366.0776062011719,1.4142135381698608,8171.91748046875,0.7861328125,40,0,"[3, 12, 24]",0.001,0.0011248588562011719,0.14058399200439453,10
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,366.3154602050781,1.4142135381698608,6655.88330078125,0.6332052946090698,40,0,"[3, 12, 24]",0.001,0.000637054443359375,0.1475520133972168,11
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,368.19659423828125,1.4142135381698608,6718.650390625,0.6321045756340027,40,0,"[3, 12, 24]",0.001,0.0008378028869628906,0.19851422309875488,12
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,374.05084228515625,1.4142135381698608,6475.19775390625,0.5575798153877258,40,0,"[3, 12, 24]",0.001,0.0010828971862792969,0.15523409843444824,13
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,369.29608154296875,1.4142135381698608,7300.322265625,0.6048526763916016,40,0,"[3, 12, 24]",0.001,0.001316070556640625,0.18564414978027344,14
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,380.77777099609375,1.4142135381698608,6758.79052734375,0.5518978238105774,40,0,"[3, 12, 24]",0.001,0.0009310245513916016,0.17059898376464844,15
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,372.4208068847656,1.4142135381698608,7657.421875,0.6376829743385315,40,0,"[3, 12, 24]",0.001,0.0009839534759521484,0.18830204010009766,16
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,371.9664611816406,1.4142135381698608,8117.4462890625,0.6402093768119812,40,0,"[3, 12, 24]",0.001,0.0009319782257080078,0.17926406860351562,17
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,372.331298828125,1.4142135381698608,7496.64404296875,0.5956581830978394,40,0,"[3, 12, 24]",0.001,0.0007600784301757812,0.19504809379577637,18
Yacht,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,365.0006103515625,1.4142135381698608,7278.52197265625,0.5788874626159668,40,0,"[3, 12, 24]",0.001,0.0007729530334472656,0.18155598640441895,19
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,370.2875671386719,1.4142135381698608,7939.36767578125,0.6282561421394348,40,0,"[1, 3, 11, 24]",0.001,0.0009272098541259766,0.27821803092956543,0
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,367.36883544921875,1.4142135381698608,9373.212890625,0.7453598976135254,40,0,"[1, 3, 11, 24]",0.001,0.0014979839324951172,0.2938649654388428,1
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,374.62847900390625,1.4142135381698608,9348.5634765625,0.752881646156311,40,0,"[1, 3, 11, 24]",0.001,0.0008530616760253906,0.24205589294433594,2
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,376.998779296875,1.4142135381698608,10397.1552734375,0.8261132836341858,40,0,"[1, 3, 11, 24]",0.001,0.0014081001281738281,0.2693748474121094,3
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,383.35638427734375,1.4142135381698608,10428.2880859375,0.748238742351532,40,0,"[1, 3, 11, 24]",0.001,0.0009448528289794922,0.28510069847106934,4
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,378.0839538574219,1.4142135381698608,11619.2041015625,0.8465172052383423,40,0,"[1, 3, 11, 24]",0.001,0.0014667510986328125,0.2903873920440674,5
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,371.86041259765625,1.4142135381698608,10729.6337890625,0.7999765276908875,40,0,"[1, 3, 11, 24]",0.001,0.001477956771850586,0.30126285552978516,6
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,377.5263977050781,1.4142135381698608,11315.66015625,0.8199499845504761,40,0,"[1, 3, 11, 24]",0.001,0.0013082027435302734,0.29699206352233887,7
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,380.9891662597656,1.4142135381698608,11084.15625,0.7481614947319031,40,0,"[1, 3, 11, 24]",0.001,0.0013089179992675781,0.2895057201385498,8
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,382.63262939453125,1.4142135381698608,10711.9072265625,0.7139232158660889,40,0,"[1, 3, 11, 24]",0.001,0.0014069080352783203,0.3630797863006592,9
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,380.7180480957031,1.4142135381698608,10993.212890625,0.7411446571350098,40,0,"[1, 3, 11, 24]",0.001,0.0013298988342285156,0.37068986892700195,10
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,374.79534912109375,1.4142135381698608,12085.90234375,0.781693696975708,40,0,"[1, 3, 11, 24]",0.001,0.0013990402221679688,0.38286805152893066,11
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,371.5783996582031,1.4142135381698608,11024.7021484375,0.7129693627357483,40,0,"[1, 3, 11, 24]",0.001,0.0014688968658447266,0.3730149269104004,12
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,389.5196533203125,1.4142135381698608,12333.1328125,0.7607852816581726,40,0,"[1, 3, 11, 24]",0.001,0.0009851455688476562,0.3783888816833496,13
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,382.2447509765625,1.4142135381698608,11455.361328125,0.712547779083252,40,0,"[1, 3, 11, 24]",0.001,0.0020067691802978516,0.39333081245422363,14
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,382.7939758300781,1.4142135381698608,11789.6298828125,0.7363094091415405,40,0,"[1, 3, 11, 24]",0.001,0.0020029544830322266,0.4166550636291504,15
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,384.9513244628906,1.4142135381698608,12566.0966796875,0.7705292105674744,40,0,"[1, 3, 11, 24]",0.001,0.0015940666198730469,0.4068779945373535,16
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,377.0679931640625,1.4142135381698608,13117.646484375,0.7507617473602295,40,0,"[1, 3, 11, 24]",0.001,0.0010509490966796875,0.4338188171386719,17
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,374.5929260253906,1.4142135381698608,12502.943359375,0.7495609521865845,40,0,"[1, 3, 11, 24]",0.001,0.001413106918334961,0.4506700038909912,18
Yacht,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,382.078369140625,1.4142135381698608,12587.1005859375,0.7436109781265259,40,0,"[1, 3, 11, 24]",0.001,0.0015418529510498047,0.44515299797058105,19
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,370.5864562988281,1.4142135381698608,14466.2646484375,0.938647985458374,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.001911163330078125,0.9848358631134033,0
Yacht,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,381.9115295410156,1.4142135381698608,16079.921875,0.9594191908836365,40,0,"[1, 1, 1, 2, 8, 26]",0.001,0.001878976821899414,1.1646430492401123,1
