dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013685216254089028,1.4142135381698608,0.2058577686548233,0.5683314800262451,80,0,"[4, 20, 55]",0.001,0.022826194763183594,1.7048602104187012,9
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013661861885339022,1.4142135381698608,0.24291591346263885,0.6549339294433594,80,0,"[4, 20, 55]",0.001,0.02481985092163086,1.7178518772125244,10
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013679696712642908,1.4142135381698608,0.24162201583385468,0.6338030099868774,80,0,"[4, 20, 55]",0.001,0.019227027893066406,1.6884188652038574,11
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013667203893419355,1.4142135381698608,0.24686047434806824,0.6369538307189941,80,0,"[4, 20, 55]",0.001,0.027122974395751953,1.7121999263763428,12
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.0001367123331874609,1.4142135381698608,0.23711296916007996,0.6084852814674377,80,0,"[4, 20, 55]",0.001,0.03123784065246582,1.769373893737793,13
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013674740330316126,1.4142135381698608,0.19404445588588715,0.4982217252254486,80,0,"[4, 20, 55]",0.001,0.025710105895996094,1.7640891075134277,14
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013663685240317136,1.4142135381698608,0.22500276565551758,0.5795852541923523,80,0,"[4, 20, 55]",0.001,0.027744054794311523,1.8301658630371094,15
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013694982044398785,1.4142135381698608,0.2626535892486572,0.6703183650970459,80,0,"[4, 20, 55]",0.001,0.0332942008972168,1.7801542282104492,16
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013668194878846407,1.4142135381698608,0.22570860385894775,0.5840970873832703,80,0,"[4, 20, 55]",0.001,0.025504112243652344,1.7248280048370361,17
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013686600141227245,1.4142135381698608,0.17743085324764252,0.4556398391723633,80,0,"[4, 20, 55]",0.001,0.05377197265625,1.8184142112731934,18
Naval,polynomial,maclaurin,7,0.5,rademacher,False,False,False,False,False,0.00013678340474143624,1.4142135381698608,0.14861087501049042,0.38178348541259766,80,0,"[4, 20, 55]",0.001,0.02342391014099121,1.854491949081421,19
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.0001368455123156309,1.4142135381698608,0.2631663382053375,0.7099423408508301,80,0,"[1, 4, 19, 55]",0.001,0.04200911521911621,2.620591163635254,0
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.00013703526929020882,1.4142135381698608,0.2709677815437317,0.7310587167739868,80,0,"[1, 4, 19, 55]",0.001,0.04661297798156738,2.548598051071167,1
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.00013695465167984366,1.4142135381698608,0.23032769560813904,0.6206644773483276,80,0,"[1, 4, 19, 55]",0.001,0.04001593589782715,2.5422849655151367,2
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.00013661054254043847,1.4142135381698608,0.2471756786108017,0.668056845664978,80,0,"[1, 4, 19, 55]",0.001,0.032273054122924805,2.469067096710205,3
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.0001368265802739188,1.4142135381698608,0.24324291944503784,0.6598078608512878,80,0,"[1, 4, 19, 55]",0.001,0.03245687484741211,2.540692090988159,4
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.00013688139733858407,1.4142135381698608,0.29063600301742554,0.7852126955986023,80,0,"[1, 4, 19, 55]",0.001,0.06062817573547363,2.481414794921875,5
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.00013677544484380633,1.4142135381698608,0.3032244145870209,0.8169376254081726,80,0,"[1, 4, 19, 55]",0.001,0.04763221740722656,2.6054940223693848,6
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.0001366070209769532,1.4142135381698608,0.27370914816856384,0.7430367469787598,80,0,"[1, 4, 19, 55]",0.001,0.034223079681396484,2.574692964553833,7
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.00013666044105775654,1.4142135381698608,0.3025744557380676,0.823392391204834,80,0,"[1, 4, 19, 55]",0.001,0.04281783103942871,2.6774210929870605,8
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.00013677975221071392,1.4142135381698608,0.3303441107273102,0.8926142454147339,80,0,"[1, 4, 19, 55]",0.001,0.03929615020751953,2.5071539878845215,9
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.0001370807585772127,1.4142135381698608,0.15634799003601074,0.42233777046203613,80,0,"[1, 4, 19, 55]",0.001,0.034535884857177734,2.4650611877441406,10
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.00013684055011253804,1.4142135381698608,0.21549339592456818,0.5808186531066895,80,0,"[1, 4, 19, 55]",0.001,0.039637088775634766,2.5126967430114746,11
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.00013680140546057373,1.4142135381698608,0.28118953108787537,0.7624849081039429,80,0,"[1, 4, 19, 55]",0.001,0.03858685493469238,2.4466309547424316,12
Naval,polynomial,maclaurin,10,0.5,rademacher,False,False,False,False,False,0.000136788105010055,1.4142135381698608,0.2885966897010803,0.7815123796463013,80,0,"[1, 4, 19, 55]",0.001,0.04185009002685547,2.5395779609680176,13
