dataset,method,degree,bias,proj,comp,comp_real,full_cov,hier,kernel_var,kernel_len,test_error,test_mnll,test_label_var,k_mse,k_mean_error,k_rel_frob_error,test_kl,test_mean_mse,test_var_mse,D,feature_dist,noise_var,feature_time,pred_time,seed
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.02369999885559082,0.07764489203691483,0.09000000357627869,0.08819954097270966,0.21169787645339966,0.2542893886566162,774.1624145507812,0.7059818506240845,2.0187737941741943,6144.0,None,0.001,0.2733578681945801,6.444925546646118,3.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.022599998861551285,0.07536224275827408,0.09000000357627869,0.2423742711544037,0.34760943055152893,0.4215395748615265,799.2764892578125,0.7300277352333069,2.0576915740966797,6144.0,None,0.001,0.44556689262390137,6.4428911209106445,3.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.022299999371170998,0.07279317080974579,0.09000000357627869,0.03416658937931061,0.15721513330936432,0.158269003033638,344.2304382324219,0.43133029341697693,0.40290746092796326,7168.0,None,0.001,0.12925362586975098,8.584769248962402,3.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.02499999850988388,0.08224469423294067,0.09000000357627869,0.2054547369480133,0.2909926474094391,0.388108491897583,1118.2449951171875,0.9028170108795166,3.0931129455566406,7168.0,None,0.001,0.2125546932220459,8.576110601425171,3.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.02279999852180481,0.07276613265275955,0.09000000357627869,0.05773160979151726,0.18065063655376434,0.20573201775550842,687.7096557617188,0.6359009742736816,1.789359211921692,7168.0,None,0.001,0.2956242561340332,8.581341743469238,3.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.022199999541044235,0.07160081714391708,0.09000000357627869,0.09979665279388428,0.2040899246931076,0.2704911530017853,676.4353637695312,0.6281575560569763,1.7410422563552856,7168.0,None,0.001,0.49756550788879395,8.571808815002441,3.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.021800000220537186,0.07379424571990967,0.09000000357627869,0.030875014141201973,0.1497793048620224,0.15045224130153656,295.2898864746094,0.3762124478816986,0.2854800522327423,8192.0,None,0.001,0.2899303436279297,11.141944885253906,3.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.023799998685717583,0.07957854121923447,0.09000000357627869,0.16461500525474548,0.29278939962387085,0.3473999500274658,1037.7769775390625,0.8508466482162476,2.826399326324463,8192.0,None,0.001,0.323746919631958,11.14685606956482,3.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.021900000050663948,0.07069559395313263,0.09000000357627869,0.04660852998495102,0.16337579488754272,0.18485353887081146,590.5695190429688,0.5714829564094543,1.4487009048461914,8192.0,None,0.001,0.37634992599487305,11.15105676651001,3.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.0210999995470047,0.07022923976182938,0.09000000357627869,0.04927784949541092,0.16976796090602875,0.19007323682308197,585.7725830078125,0.5618281960487366,1.4522818326950073,8192.0,None,0.001,0.5348620414733887,11.140392303466797,3.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.02019999921321869,0.06642304360866547,0.09000000357627869,0.029827630147337914,0.14813648164272308,0.14787830412387848,260.1009216308594,0.3388122320175171,0.21101471781730652,9216.0,None,0.001,0.3347911834716797,14.119762659072876,3.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.021900000050663948,0.07289718091487885,0.09000000357627869,0.1384001523256302,0.26626941561698914,0.318539559841156,905.3839111328125,0.7541584372520447,2.5024709701538086,9216.0,None,0.001,0.43297743797302246,14.12048864364624,3.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.022099999710917473,0.07088212668895721,0.09000000357627869,0.03514881804585457,0.14279623329639435,0.16052787005901337,509.8457946777344,0.5038893818855286,1.2253726720809937,9216.0,None,0.001,0.40950560569763184,14.168609380722046,3.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.022299999371170998,0.06828860193490982,0.09000000357627869,0.06194206327199936,0.1743943989276886,0.21310219168663025,519.5834350585938,0.5129973888397217,1.2405610084533691,9216.0,None,0.001,0.7022936344146729,14.136728525161743,3.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.019999999552965164,0.06734751164913177,0.09000000357627869,0.03492232784628868,0.16421714425086975,0.16000983119010925,233.89097595214844,0.30604466795921326,0.17204616963863373,10240.0,None,0.001,0.4020369052886963,17.394524574279785,3.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.02149999886751175,0.0730469673871994,0.09000000357627869,0.12401138246059418,0.23961183428764343,0.3015267252922058,813.2968139648438,0.7020828127861023,2.1848535537719727,10240.0,None,0.001,0.4056849479675293,17.360065460205078,3.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.020499998703598976,0.06577751040458679,0.09000000357627869,0.042291030287742615,0.15537607669830322,0.17608371376991272,465.5821228027344,0.4747660160064697,1.044071912765503,10240.0,None,0.001,0.45661163330078125,17.36226725578308,3.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.021399999037384987,0.06908329576253891,0.09000000357627869,0.043888915330171585,0.15612684190273285,0.17937935888767242,469.9767150878906,0.4753800630569458,1.062313437461853,10240.0,None,0.001,0.8518390655517578,17.361902475357056,3.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.1906999945640564,0.613842785358429,0.09000000357627869,0.645359456539154,0.6416850090026855,0.6889356374740601,11835.0615234375,6.9878997802734375,12.64438247680664,128.0,None,0.001,0.014683008193969727,0.03968024253845215,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.29510000348091125,1.0135124921798706,0.09000000357627869,4.650261878967285,1.086566686630249,1.8493390083312988,14764.025390625,9.49851131439209,12.654646873474121,128.0,None,0.001,0.04695320129394531,0.04163074493408203,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.23999999463558197,0.8005303740501404,0.09000000357627869,3.009279251098633,1.1046841144561768,1.4876785278320312,13043.6474609375,8.170557022094727,12.639141082763672,128.0,None,0.001,0.12697672843933105,0.029988765716552734,4.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.24219998717308044,0.7965154051780701,0.09000000357627869,2.822298288345337,0.9541879892349243,1.4407188892364502,12990.53125,8.12513542175293,12.623079299926758,128.0,None,0.001,0.048645734786987305,0.02724456787109375,4.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.11209999769926071,0.3676149845123291,0.09000000357627869,0.3406098484992981,0.46659055352211,0.5005026459693909,8224.115234375,4.877289772033691,11.83094596862793,256.0,None,0.001,0.016764402389526367,0.05158257484436035,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.1981000006198883,0.6577043533325195,0.09000000357627869,34.91279220581055,1.9739755392074585,5.067224025726318,10860.7412109375,7.041985511779785,12.067383766174316,256.0,None,0.001,0.05277681350708008,0.053290367126464844,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.14890000224113464,0.496051162481308,0.09000000357627869,1.2490936517715454,0.768588662147522,0.9584629535675049,9352.2568359375,5.912550449371338,11.8689546585083,256.0,None,0.001,0.12690258026123047,0.05503654479980469,4.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.15029999613761902,0.4899885654449463,0.09000000357627869,0.7519918084144592,0.6531130075454712,0.743677020072937,9288.158203125,5.7650861740112305,11.868959426879883,256.0,None,0.001,0.05385541915893555,0.05109572410583496,4.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.07719999551773071,0.2513294816017151,0.09000000357627869,0.1697637140750885,0.3288112282752991,0.353346049785614,5503.01806640625,3.6211838722229004,10.16910457611084,512.0,None,0.001,0.020873308181762695,0.10352253913879395,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.11969999969005585,0.4133410155773163,0.09000000357627869,2.092355251312256,0.7827655673027039,1.2404963970184326,7681.85791015625,5.069182395935059,10.990776062011719,512.0,None,0.001,0.05677032470703125,0.10370087623596191,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.08339999616146088,0.27386805415153503,0.09000000357627869,0.9152575731277466,0.6394760608673096,0.8204450011253357,6132.1884765625,3.8027262687683105,10.53206729888916,512.0,None,0.001,0.13602423667907715,0.10873699188232422,4.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.09160000085830688,0.2981307804584503,0.09000000357627869,0.5129014253616333,0.5185902118682861,0.6141787171363831,6363.474609375,4.0318450927734375,10.645566940307617,512.0,None,0.001,0.06468415260314941,0.10383486747741699,4.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.05309999734163284,0.17027616500854492,0.09000000357627869,0.1000746414065361,0.2539849579334259,0.2712937593460083,3162.462646484375,2.408398389816284,7.256872177124023,1024.0,None,0.001,0.027881622314453125,0.25707411766052246,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.07029999792575836,0.232768252491951,0.09000000357627869,0.9609034061431885,0.6235896944999695,0.8406547904014587,4834.40185546875,3.1846187114715576,9.256961822509766,1024.0,None,0.001,0.07042694091796875,0.25716280937194824,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.058799996972084045,0.19099628925323486,0.09000000357627869,0.6458874344825745,0.5140131711959839,0.6892173886299133,3848.78125,2.5234758853912354,8.514272689819336,1024.0,None,0.001,0.15355491638183594,0.2583150863647461,4.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.0575999990105629,0.18989108502864838,0.09000000357627869,0.2959144413471222,0.40559902787208557,0.4665099084377289,3874.742919921875,2.621670961380005,8.352179527282715,1024.0,None,0.001,0.0923154354095459,0.2570993900299072,4.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.03839999809861183,0.12072733044624329,0.09000000357627869,0.0637296810746193,0.20424775779247284,0.21649540960788727,1555.551025390625,1.4490057229995728,3.718899965286255,2048.0,None,0.001,0.0440824031829834,0.9771912097930908,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.04729999974370003,0.15657292306423187,0.09000000357627869,1.1060775518417358,0.578935980796814,0.9019253849983215,3063.947021484375,2.125903367996216,7.092292785644531,2048.0,None,0.001,0.09643006324768066,0.9812819957733154,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.03849999979138374,0.1218552365899086,0.09000000357627869,0.15371499955654144,0.2906963527202606,0.3362295925617218,2135.330078125,1.5563411712646484,5.675342559814453,2048.0,None,0.001,0.17728519439697266,0.9838883876800537,4.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.03759999945759773,0.12427033483982086,0.09000000357627869,0.2059745192527771,0.32638201117515564,0.3892104923725128,2109.267578125,1.6057697534561157,5.40887975692749,2048.0,None,0.001,0.14838814735412598,0.983159065246582,4.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.030299998819828033,0.0977553054690361,0.09000000357627869,0.04559510946273804,0.17416825890541077,0.1831205040216446,969.8980712890625,1.016480565071106,2.065410852432251,3072.0,None,0.001,0.06093168258666992,1.8302967548370361,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.03759999945759773,0.12427503615617752,0.09000000357627869,0.26883506774902344,0.3758511245250702,0.4446525275707245,2153.198486328125,1.5601798295974731,5.565525054931641,3072.0,None,0.001,0.12021994590759277,1.8197472095489502,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.03179999813437462,0.10384155064821243,0.09000000357627869,0.4569239914417267,0.4502716660499573,0.5796952843666077,1534.7957763671875,1.2189463376998901,4.18425178527832,3072.0,None,0.001,0.1995244026184082,1.8198039531707764,4.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.031199999153614044,0.10325988382101059,0.09000000357627869,0.09958934038877487,0.23918823897838593,0.2706351578235626,1480.2738037109375,1.1882039308547974,4.043095111846924,3072.0,None,0.001,0.23949885368347168,1.8233983516693115,4.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.03009999915957451,0.09130441397428513,0.09000000357627869,0.04140247777104378,0.16813920438289642,0.17449821531772614,673.5792236328125,0.7578651309013367,1.2789720296859741,4096.0,None,0.001,0.07927083969116211,3.032893657684326,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.03370000049471855,0.10761477053165436,0.09000000357627869,0.40558522939682007,0.391390323638916,0.5461587309837341,1758.0211181640625,1.2887896299362183,4.754698276519775,4096.0,None,0.001,0.1418933868408203,3.026968479156494,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.028699999675154686,0.09250560402870178,0.09000000357627869,0.09361118823289871,0.22894027829170227,0.26238662004470825,1153.880859375,0.958742618560791,3.195096731185913,4096.0,None,0.001,0.222916841506958,3.0435214042663574,4.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.029099998995661736,0.0961342602968216,0.09000000357627869,0.12920600175857544,0.25498664379119873,0.3082613945007324,1132.1527099609375,0.9478994011878967,3.1352062225341797,4096.0,None,0.001,0.2591731548309326,3.028040885925293,4.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.02539999969303608,0.081604965031147,0.09000000357627869,0.041497521102428436,0.171153724193573,0.1746983826160431,520.9683227539062,0.611632227897644,0.834957480430603,5120.0,None,0.001,0.09457182884216309,4.618762254714966,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.030700000002980232,0.09800761193037033,0.09000000357627869,0.22610238194465637,0.3117709457874298,0.40778419375419617,1441.9564208984375,1.1001042127609253,4.0055131912231445,5120.0,None,0.001,0.16343140602111816,4.618666172027588,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.027799999341368675,0.08678022027015686,0.09000000357627869,0.1603347361087799,0.26395174860954285,0.34339314699172974,959.5158081054688,0.824074923992157,2.636613130569458,5120.0,None,0.001,0.2462153434753418,4.618513584136963,4.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.02589999884366989,0.08336929231882095,0.09000000357627869,0.08424540609121323,0.2145613580942154,0.2489149272441864,925.6016845703125,0.8067445158958435,2.5011253356933594,5120.0,None,0.001,0.3678746223449707,4.626661062240601,4.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.024799998849630356,0.07532189786434174,0.09000000357627869,0.03801002353429794,0.16491927206516266,0.1671963781118393,411.68536376953125,0.5022440552711487,0.569121778011322,6144.0,None,0.001,0.11043810844421387,6.4458909034729,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.027899999171495438,0.08798709511756897,0.09000000357627869,0.21788795292377472,0.30102241039276123,0.40030816197395325,1230.0491943359375,0.9866399765014648,3.3720386028289795,6144.0,None,0.001,0.18751072883605957,6.445315837860107,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.023599999025464058,0.08000308275222778,0.09000000357627869,0.06185048818588257,0.18846644461154938,0.2132796198129654,769.7432861328125,0.695644736289978,2.0313217639923096,6144.0,None,0.001,0.26918506622314453,6.443935394287109,4.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.022699998691678047,0.07488715648651123,0.09000000357627869,0.06085623800754547,0.18616612255573273,0.21155844628810883,774.22998046875,0.7132278680801392,2.008542537689209,6144.0,None,0.001,0.4644300937652588,6.443985939025879,4.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.022499999031424522,0.071858711540699,0.09000000357627869,0.03380671516060829,0.15625788271427155,0.15768097341060638,344.66455078125,0.43332773447036743,0.3982623219490051,7168.0,None,0.001,0.1260693073272705,8.579731225967407,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.02589999884366989,0.0832182765007019,0.09000000357627869,0.1421513557434082,0.27405083179473877,0.3233354389667511,1097.701171875,0.8845824599266052,3.049984931945801,7168.0,None,0.001,0.20992445945739746,8.58213758468628,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.02019999921321869,0.06940948218107224,0.09000000357627869,0.049069199711084366,0.1669890135526657,0.18996880948543549,668.72705078125,0.631794273853302,1.6903650760650635,7168.0,None,0.001,0.29278039932250977,8.590142011642456,4.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.02329999953508377,0.07178092747926712,0.09000000357627869,0.06470384448766708,0.18859915435314178,0.2181437909603119,658.9039306640625,0.6185810565948486,1.6912972927093506,7168.0,None,0.001,0.5266616344451904,8.57680058479309,4.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.022699998691678047,0.07274121791124344,0.09000000357627869,0.035442743450403214,0.1631726175546646,0.16145126521587372,296.2986145019531,0.3761790096759796,0.2997940480709076,8192.0,None,0.001,0.20587396621704102,11.14310336112976,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.02669999934732914,0.08013665676116943,0.09000000357627869,0.23739932477474213,0.286064088344574,0.41784724593162537,956.5951538085938,0.7985987067222595,2.6318411827087402,8192.0,None,0.001,0.3322899341583252,11.141692638397217,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.02029999904334545,0.07101478427648544,0.09000000357627869,0.04979037120938301,0.17097975313663483,0.19135969877243042,595.1647338867188,0.5652946829795837,1.5039682388305664,8192.0,None,0.001,0.37931036949157715,11.147237300872803,4.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.020999999716877937,0.07181907445192337,0.09000000357627869,0.07515254616737366,0.19193004071712494,0.23509839177131653,593.2863159179688,0.5696224570274353,1.4625275135040283,8192.0,None,0.001,0.5464401245117188,11.141587734222412,4.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.020899999886751175,0.06731496751308441,0.09000000357627869,0.033764228224754333,0.15965911746025085,0.1575818657875061,259.2206726074219,0.33531200885772705,0.2250145971775055,9216.0,None,0.001,0.33959054946899414,14.154627323150635,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.02410000003874302,0.07859896123409271,0.09000000357627869,0.34836214780807495,0.35403814911842346,0.506166398525238,902.1570434570312,0.7614488005638123,2.48583984375,9216.0,None,0.001,0.29680490493774414,14.1183602809906,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.02159999869763851,0.07148232311010361,0.09000000357627869,0.0526818186044693,0.16842852532863617,0.1968376487493515,528.9774780273438,0.5169041156768799,1.2912452220916748,9216.0,None,0.001,0.41439151763916016,14.125082731246948,4.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.019899999722838402,0.06841586530208588,0.09000000357627869,0.06537415087223053,0.18750421702861786,0.21927081048488617,521.5787963867188,0.5250944495201111,1.1771752834320068,9216.0,None,0.001,0.70741868019104,14.154750108718872,4.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.019899999722838402,0.06551925837993622,0.09000000357627869,0.027533503249287605,0.14307822287082672,0.14230120182037354,224.607421875,0.29375123977661133,0.17214052379131317,10240.0,None,0.001,0.40303850173950195,17.412320852279663,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.024699999019503593,0.0777721107006073,0.09000000357627869,0.17916853725910187,0.24899591505527496,0.3630017340183258,814.6723022460938,0.6966878175735474,2.1963090896606445,10240.0,None,0.001,0.42235898971557617,17.416730403900146,4.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.01979999989271164,0.06472107023000717,0.09000000357627869,0.04123528301715851,0.15386316180229187,0.17414551973342896,476.3115234375,0.47860023379325867,1.106367826461792,10240.0,None,0.001,0.46070098876953125,17.374001026153564,4.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.018699999898672104,0.06548181921243668,0.09000000357627869,0.041140373796224594,0.15381179749965668,0.17394499480724335,466.97393798828125,0.4680054485797882,1.0712884664535522,10240.0,None,0.001,0.7998931407928467,17.37570095062256,4.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.19990000128746033,0.6395531296730042,0.09000000357627869,0.6397879719734192,0.6386984586715698,0.6836915612220764,11883.484375,7.12055778503418,12.610739707946777,128.0,None,0.001,0.0181581974029541,0.04668617248535156,5.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.32009997963905334,1.1267409324645996,0.09000000357627869,3.2459142208099365,0.9542625546455383,1.5399645566940308,15149.8662109375,9.924943923950195,12.611504554748535,128.0,None,0.001,0.050026655197143555,0.03762650489807129,5.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.2141999900341034,0.7110458016395569,0.09000000357627869,4.177199363708496,1.2745685577392578,1.7469673156738281,12749.8564453125,7.838450908660889,12.609549522399902,128.0,None,0.001,0.13336896896362305,0.030170917510986328,5.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.23489999771118164,0.7750845551490784,0.09000000357627869,8.181846618652344,1.4938961267471313,2.4449381828308105,12983.2607421875,8.064435958862305,12.601473808288574,128.0,None,0.001,0.051189422607421875,0.0266876220703125,5.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.11989999562501907,0.3928737938404083,0.09000000357627869,0.33899128437042236,0.46539586782455444,0.49766427278518677,8347.109375,5.052558898925781,11.796073913574219,256.0,None,0.001,0.017322301864624023,0.052115678787231445,5.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.19179999828338623,0.65347820520401,0.09000000357627869,3.066953182220459,0.9012851119041443,1.4969102144241333,11050.7841796875,7.279510021209717,12.048389434814453,256.0,None,0.001,0.05460619926452637,0.05118131637573242,5.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.13920000195503235,0.4574820101261139,0.09000000357627869,1.1336051225662231,0.7522753477096558,0.9100664854049683,9055.3857421875,5.619808673858643,11.832451820373535,256.0,None,0.001,0.13278794288635254,0.05343747138977051,5.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.14190000295639038,0.4710790812969208,0.09000000357627869,1.7770161628723145,0.888187050819397,1.1394305229187012,9207.51171875,5.747412204742432,11.825019836425781,256.0,None,0.001,0.05779457092285156,0.05141258239746094,5.0
MNIST,srf,7.0,0.5,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.07989999651908875,0.25640273094177246,0.09000000357627869,0.18714375793933868,0.34635695815086365,0.3697684705257416,5532.76318359375,3.670874834060669,10.151285171508789,512.0,None,0.001,0.02091193199157715,0.11618995666503906,5.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,0.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.11599999666213989,0.3813750743865967,0.09000000357627869,3.623905897140503,0.8819005489349365,1.6271613836288452,7349.22021484375,4.8820481300354,10.799077033996582,512.0,None,0.001,0.06127309799194336,0.1040811538696289,5.0
MNIST,poly_sketch,7.0,0.5,srht,0.0,1.0,1.0,0.0,9.027409553527832,1.4142135381698608,0.08240000158548355,0.2756611406803131,0.09000000357627869,0.7515588998794556,0.5986272692680359,0.7410094141960144,6156.537109375,3.8890249729156494,10.507889747619629,512.0,None,0.001,0.1418445110321045,0.10359859466552734,5.0
MNIST,poly_sketch,7.0,0.5,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,1.4142135381698608,0.08999999612569809,0.2953183054924011,0.09000000357627869,0.7547360062599182,0.5907145738601685,0.7425740361213684,6192.94287109375,3.9242606163024902,10.561942100524902,512.0,None,0.001,0.07010912895202637,0.10534286499023438,5.0
