D,alpha,bias,comp,dataset,degree,dist_est_time,dummy_error,dummy_mnll,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,k_rel_frob_error_comp,kernel_len,kernel_var,method,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
80.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3438485562801361,0.6437196135520935,2.82842712474619,None,1.0,0.6436557173728943,0.5927103757858276,0.5723627209663391,0.5842787623405457,0.0,2.8284270763397217,2.679077625274658,ts,0.05106186866760254,rademacher,1.0,0.15089379251003265,4062.11328125,0.25,0.12054020166397095,0.355633944272995,0.0004792114195879549
80.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3438485562801361,0.6437196135520935,2.82842712474619,None,1.0,0.4342325031757355,0.37885209918022156,0.28185003995895386,0.4100090563297272,0.0,2.8284270763397217,2.679077625274658,ts,0.06946778297424316,srht,1.0,0.14195582270622253,2263.681396484375,0.25,0.074722521007061,0.3433832824230194,0.000493485655169934
80.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3438485562801361,0.6437196135520935,2.82842712474619,None,1.0,0.20461073517799377,0.1852356195449829,0.07521279156208038,0.21180211007595062,0.26094090938568115,2.8284270763397217,2.679077625274658,ts,0.1804647445678711,srht,1.0,0.14405888319015503,2624.294921875,0.25,0.08313225954771042,0.3514079451560974,0.0004721863369923085
80.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3438485562801361,0.6437196135520935,2.82842712474619,None,1.0,0.24109198153018951,0.2144012749195099,0.09615390002727509,0.23947924375534058,0.0,2.8284270763397217,2.679077625274658,ts,0.376375675201416,countsketch_scatter,1.0,0.14143006503582,3001.736083984375,0.25,0.08747909963130951,0.3483535647392273,0.00045804737601429224
16.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.49442434310913086,0.4977564215660095,0.4524548351764679,0.5174100399017334,0.0,2.8284270763397217,2.679077625274658,maclaurin_p,0.0688924789428711,rademacher,2.0,0.19716086983680725,14844.048828125,0.25,0.38226577639579773,0.4313424527645111,0.001141729298979044
16.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.336635023355484,0.3378303050994873,0.1712714582681656,0.31833887100219727,0.0,2.8284270763397217,2.679077625274658,maclaurin_p,0.05143451690673828,srht,2.0,0.21451103687286377,18046.103515625,0.25,0.4745124578475952,0.4689158797264099,0.001165475114248693
16.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.3411693871021271,0.385653555393219,0.18378965556621552,0.3297674059867859,0.0,2.8284270763397217,2.679077625274658,srf,0.05659627914428711,gaussian,2.0,0.19873815774917603,13750.6240234375,0.25,0.3463307321071625,0.4363149106502533,0.001138653140515089
16.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.2588985562324524,0.3001430630683899,0.10951057076454163,0.2545512616634369,0.3682044446468353,2.8284270763397217,2.679077625274658,srf,0.07613682746887207,gaussian,2.0,0.21976865828037262,14937.513671875,0.25,0.45532548427581787,0.46328869462013245,0.0011511564953252673
16.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.2984885573387146,0.36039069294929504,0.1574399620294571,0.30521416664123535,0.0,2.8284270763397217,2.679077625274658,srf,0.04592394828796387,srht,2.0,0.21556255221366882,17572.6484375,0.25,0.47207948565483093,0.46521762013435364,0.0011389836436137557
16.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.1876976042985916,0.24522066116333008,0.07465559244155884,0.21017371118068695,0.4335711598396301,2.8284270763397217,2.679077625274658,srf,0.0742044448852539,srht,2.0,0.1961093544960022,15176.953125,0.25,0.4560663104057312,0.45141762495040894,0.0011841495288535953
16.0,0.1,0.875,0.0,Magic,7.0,0.1696302890777588,0.3433228135108948,0.6434020400047302,2.82842712474619,"[10, 5]",0.0,0.2831711769104004,0.29329580068588257,0.12833689153194427,0.2755643129348755,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.1090250015258789,rademacher,2.0,0.17981071770191193,10110.4775390625,0.25,0.2789149880409241,0.4069211184978485,0.0011425592238083482
16.0,0.1,0.875,1.0,Magic,7.0,0.1645984649658203,0.3433228135108948,0.6434020400047302,2.82842712474619,"[10, 5]",0.0,0.24659369885921478,0.25740936398506165,0.09159738570451736,0.232803076505661,0.3042607009410858,2.8284270763397217,2.679077625274658,maclaurin,0.14207053184509277,rademacher,2.0,0.20715035498142242,14088.056640625,0.25,0.38991838693618774,0.44195958971977234,0.001148980576545
16.0,0.1,0.875,0.0,Magic,7.0,0.20098567008972168,0.3433228135108948,0.6434020400047302,2.82842712474619,"[10, 5]",0.0,0.25049111247062683,0.2689659595489502,0.1037939190864563,0.24781817197799683,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.11037635803222656,srht,2.0,0.20084120333194733,13554.1279296875,0.25,0.37237411737442017,0.43904757499694824,0.0011587998596951365
16.0,0.1,0.875,1.0,Magic,7.0,0.1889503002166748,0.3433228135108948,0.6434020400047302,2.82842712474619,"[10, 5]",0.0,0.19665281474590302,0.20272590219974518,0.06504952162504196,0.19618655741214752,0.25647392868995667,2.8284270763397217,2.679077625274658,maclaurin,0.14794421195983887,srht,2.0,0.20820188522338867,13572.55078125,0.25,0.37595611810684204,0.4406721889972687,0.0011535242665559053
16.0,0.1,0.875,0.0,Magic,7.0,0.15482163429260254,0.3433228135108948,0.6434020400047302,2.82842712474619,"[11, 4]",0.0,0.2006172388792038,0.2329920530319214,0.06406092643737793,0.19469007849693298,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.11985564231872559,countsketch_scatter,2.0,0.20820188522338867,17187.86328125,0.25,0.46055057644844055,0.4595469832420349,0.001164126442745328
16.0,0.1,0.875,0.0,Magic,7.0,1.430511474609375e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.4105701446533203,0.3322576880455017,0.36835575103759766,0.4668538272380829,0.0,2.8284270763397217,2.679077625274658,ts,0.05368208885192871,rademacher,2.0,0.19768664240837097,11743.71484375,0.25,0.31846657395362854,0.42345818877220154,0.0011429678415879607
16.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.3782525658607483,0.31700581312179565,0.2709916830062866,0.4004286825656891,0.45665091276168823,2.8284270763397217,2.679077625274658,ts,0.11120152473449707,rademacher,2.0,0.22187170386314392,14589.541015625,0.25,0.438921183347702,0.4511379599571228,0.00113092758692801
16.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.49262377619743347,0.3518702983856201,0.8451324105262756,0.7071468234062195,0.0,2.8284270763397217,2.679077625274658,ts,0.05187726020812988,srht,2.0,0.19978968799114227,14392.76171875,0.25,0.38795334100723267,0.4475783109664917,0.0011284754145890474
16.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.3460840880870819,0.2983167767524719,0.2454313486814499,0.38107654452323914,0.5023803114891052,2.8284270763397217,2.679077625274658,ts,0.13582587242126465,srht,2.0,0.1876971572637558,10581.1337890625,0.25,0.3183465003967285,0.4259583652019501,0.0011385083198547363
16.0,0.1,0.875,0.0,Magic,7.0,7.152557373046875e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.4490305185317993,0.3919810652732849,0.3671962022781372,0.4661184549331665,0.0,2.8284270763397217,2.679077625274658,ts,0.07945418357849121,countsketch_scatter,2.0,0.21030493080615997,13270.8720703125,0.25,0.4083402454853058,0.445782333612442,0.0011423220857977867
16.0,0.1,0.875,0.0,Magic,7.0,1.430511474609375e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,1.0,0.8759682178497314,0.8120841979980469,1.1126079559326172,0.8113687634468079,0.0,2.8284270763397217,2.679077625274658,ts,0.05799531936645508,rademacher,2.0,0.23028390109539032,17933.40625,0.25,0.49734601378440857,0.47971218824386597,0.0011503529967740178
16.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,1.0,0.5929014086723328,0.5926920175552368,0.5552462339401245,0.5731786489486694,0.0,2.8284270763397217,2.679077625274658,ts,0.07027888298034668,srht,2.0,0.23711881041526794,22046.8046875,0.25,0.7015518546104431,0.5155697464942932,0.001148895244114101
16.0,0.1,0.875,1.0,Magic,7.0,1.1920928955078125e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,1.0,0.4279775619506836,0.4303412139415741,0.25035998225212097,0.3848838210105896,0.5272716283798218,2.8284270763397217,2.679077625274658,ts,0.17186641693115234,srht,2.0,0.2087276428937912,15780.9921875,0.25,0.46103689074516296,0.45822709798812866,0.0011498465901240706
16.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,1.0,1.4969477653503418,1.1395998001098633,8.65123176574707,2.2624874114990234,0.0,2.8284270763397217,2.679077625274658,ts,0.09385132789611816,countsketch_scatter,2.0,0.21240797638893127,16776.1328125,0.25,0.4855038821697235,0.4612441956996918,0.0011279367608949542
32.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.21172335743904114,0.22167406976222992,0.07051240652799606,0.20425842702388763,0.0,2.8284270763397217,2.679077625274658,maclaurin_p,0.07323598861694336,rademacher,2.0,0.19032596051692963,15177.0009765625,0.25,0.39653652906417847,0.4348835051059723,0.0010519074276089668
32.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.24468642473220825,0.2726108729839325,0.11366787552833557,0.2593379616737366,0.0,2.8284270763397217,2.679077625274658,maclaurin_p,0.09546065330505371,srht,2.0,0.20084120333194733,12626.9384765625,0.25,0.3595891296863556,0.4364820718765259,0.0009672041633166373
32.0,0.1,0.875,0.0,Magic,7.0,1.430511474609375e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.25986307859420776,0.30711737275123596,0.11259976774454117,0.25811660289764404,0.0,2.8284270763397217,2.679077625274658,srf,0.03861522674560547,gaussian,2.0,0.17402732372283936,6791.259765625,0.25,0.1937996745109558,0.3960505723953247,0.0009093987755477428
32.0,0.1,0.875,1.0,Magic,7.0,7.152557373046875e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.22129620611667633,0.24365854263305664,0.07738073915243149,0.21397531032562256,0.30341723561286926,2.8284270763397217,2.679077625274658,srf,0.0742044448852539,gaussian,2.0,0.16929547488689423,6511.76611328125,0.25,0.1978943794965744,0.3902435004711151,0.0009119012975133955
32.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.12298731505870819,0.15136608481407166,0.02788730338215828,0.12845483422279358,0.0,2.8284270763397217,2.679077625274658,srf,0.053183555603027344,srht,2.0,0.18243952095508575,9049.7265625,0.25,0.2669210731983185,0.41363704204559326,0.0009329689783044159
32.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.08568146824836731,0.10792532563209534,0.013909395784139633,0.09071964025497437,0.2438969612121582,2.8284270763397217,2.679077625274658,srf,0.08510112762451172,srht,2.0,0.1645636111497879,6424.59033203125,0.25,0.18370482325553894,0.39616721868515015,0.00090635078959167
32.0,0.1,0.875,0.0,Magic,7.0,0.21022939682006836,0.3433228135108948,0.6434020400047302,2.82842712474619,"[20, 11]",0.0,0.27344048023223877,0.29701903462409973,0.11355694383382797,0.25921139121055603,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.10406804084777832,rademacher,2.0,0.2003154456615448,12678.162109375,0.25,0.3551577031612396,0.4292851984500885,0.001043332158587873
32.0,0.1,0.875,1.0,Magic,7.0,0.20749163627624512,0.3433228135108948,0.6434020400047302,2.82842712474619,"[21, 10]",0.0,0.14606104791164398,0.131455197930336,0.03735491260886192,0.14866921305656433,0.20872263610363007,2.8284270763397217,2.679077625274658,maclaurin,0.15333771705627441,rademacher,2.0,0.19085171818733215,8527.9716796875,0.25,0.24834035336971283,0.41089898347854614,0.00105852575507015
32.0,0.1,0.875,0.0,Magic,7.0,0.24429583549499512,0.3433228135108948,0.6434020400047302,2.82842712474619,"[16, 15]",0.0,0.0840519517660141,0.08390316367149353,0.01168899331241846,0.08316407352685928,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.11348176002502441,srht,2.0,0.17402732372283936,8301.53515625,0.25,0.23926451802253723,0.40277940034866333,0.0009919739095494151
32.0,0.1,0.875,1.0,Magic,7.0,0.2319352626800537,0.3433228135108948,0.6434020400047302,2.82842712474619,"[16, 15]",0.0,0.057167891412973404,0.05928735062479973,0.005089643411338329,0.05487706512212753,0.0797775462269783,2.8284270763397217,2.679077625274658,maclaurin,0.15901637077331543,srht,2.0,0.170872762799263,7134.095703125,0.25,0.19117847084999084,0.38913679122924805,0.0009817777900025249
32.0,0.1,0.875,0.0,Magic,7.0,0.19857072830200195,0.3433228135108948,0.6434020400047302,2.82842712474619,"[22, 9]",0.0,0.23661579191684723,0.23512551188468933,0.08519180119037628,0.2245153784751892,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.1142580509185791,countsketch_scatter,2.0,0.18874867260456085,11300.3056640625,0.25,0.3248567283153534,0.4242058992385864,0.0011064872378483415
32.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.766211986541748,0.5181956887245178,1.7332831621170044,1.0127025842666626,0.0,2.8284270763397217,2.679077625274658,ts,0.05422210693359375,rademacher,2.0,0.18033647537231445,8898.263671875,0.25,0.23922249674797058,0.4115094542503357,0.0009182138019241393
32.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.3755483627319336,0.2936353087425232,0.3998090922832489,0.4863775670528412,0.5481183528900146,2.8284270763397217,2.679077625274658,ts,0.0997004508972168,rademacher,2.0,0.1687697023153305,6641.09619140625,0.25,0.1994725912809372,0.3885602056980133,0.000897140009328723
32.0,0.1,0.875,0.0,Magic,7.0,1.430511474609375e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.3144262731075287,0.2397310435771942,0.24366556107997894,0.37970319390296936,0.0,2.8284270763397217,2.679077625274658,ts,0.06308722496032715,srht,2.0,0.17560461163520813,8202.912109375,0.25,0.222402885556221,0.39255592226982117,0.0008974124793894589
32.0,0.1,0.875,1.0,Magic,7.0,7.152557373046875e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.20800383388996124,0.20687228441238403,0.07178311794996262,0.20609068870544434,0.2852780222892761,2.8284270763397217,2.679077625274658,ts,0.1269230842590332,srht,2.0,0.16982123255729675,6652.2529296875,0.25,0.18008290231227875,0.3852818012237549,0.0008976883837021887
32.0,0.1,0.875,0.0,Magic,7.0,1.430511474609375e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.3720429837703705,0.3254847526550293,0.24146178364753723,0.3779822587966919,0.0,2.8284270763397217,2.679077625274658,ts,0.11075234413146973,countsketch_scatter,2.0,0.19295477867126465,8843.912109375,0.25,0.2756156921386719,0.40882617235183716,0.000919469865038991
32.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,1.0,0.9232136607170105,0.844383180141449,1.0460511445999146,0.7867262959480286,0.0,2.8284270763397217,2.679077625274658,ts,0.05244112014770508,rademacher,2.0,0.20189273357391357,13080.23046875,0.25,0.37269482016563416,0.43905410170555115,0.0009249192080460489
32.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,1.0,0.8044646382331848,0.6428002119064331,1.4631743431091309,0.9304547309875488,0.0,2.8284270763397217,2.679077625274658,ts,0.056468963623046875,srht,2.0,0.19085171818733215,10855.666015625,0.25,0.33291658759117126,0.4292373061180115,0.00092492246767506
32.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,1.0,0.30314651131629944,0.2886691093444824,0.1622779220342636,0.30986812710762024,0.44050419330596924,2.8284270763397217,2.679077625274658,ts,0.15573978424072266,srht,2.0,0.16561512649059296,8306.78125,0.25,0.24736951291561127,0.40015023946762085,0.0009078189032152295
32.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,1.0,0.4764997065067291,0.4273699223995209,0.351546972990036,0.4560777544975281,0.0,2.8284270763397217,2.679077625274658,ts,0.2707076072692871,countsketch_scatter,2.0,0.17981071770191193,8204.1904296875,0.25,0.2424490749835968,0.39977455139160156,0.0009154194849543273
48.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.18287914991378784,0.20676137506961823,0.0535702183842659,0.17803645133972168,0.0,2.8284270763397217,2.679077625274658,maclaurin_p,0.05553579330444336,rademacher,2.0,0.18401680886745453,7807.5009765625,0.25,0.2278880625963211,0.40923261642456055,0.0009319414966739714
48.0,0.1,0.875,0.0,Magic,7.0,7.152557373046875e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.1379421204328537,0.16347628831863403,0.03327924758195877,0.1403246521949768,0.0,2.8284270763397217,2.679077625274658,maclaurin_p,0.07483124732971191,srht,2.0,0.18717138469219208,9138.505859375,0.25,0.26059460639953613,0.41061145067214966,0.0009083825862035155
48.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.23229250311851501,0.2726093530654907,0.08844542503356934,0.22876252233982086,0.0,2.8284270763397217,2.679077625274658,srf,0.04575467109680176,gaussian,2.0,0.15930598974227905,4872.6416015625,0.25,0.15047608315944672,0.3724185824394226,0.0007305943290702999
48.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.1863025724887848,0.2132885754108429,0.055075861513614655,0.18052104115486145,0.2331458181142807,2.8284270763397217,2.679077625274658,srf,0.07497549057006836,gaussian,2.0,0.1624605655670166,4332.8486328125,0.25,0.1265687644481659,0.3708008825778961,0.0007162522524595261
48.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.17633511126041412,0.20993207395076752,0.0544099397957325,0.1794264018535614,0.0,2.8284270763397217,2.679077625274658,srf,0.0588068962097168,srht,2.0,0.1582544595003128,6545.07763671875,0.25,0.20719124376773834,0.38345932960510254,0.0007991795428097248
48.0,0.1,0.875,1.0,Magic,7.0,1.1920928955078125e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.07116568833589554,0.08836041390895844,0.009803653694689274,0.07616249471902847,0.17245998978614807,2.8284270763397217,2.679077625274658,srf,0.10024905204772949,srht,2.0,0.1435331106185913,2751.343017578125,0.25,0.08834020048379898,0.3571060001850128,0.0007074038148857653
48.0,0.1,0.875,0.0,Magic,7.0,0.2579934597015381,0.3433228135108948,0.6434020400047302,2.82842712474619,"[31, 16]",0.0,0.19018395245075226,0.19842441380023956,0.055819809436798096,0.18173617124557495,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.11216425895690918,rademacher,2.0,0.1876971572637558,10611.162109375,0.25,0.2974543273448944,0.42119288444519043,0.0009695345070213079
48.0,0.1,0.875,1.0,Magic,7.0,0.2525901794433594,0.3433228135108948,0.6434020400047302,2.82842712474619,"[31, 16]",0.0,0.09718584269285202,0.10430983453989029,0.015430527739226818,0.0955515205860138,0.14356520771980286,2.8284270763397217,2.679077625274658,maclaurin,0.15084195137023926,rademacher,2.0,0.16508936882019043,5861.1181640625,0.25,0.1633709818124771,0.3806953728199005,0.0009712813189253211
48.0,0.1,0.875,0.0,Magic,7.0,0.2880837917327881,0.3433228135108948,0.6434020400047302,2.82842712474619,"[16, 31]",0.0,0.06293639540672302,0.0690566748380661,0.0065809860825538635,0.06240116432309151,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.11596465110778809,srht,2.0,0.14458464086055756,3366.650146484375,0.25,0.08880512416362762,0.35579413175582886,0.0007654002984054387
48.0,0.1,0.875,1.0,Magic,7.0,0.27466487884521484,0.3433228135108948,0.6434020400047302,2.82842712474619,"[16, 31]",0.0,0.05394250527024269,0.06079412251710892,0.004927583038806915,0.05399632081389427,0.06730739772319794,2.8284270763397217,2.679077625274658,maclaurin,0.16228866577148438,srht,2.0,0.1498422622680664,3434.82763671875,0.25,0.08859695494174957,0.36240801215171814,0.0007732064696028829
48.0,0.1,0.875,0.0,Magic,7.0,0.2402358055114746,0.3433228135108948,0.6434020400047302,2.82842712474619,"[33, 14]",0.0,0.1702352911233902,0.17213307321071625,0.04594160243868828,0.16487327218055725,0.0,2.8284270763397217,2.679077625274658,maclaurin,0.1259922981262207,countsketch_scatter,2.0,0.17665614187717438,9798.0517578125,0.25,0.2844073176383972,0.4150938391685486,0.0010226434096693993
48.0,0.1,0.875,0.0,Magic,7.0,7.152557373046875e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.3739720284938812,0.2759607434272766,0.38687875866889954,0.47844788432121277,0.0,2.8284270763397217,2.679077625274658,ts,0.049669504165649414,rademacher,2.0,0.15299683809280396,5187.18408203125,0.25,0.15973778069019318,0.37507426738739014,0.0007386651122942567
48.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.22816044092178345,0.20065218210220337,0.09007517248392105,0.23086056113243103,0.28505146503448486,2.8284270763397217,2.679077625274658,ts,0.10261249542236328,rademacher,2.0,0.15089379251003265,4236.3896484375,0.25,0.1150330901145935,0.3693772256374359,0.0007012573187239468
48.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.2014703005552292,0.1528230607509613,0.0985301062464714,0.24145247042179108,0.0,2.8284270763397217,2.679077625274658,ts,0.06399917602539062,srht,2.0,0.15247108042240143,5612.64306640625,0.25,0.15399201214313507,0.36900877952575684,0.000717447604984045
48.0,0.1,0.875,1.0,Magic,7.0,1.1920928955078125e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.17862564325332642,0.1578766405582428,0.06276501715183258,0.1927107870578766,0.25953152775764465,2.8284270763397217,2.679077625274658,ts,0.14728617668151855,srht,2.0,0.15299683809280396,3271.889404296875,0.25,0.09245902299880981,0.3646789491176605,0.0006994355353526771
48.0,0.1,0.875,0.0,Magic,7.0,7.152557373046875e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.2969733476638794,0.2704213261604309,0.14023752510547638,0.2880575954914093,0.0,2.8284270763397217,2.679077625274658,ts,0.09336018562316895,countsketch_scatter,2.0,0.1624605655670166,6088.73974609375,0.25,0.15968477725982666,0.380350798368454,0.0006962368497624993
48.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,1.0,0.5904254913330078,0.5221929550170898,0.5033619999885559,0.5457420349121094,0.0,2.8284270763397217,2.679077625274658,ts,0.05226254463195801,rademacher,2.0,0.16508936882019043,5909.93359375,0.25,0.18755397200584412,0.38819199800491333,0.0007267066393978894
48.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,1.0,0.6705759167671204,0.6134819984436035,0.5558777451515198,0.5735045075416565,0.0,2.8284270763397217,2.679077625274658,ts,0.06398820877075195,srht,2.0,0.15878021717071533,6311.7890625,0.25,0.19146990776062012,0.387256920337677,0.0007249638438224792
48.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,1.0,0.2725939154624939,0.26043954491615295,0.11366424709558487,0.2593338191509247,0.31336328387260437,2.8284270763397217,2.679077625274658,ts,0.15244150161743164,srht,2.0,0.1582544595003128,4515.72509765625,0.25,0.1349557489156723,0.3730595111846924,0.0007097031339071691
48.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,1.0,0.3647601306438446,0.3489723801612854,0.1971747875213623,0.3415646255016327,0.0,2.8284270763397217,2.679077625274658,ts,0.22975730895996094,countsketch_scatter,2.0,0.15878021717071533,4793.6474609375,0.25,0.14382748305797577,0.37441709637641907,0.0007054362795315683
64.0,0.1,0.875,0.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.15285946428775787,0.16367372870445251,0.03639759495854378,0.14675183594226837,0.0,2.8284270763397217,2.679077625274658,maclaurin_p,0.07244873046875,rademacher,2.0,0.15983174741268158,6122.86328125,0.25,0.19278059899806976,0.3846856355667114,0.0007984736585058272
64.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.08162405341863632,0.08412617444992065,0.011876175180077553,0.08382730931043625,0.0,2.8284270763397217,2.679077625274658,maclaurin_p,0.08156490325927734,srht,2.0,0.1645636111497879,5385.26025390625,0.25,0.15855544805526733,0.37906771898269653,0.0007630720501765609
64.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.26915445923805237,0.33020004630088806,0.12199654430150986,0.26867109537124634,0.0,2.8284270763397217,2.679077625274658,srf,0.04895138740539551,gaussian,2.0,0.15299683809280396,4356.86572265625,0.25,0.12435628473758698,0.36052829027175903,0.000586420763283968
64.0,0.1,0.875,1.0,Magic,7.0,1.1920928955078125e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.14075608551502228,0.16181890666484833,0.03382790461182594,0.14147664606571198,0.22059254348278046,2.8284270763397217,2.679077625274658,srf,0.2705516815185547,gaussian,2.0,0.15141955018043518,2803.90380859375,0.25,0.08271975815296173,0.356663316488266,0.0005609285435639322
64.0,0.1,0.875,0.0,Magic,7.0,1.1920928955078125e-06,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.07082399725914001,0.08911804109811783,0.010251243598759174,0.07788170874118805,0.0,2.8284270763397217,2.679077625274658,srf,0.06110382080078125,srht,2.0,0.14931650459766388,3462.2373046875,0.25,0.10056489706039429,0.3585982322692871,0.0005717955646105111
64.0,0.1,0.875,1.0,Magic,7.0,9.5367431640625e-07,0.3433228135108948,0.6434020400047302,2.82842712474619,None,0.0,0.0654299408197403,0.0829734057188034,0.008523015305399895,0.07101397961378098,0.18842419981956482,2.8284270763397217,2.679077625274658,srf,0.2087399959564209,srht,2.0,0.14511039853096008,2686.473876953125,0.25,0.08278288692235947,0.35809651017189026,0.0005788773996755481
