seed,N,D,num_clusters,lengthscale_mult,lengthscale,kernel_var,noise_var,method,proj,ctr,feature_dist,mse,rmse,smse,test_kl,test_mnll,test_mean_mse,test_var_mse,cluster_time_ms,test_feature_time_ms
0.0,10000.0,512.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,srht,0.0,"[8, 298, 205]",0.015014187432825565,0.12253239340201254,0.2200037757757972,5.936102390289307,-0.01840813085436821,0.0020042790565639734,1.7158887203549966e-05,0.503880999985995,1.8784079998113157
0.0,10000.0,512.0,7337,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,srht,0.0,"[8, 298, 205]",0.015299597755074501,0.12369154277910233,0.22418591009515915,12.639238357543945,-0.009829520247876644,0.004420097451657057,7.526662102463888e-07,0.503880999985995,1451.020800997867
0.0,10000.0,1024.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,rff,gaussian,0.0,None,0.010391291230916977,0.10193768307606847,0.15226420452095246,3.252584934234619,-0.028738850727677345,0.0011214535916224122,2.3326090285991086e-06,0.503880999985995,0.37505199998122407
0.0,10000.0,1024.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,rff,srht,0.0,None,0.013197273015975952,0.11487938464309405,0.19338042144797862,4.389793872833252,-0.01999649964272976,0.0015120236203074455,3.4972729281435022e-06,0.503880999985995,0.6685560001642443
0.0,10000.0,1024.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,rademacher,0.0,"[414, 366, 243]",0.014182853512465954,0.11909178608311302,0.207822190709812,5.068355560302734,-0.021311450749635696,0.0017051908653229475,1.68466995091876e-05,0.503880999985995,1.1818809998658253
0.0,10000.0,1024.0,7337,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,rademacher,0.0,"[414, 366, 243]",0.015104412101209164,0.12290000854845033,0.22132584317380458,12.925895690917969,-0.010503310710191727,0.00451748538762331,7.656851721549174e-07,0.503880999985995,906.193455997709
0.0,10000.0,1024.0,,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,srht,0.0,"[8, 486, 335, 194]",0.011838066391646862,0.10880287860000241,0.17346388645400992,2.8756961822509766,-0.025622455403208733,0.0009716635686345398,7.222153726615943e-06,0.503880999985995,2.623534000122163
0.0,10000.0,1024.0,7337,0.25,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,srht,0.0,"[8, 486, 335, 194]",0.011684127151966095,0.10809314109584425,0.17120820567732134,4.807987689971924,-0.021480679512023926,0.0016797224525362253,2.5494321675978426e-07,0.503880999985995,1997.670512997047
0.0,10000.0,32.0,,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,rff,gaussian,0.0,None,0.036980848759412766,0.19230405289388147,0.5418825624007405,59.38154983520508,0.05704066529870033,0.020394116640090942,3.205587563570589e-05,0.40065600023808656,0.40359200011153007
0.0,10000.0,32.0,,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,rff,srht,0.0,None,0.038921527564525604,0.19728539622720584,0.5703194436241247,64.39390563964844,0.06425183266401291,0.022146644070744514,3.1971805583452806e-05,0.40065600023808656,0.6635280001319188
0.0,10000.0,32.0,,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,rademacher,0.0,"[16, 15]",0.0357036255300045,0.1889540302031277,0.5231673349376786,54.57145309448242,0.052050910890102386,0.018720224499702454,3.4336433600401506e-05,0.40065600023808656,0.9542430002511537
0.0,10000.0,32.0,4862,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,rademacher,0.0,"[16, 15]",0.04574969783425331,0.21389179001133565,0.6703730261240889,91.70765686035156,0.09313100576400757,0.03169935941696167,1.3498215594154317e-05,0.40065600023808656,718.0194729903633
0.0,10000.0,32.0,,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,srht,0.0,"[8, 23]",0.02650586888194084,0.16280623109064604,0.3883920631959079,31.86582374572754,0.018545718863606453,0.010917830280959606,3.298012961749919e-05,0.40065600023808656,1.3372220000746893
0.0,10000.0,32.0,4862,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,srht,0.0,"[8, 23]",0.03178907185792923,0.1782949013795101,0.4658071486347762,55.58673095703125,0.04387978836894035,0.019268225878477097,8.944979526859242e-06,0.40065600023808656,981.1719489957795
0.0,10000.0,64.0,,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,rff,gaussian,0.0,None,0.02713501639664173,0.16472709672862487,0.397610998910773,36.52124786376953,0.02234289050102234,0.012551287189126015,2.6015570256276987e-05,0.40065600023808656,0.42949499993483187
0.0,10000.0,64.0,,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,rff,srht,0.0,None,0.029015973210334778,0.17034075616344663,0.4251727702643764,39.36931228637695,0.02926764078438282,0.01355520449578762,2.587432027212344e-05,0.40065600023808656,0.6562439998560876
0.0,10000.0,64.0,,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,rademacher,0.0,"[33, 30]",0.02537544071674347,0.15929670654707043,0.37182783248416135,27.879764556884766,0.014642150141298771,0.009553139097988605,3.212058072676882e-05,0.40065600023808656,0.9846029997788719
0.0,10000.0,64.0,4862,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,rademacher,0.0,"[33, 30]",0.024260452017188072,0.15575767081331202,0.3554898371749227,35.9180793762207,0.01720387116074562,0.012459524907171726,7.87848694017157e-06,0.40065600023808656,709.3740969949067
0.0,10000.0,64.0,,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,srht,0.0,"[8, 55]",0.024588434025645256,0.15680699609917045,0.3602957769282358,26.537738800048828,0.012076463550329208,0.009094208478927612,3.1072420824784786e-05,0.40065600023808656,1.340966999578086
0.0,10000.0,64.0,4862,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,srht,0.0,"[8, 55]",0.021395083516836166,0.14627058322450268,0.3135034231990172,26.635639190673828,0.008181084878742695,0.009270470589399338,5.017240710003534e-06,0.40065600023808656,987.6386679961797
0.0,10000.0,128.0,,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,rff,gaussian,0.0,None,0.021011240780353546,0.14495254665011426,0.3078789528966374,19.60621452331543,0.002191245323047042,0.006719469092786312,1.7769703845260665e-05,0.40065600023808656,0.36111200006416766
0.0,10000.0,128.0,,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,rff,srht,0.0,None,0.020751018077135086,0.14405213666285926,0.30406589424749064,22.07408905029297,0.0016125795664265752,0.007591560482978821,1.6454321666969918e-05,0.40065600023808656,0.6592929998987529
0.0,10000.0,128.0,,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,rademacher,0.0,"[67, 60]",0.024619264528155327,0.156905272467675,0.36074753810356597,26.773143768310547,0.012191160582005978,0.00917539931833744,3.1066905648913234e-05,0.40065600023808656,1.0007460000451829
0.0,10000.0,128.0,4862,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,rademacher,0.0,"[67, 60]",0.021260736510157585,0.14581061864678302,0.3115348285703899,27.580734252929688,0.0076979985460639,0.009577738121151924,5.192041498958133e-06,0.40065600023808656,712.8918329954104
0.0,10000.0,128.0,,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,srht,0.0,"[8, 119]",0.02434699423611164,0.15603523395730734,0.3567579454233634,26.062976837158203,0.011272665113210678,0.008931456133723259,3.0809358577243984e-05,0.40065600023808656,1.3951060000181315
0.0,10000.0,128.0,4862,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,maclaurin,srht,0.0,"[8, 119]",0.022234773263335228,0.14911329002920976,0.3258074466792442,30.316144943237305,0.011769713833928108,0.010542239993810654,3.995917722932063e-06,0.40065600023808656,992.3648890021468
0.0,10000.0,256.0,,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,rff,gaussian,0.0,None,0.019644560292363167,0.14015905355118222,0.2878529029367424,14.707172393798828,-0.00030842117848806083,0.005058747250586748,1.0725950232881587e-05,0.40065600023808656,0.37445199996000156
0.0,10000.0,256.0,,0.5,2.150360584259033,0.0696360394358635,0.1353352814912796,rff,srht,0.0,None,0.015002330765128136,0.12248400207834546,0.21983003932331024,9.316200256347656,-0.016484541818499565,0.0032064856495708227,9.057844181370456e-06,0.40065600023808656,0.6404199998542026
