dataset,method,degree,bias,proj,comp,comp_real,full_cov,hier,kernel_var,kernel_len,test_error,test_mnll,test_label_var,k_mse,k_mean_error,k_rel_frob_error,test_kl,test_mean_mse,test_var_mse,D,feature_dist,noise_var,feature_time,pred_time,seed
MNIST,poly_sketch,20.0,0.875,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.02019999921321869,0.06464433670043945,0.09000000357627869,0.07935643941164017,0.1998918056488037,0.12705044448375702,715.15625,0.5039844512939453,0.6772987246513367,8192.0,None,0.001,1.236396074295044,11.16732382774353,1.0
MNIST,srf,20.0,0.875,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.019899999722838402,0.061423949897289276,0.09000000357627869,0.008101393468677998,0.07178965955972672,0.04059429094195366,255.74143981933594,0.233116015791893,0.07129623740911484,9216.0,None,0.001,0.3556978702545166,14.177395105361938,1.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,0.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.02369999885559082,0.07449893653392792,0.09000000357627869,0.22909757494926453,0.3199591636657715,0.21587151288986206,1320.5438232421875,0.7070069909095764,1.6565492153167725,9216.0,None,0.001,0.6691715717315674,14.152915954589844,1.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,1.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.019899999722838402,0.06392990052700043,0.09000000357627869,0.05196189880371094,0.1743738204240799,0.1028081625699997,647.6632080078125,0.45060837268829346,0.6204444169998169,9216.0,None,0.001,0.9530932903289795,14.191081762313843,1.0
MNIST,poly_sketch,20.0,0.875,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.02070000022649765,0.06678229570388794,0.09000000357627869,0.07921943813562393,0.1899927258491516,0.12694071233272552,679.659423828125,0.4691452085971832,0.663353443145752,9216.0,None,0.001,1.6904852390289307,14.157253742218018,1.0
MNIST,srf,20.0,0.875,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.018799999728798866,0.06122194603085518,0.09000000357627869,0.00740409130230546,0.06858212500810623,0.03880796954035759,235.04844665527344,0.21684567630290985,0.05741174519062042,10240.0,None,0.001,0.37183284759521484,17.411059141159058,1.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,0.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.023599999025464058,0.0766792818903923,0.09000000357627869,0.19860808551311493,0.27458250522613525,0.20099420845508575,1240.2845458984375,0.7031338810920715,1.457405686378479,10240.0,None,0.001,0.8702576160430908,17.397993803024292,1.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,1.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.019999999552965164,0.06527089327573776,0.09000000357627869,0.04816138371825218,0.16342343389987946,0.09897706657648087,604.1354370117188,0.426748663187027,0.5615319609642029,10240.0,None,0.001,1.0418822765350342,17.44540500640869,1.0
MNIST,poly_sketch,20.0,0.875,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.019600000232458115,0.0637303814291954,0.09000000357627869,0.08070103079080582,0.21816854178905487,0.1281222701072693,586.9788208007812,0.40931257605552673,0.5806404948234558,10240.0,None,0.001,1.938584327697754,17.397691011428833,1.0
MNIST,srf,20.0,0.875,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.15379999577999115,0.5034885406494141,0.09000000357627869,0.5497936606407166,0.5915148258209229,0.33619633316993713,11937.6689453125,5.8546223640441895,5.950309753417969,128.0,None,0.001,0.014943599700927734,0.04054594039916992,2.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,0.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.1664000004529953,0.5698696970939636,0.09000000357627869,125.49404907226562,2.843959093093872,5.079309463500977,15058.5908203125,7.590651035308838,5.99528694152832,128.0,None,0.001,0.11225104331970215,0.046120643615722656,2.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,1.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.16300000250339508,0.5375611186027527,0.09000000357627869,1.727968454360962,1.0780695676803589,0.5960202813148499,12985.3779296875,6.533966064453125,5.946972370147705,128.0,None,0.001,0.3162219524383545,0.027872323989868164,2.0
MNIST,poly_sketch,20.0,0.875,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.16369999945163727,0.5349617004394531,0.09000000357627869,15.949069023132324,2.312671422958374,1.8107595443725586,12517.11328125,6.090157985687256,5.957468509674072,128.0,None,0.001,0.11532187461853027,0.027706384658813477,2.0
MNIST,srf,20.0,0.875,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.09889999777078629,0.32653582096099854,0.09000000357627869,0.28635066747665405,0.4266062378883362,0.24262873828411102,8137.59228515625,4.091001987457275,5.397174835205078,256.0,None,0.001,0.017351627349853516,0.05183267593383789,2.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,0.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.11369999498128891,0.3692517876625061,0.09000000357627869,1.2638885974884033,0.7481903433799744,0.5097386240959167,10761.6943359375,5.253973484039307,5.654474258422852,256.0,None,0.001,0.1241295337677002,0.05158567428588867,2.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,1.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.10669999569654465,0.34956011176109314,0.09000000357627869,3.7829067707061768,1.0798630714416504,0.881872832775116,8836.7919921875,4.327361583709717,5.464852333068848,256.0,None,0.001,0.3270573616027832,0.05096697807312012,2.0
MNIST,poly_sketch,20.0,0.875,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.10979999601840973,0.3604290783405304,0.09000000357627869,1.2540373802185059,0.9198731184005737,0.5077481865882874,9012.0224609375,4.425145626068115,5.504509925842285,256.0,None,0.001,0.12913084030151367,0.0511929988861084,2.0
MNIST,srf,20.0,0.875,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.06769999861717224,0.21752674877643585,0.09000000357627869,0.14278370141983032,0.30120494961738586,0.17132961750030518,5205.31201171875,2.888007164001465,4.351633071899414,512.0,None,0.001,0.02068495750427246,0.10457420349121094,2.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,0.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.0771000012755394,0.2583797872066498,0.09000000357627869,5.038609027862549,1.0371291637420654,1.0177671909332275,7710.79833984375,3.684767723083496,5.139698505401611,512.0,None,0.001,0.1397991180419922,0.11565208435058594,2.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,1.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.06599999964237213,0.22922836244106293,0.09000000357627869,0.6804823875427246,0.6517847776412964,0.374025821685791,6085.75244140625,2.970322370529175,4.763725280761719,512.0,None,0.001,0.35141515731811523,0.10227108001708984,2.0
MNIST,poly_sketch,20.0,0.875,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.0729999989271164,0.23336288332939148,0.09000000357627869,0.5335961580276489,0.561455249786377,0.3312069773674011,6009.9375,2.9914956092834473,4.699009418487549,512.0,None,0.001,0.1581411361694336,0.10352373123168945,2.0
MNIST,srf,20.0,0.875,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.04919999837875366,0.15185114741325378,0.09000000357627869,0.07168412953615189,0.21339371800422668,0.12139607220888138,2877.64453125,1.817429780960083,2.7770888805389404,1024.0,None,0.001,0.028125762939453125,0.2570810317993164,2.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,0.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.05549999698996544,0.1840401589870453,0.09000000357627869,0.8461868762969971,0.7039749026298523,0.4170866310596466,5330.8369140625,2.6083147525787354,4.54072380065918,1024.0,None,0.001,0.1717240810394287,0.2573671340942383,2.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,1.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.05159999802708626,0.16167491674423218,0.09000000357627869,0.5521430373191833,0.5218614935874939,0.33691391348838806,3846.28564453125,2.026474714279175,3.6924548149108887,1024.0,None,0.001,0.39513731002807617,0.25626182556152344,2.0
MNIST,poly_sketch,20.0,0.875,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.04739999771118164,0.15952375531196594,0.09000000357627869,0.38881659507751465,0.4277923107147217,0.28272587060928345,3665.288330078125,1.9386674165725708,3.6137030124664307,1024.0,None,0.001,0.22721385955810547,0.25715136528015137,2.0
MNIST,srf,20.0,0.875,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.032099999487400055,0.11119364947080612,0.09000000357627869,0.03517525643110275,0.14940376579761505,0.08503774553537369,1446.9661865234375,1.0697929859161377,1.2661112546920776,2048.0,None,0.001,0.04348874092102051,0.9554598331451416,2.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,0.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.04089999943971634,0.13203686475753784,0.09000000357627869,2.7134668827056885,0.6303224563598633,0.7468878030776978,3525.78564453125,1.7351821660995483,3.508136749267578,2048.0,None,0.001,0.23885083198547363,0.9738755226135254,2.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,1.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.03350000083446503,0.10813198238611221,0.09000000357627869,0.15892796218395233,0.29505231976509094,0.18075622618198395,2236.51611328125,1.2642654180526733,2.468048334121704,2048.0,None,0.001,0.4597325325012207,0.9841058254241943,2.0
MNIST,poly_sketch,20.0,0.875,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.03399999812245369,0.11026625335216522,0.09000000357627869,0.17476673424243927,0.31209370493888855,0.18954944610595703,2276.84765625,1.2847250699996948,2.4968812465667725,2048.0,None,0.001,0.3737783432006836,0.9840941429138184,2.0
MNIST,srf,20.0,0.875,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.026999998837709427,0.08653909713029861,0.09000000357627869,0.02565710060298443,0.12782752513885498,0.07262679934501648,901.7797241210938,0.7232502698898315,0.687535285949707,3072.0,None,0.001,0.05991697311401367,1.82647705078125,2.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,0.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.03529999777674675,0.11176840215921402,0.09000000357627869,0.4843001961708069,0.44791683554649353,0.31553712487220764,2787.697021484375,1.417141318321228,2.9772660732269287,3072.0,None,0.001,0.30284976959228516,1.8237907886505127,2.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,1.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.029899999499320984,0.09132270514965057,0.09000000357627869,0.13825176656246185,0.27470269799232483,0.16858871281147003,1641.251953125,0.994997501373291,1.8226062059402466,3072.0,None,0.001,0.514484167098999,1.8355920314788818,2.0
MNIST,poly_sketch,20.0,0.875,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.028299998492002487,0.09212249517440796,0.09000000357627869,0.13041475415229797,0.26300227642059326,0.16374064981937408,1646.4827880859375,0.9916969537734985,1.8351203203201294,3072.0,None,0.001,0.60524582862854,1.8252618312835693,2.0
MNIST,srf,20.0,0.875,gaussian,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.024799998849630356,0.07873839139938354,0.09000000357627869,0.01891261525452137,0.10969027876853943,0.06235466152429581,671.8284301757812,0.5619345903396606,0.418622761964798,4096.0,None,0.001,0.0750436782836914,3.0303051471710205,2.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,0.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.03099999949336052,0.100614033639431,0.09000000357627869,0.33719033002853394,0.4476543068885803,0.263287752866745,2293.205322265625,1.186992883682251,2.568150281906128,4096.0,None,0.001,0.36128759384155273,3.0373940467834473,2.0
MNIST,poly_sketch,20.0,0.875,srht,0.0,1.0,1.0,0.0,9.027409553527832,2.8284270763397217,0.026200000196695328,0.08243000507354736,0.09000000357627869,0.09616909921169281,0.23636971414089203,0.1406082808971405,1299.7904052734375,0.8181220293045044,1.44418203830719,4096.0,None,0.001,0.575178861618042,3.0311853885650635,2.0
MNIST,poly_sketch,20.0,0.875,countsketch_scatter,0.0,0.0,0.0,0.0,9.027409553527832,2.8284270763397217,0.027899999171495438,0.08716961741447449,0.09000000357627869,0.1279008388519287,0.2580527365207672,0.16215480864048004,1292.5501708984375,0.8032920360565186,1.4620908498764038,4096.0,None,0.001,0.6668708324432373,3.0439703464508057,2.0
