D,bias,comp,comp_real,dataset,degree,feature_dist,feature_time,full_cov,hier,k_mean_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,noise_var,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
5120.0,0.5,1.0,0.0,MNIST,6.0,None,0.5569024085998535,1.0,0.0,0.1280190348625183,0.027709707617759705,0.11357203125953674,1.4142135381698608,9.027409553527832,poly_sketch,0.001,16.051113605499268,srht,2.0,0.020999999716877937,509.8341979980469,0.09000000357627869,0.3415931463241577,0.06516159325838089,1.2982463836669922
5120.0,0.5,0.0,1.0,MNIST,6.0,None,0.2176215648651123,1.0,0.0,0.20268459618091583,0.06639482080936432,0.17580148577690125,1.4142135381698608,9.027409553527832,poly_sketch,0.001,4.6720592975616455,srht,2.0,0.024799998849630356,804.2748413085938,0.09000000357627869,0.6754834055900574,0.07819432765245438,1.3486168384552002
5120.0,0.5,0.0,0.0,MNIST,6.0,None,0.22424077987670898,0.0,0.0,1.2462118864059448,2.148271322250366,1.0,1.4142135381698608,9.027409553527832,poly_sketch,0.001,4.840841054916382,countsketch_scatter,2.0,0.8865000009536743,80659.7265625,0.09000000357627869,7.959373474121094,2.3010191917419434,9.7858247756958
6144.0,0.5,0.0,0.0,MNIST,6.0,None,0.6863017082214355,0.0,0.0,0.299242228269577,0.20410320162773132,0.3082338571548462,1.4142135381698608,9.027409553527832,poly_sketch,0.001,6.49053692817688,rademacher,2.0,0.024699999019503593,951.3395385742188,0.09000000357627869,0.7678655982017517,0.07842080295085907,1.6125853061676025
6144.0,0.5,0.0,1.0,MNIST,6.0,None,1.276195764541626,0.0,0.0,0.16211415827274323,0.04364616796374321,0.14253728091716766,1.4142135381698608,9.027409553527832,poly_sketch,0.001,6.51327657699585,rademacher,2.0,0.02290000021457672,673.499267578125,0.09000000357627869,0.5876978039741516,0.07134051620960236,1.0380016565322876
6144.0,0.5,0.0,0.0,MNIST,6.0,None,0.33853983879089355,0.0,0.0,0.30577412247657776,0.21148167550563812,0.3137558400630951,1.4142135381698608,9.027409553527832,poly_sketch,0.001,6.534555912017822,srht,2.0,0.023099999874830246,990.2722778320312,0.09000000357627869,0.7611318826675415,0.07444673031568527,1.7684428691864014
6144.0,0.5,0.0,0.0,MNIST,6.0,None,0.1642143726348877,1.0,0.0,0.2782730758190155,0.1380063146352768,0.25345736742019653,1.4142135381698608,9.027409553527832,poly_sketch,0.001,6.527716636657715,srht,2.0,0.02410000003874302,1002.5211791992188,0.09000000357627869,0.7803493738174438,0.0782323107123375,1.755780577659607
6144.0,0.5,0.0,1.0,MNIST,6.0,None,0.23307394981384277,1.0,0.0,0.17250128090381622,0.05124741792678833,0.15445125102996826,1.4142135381698608,9.027409553527832,poly_sketch,0.001,6.513625621795654,srht,2.0,0.022099999710917473,653.0760498046875,0.09000000357627869,0.5701519250869751,0.07185524702072144,1.0260820388793945
6144.0,0.5,0.0,0.0,MNIST,6.0,None,0.25527000427246094,0.0,0.0,1.2462118864059448,2.148271322250366,1.0,1.4142135381698608,9.027409553527832,poly_sketch,0.001,6.71183967590332,countsketch_scatter,2.0,0.8865000009536743,80659.7265625,0.09000000357627869,7.959373474121094,2.3010191917419434,9.7858247756958
7168.0,0.5,0.0,0.0,MNIST,6.0,None,0.7982158660888672,0.0,0.0,0.30184194445610046,0.23943260312080383,0.33384668827056885,1.4142135381698608,9.027409553527832,poly_sketch,0.001,8.680772066116333,rademacher,2.0,0.024799998849630356,865.8019409179688,0.09000000357627869,0.6927765607833862,0.07567038387060165,1.4849764108657837
7168.0,0.5,0.0,1.0,MNIST,6.0,None,1.4872913360595703,0.0,0.0,0.1843150407075882,0.05908849835395813,0.16584672033786774,1.4142135381698608,9.027409553527832,poly_sketch,0.001,8.721643686294556,rademacher,2.0,0.021199999377131462,549.017578125,0.09000000357627869,0.5073164105415344,0.07155178487300873,0.7646449208259583
7168.0,0.5,0.0,0.0,MNIST,6.0,None,0.3851003646850586,0.0,0.0,0.2603563070297241,0.13743267953395844,0.25293004512786865,1.4142135381698608,9.027409553527832,poly_sketch,0.001,8.721660614013672,srht,2.0,0.024399999529123306,863.5107421875,0.09000000357627869,0.6747127771377563,0.07605596631765366,1.5416102409362793
7168.0,0.5,0.0,0.0,MNIST,6.0,None,0.1833794116973877,1.0,0.0,0.26599255204200745,0.12843137979507446,0.2445068359375,1.4142135381698608,9.027409553527832,poly_sketch,0.001,8.71643590927124,srht,2.0,0.023899998515844345,845.6751098632812,0.09000000357627869,0.6680514812469482,0.0747440904378891,1.4852250814437866
7168.0,0.5,0.0,1.0,MNIST,6.0,None,0.2534785270690918,1.0,0.0,0.16511975228786469,0.0477479062974453,0.14908453822135925,1.4142135381698608,9.027409553527832,poly_sketch,0.001,8.721371412277222,srht,2.0,0.021699998527765274,566.3525390625,0.09000000357627869,0.5072488784790039,0.06816937029361725,0.8421519994735718
7168.0,0.5,0.0,0.0,MNIST,6.0,None,0.28708958625793457,0.0,0.0,1.2462118864059448,2.148271322250366,1.0,1.4142135381698608,9.027409553527832,poly_sketch,0.001,8.92213225364685,countsketch_scatter,2.0,0.8865000009536743,80659.7265625,0.09000000357627869,7.959373474121094,2.3010191917419434,9.7858247756958
8192.0,0.5,0.0,0.0,MNIST,6.0,None,0.9101431369781494,0.0,0.0,0.2527955174446106,0.12621280550956726,0.24238577485084534,1.4142135381698608,9.027409553527832,poly_sketch,0.001,11.256294965744019,rademacher,2.0,0.022199999541044235,782.2935791015625,0.09000000357627869,0.6349762082099915,0.06983426213264465,1.3299480676651
8192.0,0.5,0.0,1.0,MNIST,6.0,None,1.693918228149414,0.0,0.0,0.2124972641468048,0.07905565202236176,0.19183237850666046,1.4142135381698608,9.027409553527832,poly_sketch,0.001,11.279067993164062,rademacher,2.0,0.020899999886751175,491.5596618652344,0.09000000357627869,0.4632524847984314,0.06796175241470337,0.6339215636253357
8192.0,0.5,0.0,0.0,MNIST,6.0,None,0.5001225471496582,0.0,0.0,0.28342196345329285,0.1792450249195099,0.2888543903827667,1.4142135381698608,9.027409553527832,poly_sketch,0.001,11.27169919013977,srht,2.0,0.020899999886751175,759.0983276367188,0.09000000357627869,0.6196704506874084,0.07111699134111404,1.2828352451324463
8192.0,0.5,0.0,0.0,MNIST,6.0,None,0.26961255073547363,1.0,0.0,0.24658863246440887,0.12388809025287628,0.24014315009117126,1.4142135381698608,9.027409553527832,poly_sketch,0.001,11.279762983322144,srht,2.0,0.022499999031424522,764.2694702148438,0.09000000357627869,0.6212819814682007,0.07012868672609329,1.3042806386947632
8192.0,0.5,0.0,1.0,MNIST,6.0,None,0.3390007019042969,1.0,0.0,0.14733314514160156,0.036833506077528,0.13094140589237213,1.4142135381698608,9.027409553527832,poly_sketch,0.001,11.278437852859497,srht,2.0,0.019500000402331352,496.5039978027344,0.09000000357627869,0.4553731381893158,0.06430646777153015,0.6881993412971497
8192.0,0.5,0.0,0.0,MNIST,6.0,None,0.31407880783081055,0.0,0.0,1.2462118864059448,2.148271322250366,1.0,1.4142135381698608,9.027409553527832,poly_sketch,0.001,11.519313097000122,countsketch_scatter,2.0,0.8865000009536743,80659.7265625,0.09000000357627869,7.959373474121094,2.3010191917419434,9.7858247756958
9216.0,0.5,0.0,0.0,MNIST,6.0,None,1.0238208770751953,0.0,0.0,0.252732515335083,0.11742343008518219,0.233793705701828,1.4142135381698608,9.027409553527832,poly_sketch,0.001,14.306236505508423,rademacher,2.0,0.020600000396370888,690.5816650390625,0.09000000357627869,0.5660874247550964,0.06802275031805038,1.183098316192627
9216.0,0.5,0.0,1.0,MNIST,6.0,None,1.9038312435150146,0.0,0.0,0.19551542401313782,0.07004507631063461,0.18056944012641907,1.4142135381698608,9.027409553527832,poly_sketch,0.001,14.286484718322754,rademacher,2.0,0.019700000062584877,432.7229919433594,0.09000000357627869,0.4180849492549896,0.06214702129364014,0.508503258228302
9216.0,0.5,0.0,0.0,MNIST,6.0,None,0.558147668838501,0.0,0.0,0.2358071208000183,0.10250193625688553,0.2184346318244934,1.4142135381698608,9.027409553527832,poly_sketch,0.001,14.325015783309937,srht,2.0,0.021199999377131462,693.3842163085938,0.09000000357627869,0.5641969442367554,0.06723998486995697,1.1881734132766724
9216.0,0.5,0.0,0.0,MNIST,6.0,None,0.3093440532684326,1.0,0.0,0.216030552983284,0.08465246856212616,0.19850674271583557,1.4142135381698608,9.027409553527832,poly_sketch,0.001,14.308014631271362,srht,2.0,0.020999999716877937,683.214111328125,0.09000000357627869,0.571471095085144,0.06863369047641754,1.12360680103302
9216.0,0.5,0.0,1.0,MNIST,6.0,None,0.3721442222595215,1.0,0.0,0.13564038276672363,0.0309015903621912,0.11993496865034103,1.4142135381698608,9.027409553527832,poly_sketch,0.001,14.275413990020752,srht,2.0,0.02199999988079071,450.2878112792969,0.09000000357627869,0.42027175426483154,0.06582339853048325,0.608439028263092
9216.0,0.5,0.0,0.0,MNIST,6.0,None,0.41652393341064453,0.0,0.0,1.2462118864059448,2.148271322250366,1.0,1.4142135381698608,9.027409553527832,poly_sketch,0.001,14.591574430465698,countsketch_scatter,2.0,0.8865000009536743,80659.7265625,0.09000000357627869,7.959373474121094,2.3010191917419434,9.7858247756958
10240.0,0.5,0.0,0.0,MNIST,6.0,None,1.138204574584961,0.0,0.0,0.21352772414684296,0.08995898067951202,0.2046339511871338,1.4142135381698608,9.027409553527832,poly_sketch,0.001,17.55958580970764,rademacher,2.0,0.021399999037384987,633.4367065429688,0.09000000357627869,0.538831889629364,0.06818550825119019,0.9879180192947388
10240.0,0.5,0.0,1.0,MNIST,6.0,None,2.2563560009002686,0.0,0.0,0.1438031941652298,0.03466445207595825,0.1270274519920349,1.4142135381698608,9.027409553527832,poly_sketch,0.001,17.54771590232849,rademacher,2.0,0.01809999905526638,413.0214538574219,0.09000000357627869,0.37996333837509155,0.06128719449043274,0.5865236520767212
10240.0,0.5,0.0,0.0,MNIST,6.0,None,0.6238648891448975,0.0,0.0,0.21934421360492706,0.09041222929954529,0.2051488161087036,1.4142135381698608,9.027409553527832,poly_sketch,0.001,17.54566979408264,srht,2.0,0.019099999219179153,635.77978515625,0.09000000357627869,0.5321756601333618,0.06780759990215302,1.0452920198440552
10240.0,0.5,0.0,0.0,MNIST,6.0,None,0.3431212902069092,1.0,0.0,0.21890300512313843,0.0857057198882103,0.19973783195018768,1.4142135381698608,9.027409553527832,poly_sketch,0.001,17.599916696548462,srht,2.0,0.020800000056624413,620.7205200195312,0.09000000357627869,0.5260463356971741,0.06802515685558319,0.9937195777893066
10240.0,0.5,0.0,1.0,MNIST,6.0,None,0.41600728034973145,1.0,0.0,0.1381627321243286,0.03143060579895973,0.12095722556114197,1.4142135381698608,9.027409553527832,poly_sketch,0.001,17.55730962753296,srht,2.0,0.020600000396370888,400.0390625,0.09000000357627869,0.37421131134033203,0.06400406360626221,0.5280048847198486
10240.0,0.5,0.0,0.0,MNIST,6.0,None,0.49074244499206543,0.0,0.0,1.2462118864059448,2.148271322250366,1.0,1.4142135381698608,9.027409553527832,poly_sketch,0.001,17.865926265716553,countsketch_scatter,2.0,0.8865000009536743,80659.7265625,0.09000000357627869,7.959373474121094,2.3010191917419434,9.7858247756958
1024.0,0.5,0.0,0.0,MNIST,6.0,None,0.12564373016357422,0.0,0.0,0.7078651189804077,1.6944432258605957,0.8786042928695679,1.4142135381698608,9.027409553527832,poly_sketch,0.001,0.26502346992492676,rademacher,3.0,0.060499999672174454,4349.99609375,0.09000000357627869,2.6384942531585693,0.20103009045124054,6.030031204223633
1024.0,0.5,1.0,0.0,MNIST,6.0,None,0.43276047706604004,0.0,0.0,0.36363908648490906,0.24934111535549164,0.3370363712310791,1.4142135381698608,9.027409553527832,poly_sketch,0.001,0.7725298404693604,rademacher,3.0,0.04089999943971634,2646.097412109375,0.09000000357627869,1.2671310901641846,0.1250871866941452,5.33734130859375
1024.0,0.5,0.0,1.0,MNIST,6.0,None,0.22725844383239746,0.0,0.0,0.4074384868144989,0.2970634698867798,0.3678785264492035,1.4142135381698608,9.027409553527832,poly_sketch,0.001,0.27318620681762695,rademacher,3.0,0.0486999973654747,3444.251708984375,0.09000000357627869,2.1753463745117188,0.1599041372537613,5.344061851501465
1024.0,0.5,0.0,0.0,MNIST,6.0,None,0.062239646911621094,0.0,0.0,0.7005828619003296,1.2317196130752563,0.7490929961204529,1.4142135381698608,9.027409553527832,poly_sketch,0.001,0.26186132431030273,srht,3.0,0.056699998676776886,4281.3212890625,0.09000000357627869,2.6061480045318604,0.19104182720184326,5.989805698394775
1024.0,0.5,0.0,0.0,MNIST,6.0,None,0.061392784118652344,1.0,0.0,0.6379664540290833,1.1334903240203857,0.7186024785041809,1.4142135381698608,9.027409553527832,poly_sketch,0.001,0.26357054710388184,srht,3.0,0.05949999764561653,4254.37744140625,0.09000000357627869,2.615821599960327,0.19093185663223267,5.952041149139404
1024.0,0.5,1.0,0.0,MNIST,6.0,None,0.14941072463989258,0.0,0.0,0.27465343475341797,0.13444483280181885,0.24748672544956207,1.4142135381698608,9.027409553527832,poly_sketch,0.001,0.7747907638549805,srht,3.0,0.03709999844431877,2608.765380859375,0.09000000357627869,1.2022720575332642,0.1223919540643692,5.376824855804443
1024.0,0.5,1.0,0.0,MNIST,6.0,None,0.14941048622131348,1.0,0.0,0.28648725152015686,0.1485566794872284,0.2601512670516968,1.4142135381698608,9.027409553527832,poly_sketch,0.001,0.7680175304412842,srht,3.0,0.03909999877214432,2634.630126953125,0.09000000357627869,1.2406775951385498,0.12331753969192505,5.376773834228516
1024.0,0.5,0.0,1.0,MNIST,6.0,None,0.1311812400817871,1.0,0.0,0.4239099621772766,0.3414100706577301,0.3943828344345093,1.4142135381698608,9.027409553527832,poly_sketch,0.001,0.2568328380584717,srht,3.0,0.04910000041127205,3465.935302734375,0.09000000357627869,2.178511381149292,0.15794514119625092,5.367903709411621
1024.0,0.5,0.0,0.0,MNIST,6.0,None,0.07085847854614258,0.0,0.0,1.2622120380401611,2.1950294971466064,1.0,1.4142135381698608,9.027409553527832,poly_sketch,0.001,0.29439616203308105,countsketch_scatter,3.0,0.8865000009536743,80718.3671875,0.09000000357627869,7.995697975158691,2.3010191917419434,9.589125633239746
2048.0,0.5,0.0,0.0,MNIST,6.0,None,0.23972415924072266,0.0,0.0,0.42099982500076294,0.3816019296646118,0.416951060295105,1.4142135381698608,9.027409553527832,poly_sketch,0.001,0.979250431060791,rademacher,3.0,0.04010000079870224,2455.879638671875,0.09000000357627869,1.603669285774231,0.12949688732624054,4.117517471313477
2048.0,0.5,1.0,0.0,MNIST,6.0,None,0.8473100662231445,0.0,0.0,0.22455346584320068,0.08595308661460876,0.1978839486837387,1.4142135381698608,9.027409553527832,poly_sketch,0.001,2.7347922325134277,rademacher,3.0,0.02889999933540821,1393.9547119140625,0.09000000357627869,0.7298977971076965,0.08976776152849197,3.3836724758148193
2048.0,0.5,0.0,1.0,MNIST,6.0,None,0.4371061325073242,0.0,0.0,0.3419511914253235,0.22468499839305878,0.3199387490749359,1.4142135381698608,9.027409553527832,poly_sketch,0.001,0.9893782138824463,rademacher,3.0,0.03689999878406525,1916.882080078125,0.09000000357627869,1.3346518278121948,0.11295779794454575,3.3788609504699707
2048.0,0.5,0.0,0.0,MNIST,6.0,None,0.12081742286682129,0.0,0.0,0.4826689064502716,0.633314847946167,0.5371426939964294,1.4142135381698608,9.027409553527832,poly_sketch,0.001,0.9911601543426514,srht,3.0,0.03909999877214432,2521.3525390625,0.09000000357627869,1.6579649448394775,0.12686586380004883,4.19687032699585
2048.0,0.5,0.0,0.0,MNIST,6.0,None,0.08671355247497559,1.0,0.0,0.43427199125289917,0.3308474123477936,0.38823410868644714,1.4142135381698608,9.027409553527832,poly_sketch,0.001,0.9884328842163086,srht,3.0,0.04129999876022339,2509.775146484375,0.09000000357627869,1.6493390798568726,0.12977896630764008,4.1892805099487305
2048.0,0.5,1.0,0.0,MNIST,6.0,None,0.2931702136993408,0.0,0.0,0.22493791580200195,0.08968491852283478,0.20213408768177032,1.4142135381698608,9.027409553527832,poly_sketch,0.001,2.7422804832458496,srht,3.0,0.027499999850988388,1368.242431640625,0.09000000357627869,0.7157703638076782,0.08888394385576248,3.3455381393432617
2048.0,0.5,1.0,0.0,MNIST,6.0,None,0.18590188026428223,1.0,0.0,0.23436032235622406,0.08878062665462494,0.20111244916915894,1.4142135381698608,9.027409553527832,poly_sketch,0.001,2.7420003414154053,srht,3.0,0.027699999511241913,1348.4315185546875,0.09000000357627869,0.7133263349533081,0.08812861144542694,3.2947521209716797
2048.0,0.5,0.0,1.0,MNIST,6.0,None,0.1544198989868164,1.0,0.0,0.2930573523044586,0.1497090756893158,0.2611583471298218,1.4142135381698608,9.027409553527832,poly_sketch,0.001,0.9882442951202393,srht,3.0,0.03590000048279762,1910.6585693359375,0.09000000357627869,1.3138507604599,0.1124367043375969,3.3892273902893066
2048.0,0.5,0.0,0.0,MNIST,6.0,None,0.10695266723632812,0.0,0.0,1.2622120380401611,2.1950294971466064,1.0,1.4142135381698608,9.027409553527832,poly_sketch,0.001,1.0539042949676514,countsketch_scatter,3.0,0.8865000009536743,80718.3671875,0.09000000357627869,7.995697975158691,2.3010191917419434,9.589125633239746
3072.0,0.5,0.0,0.0,MNIST,6.0,None,0.3515763282775879,0.0,0.0,0.45064863562583923,0.4775231182575226,0.46641984581947327,1.4142135381698608,9.027409553527832,poly_sketch,0.001,1.8641026020050049,rademacher,3.0,0.03529999777674675,1764.8226318359375,0.09000000357627869,1.2218503952026367,0.1102500930428505,3.1068801879882812
3072.0,0.5,1.0,0.0,MNIST,6.0,None,1.263902187347412,0.0,0.0,0.18750396370887756,0.05760981887578964,0.16200487315654755,1.4142135381698608,9.027409553527832,poly_sketch,0.001,5.93098258972168,rademacher,3.0,0.02499999850988388,914.5545043945312,0.09000000357627869,0.5180084109306335,0.07642768323421478,2.3509960174560547
3072.0,0.5,0.0,1.0,MNIST,6.0,None,0.6472399234771729,0.0,0.0,0.25053703784942627,0.10677582025527954,0.2205546796321869,1.4142135381698608,9.027409553527832,poly_sketch,0.001,1.8627736568450928,rademacher,3.0,0.028699999675154686,1300.9510498046875,0.09000000357627869,0.9743632078170776,0.09282708168029785,2.315225124359131
3072.0,0.5,0.0,0.0,MNIST,6.0,None,0.17465996742248535,0.0,0.0,0.3567630648612976,0.26719072461128235,0.34889161586761475,1.4142135381698608,9.027409553527832,poly_sketch,0.001,1.8467235565185547,srht,3.0,0.032600000500679016,1785.604736328125,0.09000000357627869,1.2140203714370728,0.1041654497385025,3.1751723289489746
3072.0,0.5,0.0,0.0,MNIST,6.0,None,0.1075735092163086,1.0,0.0,0.37202438712120056,0.25714579224586487,0.34227055311203003,1.4142135381698608,9.027409553527832,poly_sketch,0.001,1.8522334098815918,srht,3.0,0.03309999778866768,1847.389892578125,0.09000000357627869,1.2735507488250732,0.1110844612121582,3.1912362575531006
3072.0,0.5,1.0,0.0,MNIST,6.0,None,0.43149566650390625,0.0,0.0,0.214332714676857,0.0830540880560875,0.19451823830604553,1.4142135381698608,9.027409553527832,poly_sketch,0.001,5.9288105964660645,srht,3.0,0.02449999935925007,910.8642578125,0.09000000357627869,0.530268132686615,0.07780653238296509,2.3035223484039307
3072.0,0.5,1.0,0.0,MNIST,6.0,None,0.22595596313476562,1.0,0.0,0.22837378084659576,0.10278692841529846,0.216395765542984,1.4142135381698608,9.027409553527832,poly_sketch,0.001,5.9345574378967285,srht,3.0,0.023000000044703484,901.4356689453125,0.09000000357627869,0.52515709400177,0.07583747059106827,2.2860803604125977
3072.0,0.5,0.0,1.0,MNIST,6.0,None,0.17491841316223145,1.0,0.0,0.2627914845943451,0.12419308722019196,0.23786389827728271,1.4142135381698608,9.027409553527832,poly_sketch,0.001,1.8507144451141357,srht,3.0,0.029199998825788498,1304.2513427734375,0.09000000357627869,0.9792966842651367,0.09611964225769043,2.32955265045166
3072.0,0.5,0.0,0.0,MNIST,6.0,None,0.14619660377502441,0.0,0.0,1.2622120380401611,2.1950294971466064,1.0,1.4142135381698608,9.027409553527832,poly_sketch,0.001,1.9457907676696777,countsketch_scatter,3.0,0.8865000009536743,80718.3671875,0.09000000357627869,7.995697975158691,2.3010191917419434,9.589125633239746
4096.0,0.5,0.0,0.0,MNIST,6.0,None,0.46289730072021484,0.0,0.0,0.3396073579788208,0.25804153084754944,0.3428661525249481,1.4142135381698608,9.027409553527832,poly_sketch,0.001,3.050119400024414,rademacher,3.0,0.02850000001490116,1417.5999755859375,0.09000000357627869,1.0101678371429443,0.09255070239305496,2.5427470207214355
4096.0,0.5,1.0,0.0,MNIST,6.0,None,1.6777188777923584,0.0,0.0,0.15144087374210358,0.03802226856350899,0.13161301612854004,1.4142135381698608,9.027409553527832,poly_sketch,0.001,10.336283445358276,rademacher,3.0,0.02279999852180481,652.7380981445312,0.09000000357627869,0.4006791412830353,0.06891406327486038,1.6801071166992188
4096.0,0.5,0.0,1.0,MNIST,6.0,None,0.8539354801177979,0.0,0.0,0.22004704177379608,0.08446025103330612,0.19615799188613892,1.4142135381698608,9.027409553527832,poly_sketch,0.001,3.079453229904175,rademacher,3.0,0.026599999517202377,964.6774291992188,0.09000000357627869,0.7791385054588318,0.08390810340642929,1.6293656826019287
4096.0,0.5,0.0,0.0,MNIST,6.0,None,0.23241448402404785,0.0,0.0,0.3410148322582245,0.24228772521018982,0.33223509788513184,1.4142135381698608,9.027409553527832,poly_sketch,0.001,3.070350170135498,srht,3.0,0.027499999850988388,1418.3609619140625,0.09000000357627869,1.0054652690887451,0.09156826138496399,2.5910491943359375
4096.0,0.5,0.0,0.0,MNIST,6.0,None,0.12460613250732422,1.0,0.0,0.30284082889556885,0.17266564071178436,0.2804676592350006,1.4142135381698608,9.027409553527832,poly_sketch,0.001,3.0593388080596924,srht,3.0,0.029399998486042023,1418.537353515625,0.09000000357627869,1.0140559673309326,0.09588900953531265,2.5298783779144287
4096.0,0.5,1.0,0.0,MNIST,6.0,None,0.5692963600158691,0.0,0.0,0.1858120560646057,0.06121407076716423,0.16699576377868652,1.4142135381698608,9.027409553527832,poly_sketch,0.001,10.32832646369934,srht,3.0,0.021900000050663948,668.2752075195312,0.09000000357627869,0.42002829909324646,0.06870210915803909,1.682363748550415
4096.0,0.5,1.0,0.0,MNIST,6.0,None,0.34228038787841797,1.0,0.0,0.1498965620994568,0.0369967557489872,0.12982599437236786,1.4142135381698608,9.027409553527832,poly_sketch,0.001,10.332138299942017,srht,3.0,0.022599998861551285,676.8341064453125,0.09000000357627869,0.416839063167572,0.07137880474328995,1.7254571914672852
4096.0,0.5,0.0,1.0,MNIST,6.0,None,0.1962902545928955,1.0,0.0,0.22095167636871338,0.08146385103464127,0.19264701008796692,1.4142135381698608,9.027409553527832,poly_sketch,0.001,3.071702241897583,srht,3.0,0.027699999511241913,1001.4613647460938,0.09000000357627869,0.7911592125892639,0.08316412568092346,1.7218419313430786
4096.0,0.5,0.0,0.0,MNIST,6.0,None,0.18568086624145508,0.0,0.0,1.2622120380401611,2.1950294971466064,1.0,1.4142135381698608,9.027409553527832,poly_sketch,0.001,3.195906162261963,countsketch_scatter,3.0,0.8865000009536743,80718.3671875,0.09000000357627869,7.995697975158691,2.3010191917419434,9.589125633239746
5120.0,0.5,0.0,0.0,MNIST,6.0,None,0.5742716789245605,0.0,0.0,0.3035160303115845,0.16806267201900482,0.27670401334762573,1.4142135381698608,9.027409553527832,poly_sketch,0.001,4.663637638092041,rademacher,3.0,0.025499999523162842,1183.44775390625,0.09000000357627869,0.8586779236793518,0.0820690393447876,2.172797679901123
5120.0,0.5,1.0,0.0,MNIST,6.0,None,2.090733289718628,0.0,0.0,0.14660510420799255,0.03867939114570618,0.13274545967578888,1.4142135381698608,9.027409553527832,poly_sketch,0.001,16.088542699813843,rademacher,3.0,0.02019999921321869,503.9943542480469,0.09000000357627869,0.33964014053344727,0.06411595642566681,1.2349183559417725
5120.0,0.5,0.0,1.0,MNIST,6.0,None,1.0644736289978027,0.0,0.0,0.20123571157455444,0.07341182976961136,0.18287858366966248,1.4142135381698608,9.027409553527832,poly_sketch,0.001,4.67168927192688,rademacher,3.0,0.023899998515844345,779.044189453125,0.09000000357627869,0.650033712387085,0.0771295502781868,1.2632826566696167
5120.0,0.5,0.0,0.0,MNIST,6.0,None,0.2783627510070801,0.0,0.0,0.42072585225105286,0.4199928045272827,0.43742212653160095,1.4142135381698608,9.027409553527832,poly_sketch,0.001,4.670682191848755,srht,3.0,0.02630000002682209,1172.0614013671875,0.09000000357627869,0.8654876351356506,0.08552877604961395,2.090191125869751
5120.0,0.5,0.0,0.0,MNIST,6.0,None,0.14440155029296875,1.0,0.0,0.2959447205066681,0.14750845730304718,0.2592318058013916,1.4142135381698608,9.027409553527832,poly_sketch,0.001,4.672716856002808,srht,3.0,0.02719999849796295,1124.7890625,0.09000000357627869,0.8303932547569275,0.0827970877289772,2.0434181690216064
5120.0,0.5,1.0,0.0,MNIST,6.0,None,0.7074065208435059,0.0,0.0,0.13880619406700134,0.031655047088861465,0.12008846551179886,1.4142135381698608,9.027409553527832,poly_sketch,0.001,16.07291865348816,srht,3.0,0.019999999552965164,515.8903198242188,0.09000000357627869,0.3411910831928253,0.06464525312185287,1.2888444662094116
5120.0,0.5,1.0,0.0,MNIST,6.0,None,0.5620434284210205,1.0,0.0,0.12943601608276367,0.02804633416235447,0.11303628236055374,1.4142135381698608,9.027409553527832,poly_sketch,0.001,16.072392225265503,srht,3.0,0.019600000232458115,506.2022399902344,0.09000000357627869,0.3340053856372833,0.06558582931756973,1.2672969102859497
5120.0,0.5,0.0,1.0,MNIST,6.0,None,0.2187192440032959,1.0,0.0,0.23155777156352997,0.09925797581672668,0.21264860033988953,1.4142135381698608,9.027409553527832,poly_sketch,0.001,4.663527965545654,srht,3.0,0.02499999850988388,791.4934692382812,0.09000000357627869,0.6544110178947449,0.07976914942264557,1.2977311611175537
5120.0,0.5,0.0,0.0,MNIST,6.0,None,0.22189998626708984,0.0,0.0,1.2622120380401611,2.1950294971466064,1.0,1.4142135381698608,9.027409553527832,poly_sketch,0.001,4.843821048736572,countsketch_scatter,3.0,0.8865000009536743,80718.3671875,0.09000000357627869,7.995697975158691,2.3010191917419434,9.589125633239746
6144.0,0.5,0.0,0.0,MNIST,6.0,None,0.6866509914398193,0.0,0.0,0.28532838821411133,0.15285757184028625,0.26389023661613464,1.4142135381698608,9.027409553527832,poly_sketch,0.001,6.502025365829468,rademacher,3.0,0.02539999969303608,1009.5878295898438,0.09000000357627869,0.7551516890525818,0.07895920425653458,1.829563856124878
6144.0,0.5,0.0,1.0,MNIST,6.0,None,1.273113489151001,0.0,0.0,0.17754967510700226,0.053927090018987656,0.15674124658107758,1.4142135381698608,9.027409553527832,poly_sketch,0.001,6.519147872924805,rademacher,3.0,0.023599999025464058,653.49609375,0.09000000357627869,0.5635731816291809,0.07189735025167465,1.0181885957717896
6144.0,0.5,0.0,0.0,MNIST,6.0,None,0.3311476707458496,0.0,0.0,0.2791166305541992,0.13668964803218842,0.24954427778720856,1.4142135381698608,9.027409553527832,poly_sketch,0.001,6.526325702667236,srht,3.0,0.02419999986886978,980.0900268554688,0.09000000357627869,0.7381457686424255,0.07799887657165527,1.7477320432662964
6144.0,0.5,0.0,0.0,MNIST,6.0,None,0.16401910781860352,1.0,0.0,0.26852500438690186,0.15712864696979523,0.26755157113075256,1.4142135381698608,9.027409553527832,poly_sketch,0.001,6.509918689727783,srht,3.0,0.022699998691678047,965.0228881835938,0.09000000357627869,0.736067533493042,0.07362664490938187,1.7019951343536377
