D,bias,comp,comp_real,dataset,degree,feature_dist,feature_time,full_cov,hier,k_mean_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,noise_var,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
9216.0,0.5,0.0,1.0,FashionMNIST,3.0,None,0.25507044792175293,1.0,0.0,0.08097808063030243,0.010364365763962269,0.02029610238969326,1.4142135381698608,9.030295372009277,poly_sketch,0.001,14.227943658828735,srht,0.0,0.11919999867677689,273.2239990234375,0.09000000357627869,0.08520234376192093,0.3738102912902832,0.003761915722861886
9216.0,0.5,0.0,0.0,FashionMNIST,3.0,None,0.18926763534545898,0.0,0.0,4.088693141937256,19.22382926940918,0.8741002678871155,1.4142135381698608,9.030295372009277,poly_sketch,0.001,14.528644800186157,countsketch_scatter,0.0,0.7094999551773071,97292.5078125,0.09000000357627869,9.768537521362305,1.9207690954208374,1.0015896558761597
10240.0,0.5,0.0,0.0,FashionMNIST,3.0,None,0.5822494029998779,0.0,0.0,0.1444748491048813,0.03250483050942421,0.03594307601451874,1.4142135381698608,9.030295372009277,poly_sketch,0.001,17.525486707687378,rademacher,0.0,0.12049999833106995,314.1182861328125,0.09000000357627869,0.09341306239366531,0.37480974197387695,0.00494868028908968
10240.0,0.5,0.0,1.0,FashionMNIST,3.0,None,1.083115577697754,0.0,0.0,0.14734329283237457,0.03055519238114357,0.03484847769141197,1.4142135381698608,9.030295372009277,poly_sketch,0.001,17.522767543792725,rademacher,0.0,0.12099999934434891,256.2925720214844,0.09000000357627869,0.07972684502601624,0.3739452660083771,0.00373213947750628
10240.0,0.5,0.0,0.0,FashionMNIST,3.0,None,0.3605501651763916,0.0,0.0,0.15730448067188263,0.036124344915151596,0.0378914549946785,1.4142135381698608,9.030295372009277,poly_sketch,0.001,17.509487628936768,srht,0.0,0.11989999562501907,302.9560546875,0.09000000357627869,0.08980826288461685,0.3765009045600891,0.00495770201086998
10240.0,0.5,0.0,0.0,FashionMNIST,3.0,None,0.3831064701080322,1.0,0.0,0.0979495421051979,0.01568547450006008,0.02496836520731449,1.4142135381698608,9.030295372009277,poly_sketch,0.001,17.51933217048645,srht,0.0,0.11999999731779099,304.1286926269531,0.09000000357627869,0.08962976187467575,0.37555432319641113,0.004709682427346706
10240.0,0.5,0.0,1.0,FashionMNIST,3.0,None,0.29267096519470215,1.0,0.0,0.05993286147713661,0.005696812644600868,0.015047254040837288,1.4142135381698608,9.030295372009277,poly_sketch,0.001,17.51427149772644,srht,0.0,0.11889999359846115,248.8734130859375,0.09000000357627869,0.07801609486341476,0.37196770310401917,0.003200587583705783
10240.0,0.5,0.0,0.0,FashionMNIST,3.0,None,0.2895503044128418,0.0,0.0,4.540506362915039,23.016511917114258,0.9564473032951355,1.4142135381698608,9.030295372009277,poly_sketch,0.001,17.80393958091736,countsketch_scatter,0.0,0.7884999513626099,104781.3046875,0.09000000357627869,9.246134757995605,2.011272668838501,0.9996862411499023
1024.0,0.5,0.0,0.0,FashionMNIST,3.0,None,0.06887364387512207,0.0,0.0,0.461025208234787,0.3207024931907654,0.11351406574249268,1.4142135381698608,9.030295372009277,poly_sketch,0.001,0.26822924613952637,rademacher,1.0,0.14589999616146088,2832.47509765625,0.09000000357627869,0.7038208246231079,0.45738744735717773,0.1970592886209488
1024.0,0.5,1.0,0.0,FashionMNIST,3.0,None,0.22938299179077148,0.0,0.0,0.24173061549663544,0.08882798254489899,0.059741124510765076,1.4142135381698608,9.030295372009277,poly_sketch,0.001,0.7708520889282227,rademacher,1.0,0.13979999721050262,1561.1431884765625,0.09000000357627869,0.36456260085105896,0.4357829988002777,0.17044690251350403
1024.0,0.5,0.0,1.0,FashionMNIST,3.0,None,0.12761783599853516,0.0,0.0,0.6836870312690735,0.6706310510635376,0.16414979100227356,1.4142135381698608,9.030295372009277,poly_sketch,0.001,0.2643911838531494,rademacher,1.0,0.14379999041557312,2409.702392578125,0.09000000357627869,0.6383523941040039,0.4562041759490967,0.16058653593063354
1024.0,0.5,0.0,0.0,FashionMNIST,3.0,None,0.040045738220214844,0.0,0.0,0.3958015441894531,0.25921162962913513,0.10205298662185669,1.4142135381698608,9.030295372009277,poly_sketch,0.001,0.25821733474731445,srht,1.0,0.14559999108314514,2731.9580078125,0.09000000357627869,0.7072921991348267,0.46675732731819153,0.18837739527225494
