dataset,method,degree,bias,proj,comp,comp_real,craft,full_cov,ahle,tree,kernel_var,kernel_len,test_error,test_mnll,test_label_var,k_frob_error,k_rel_frob_error,test_kl,test_mean_mse,test_var_mse,D,E,feature_dist,noise_var,feature_time,pred_time,seed
FashionMNIST,poly_sketch,3,0.875,rademacher,False,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.13329999148845673,0.411406546831131,0.09000000357627869,1347.86279296875,0.04383689537644386,966.4944458007812,0.16922473907470703,0.003894817316904664,5120,10240,None,0.001,0.9896838665008545,2.7196340560913086,3
FashionMNIST,poly_sketch,3,0.875,rademacher,True,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.13769999146461487,0.42057859897613525,0.09000000357627869,15615.423828125,0.5078645348548889,1430.8387451171875,0.17874257266521454,0.04325733706355095,5120,10240,None,0.001,4.609470844268799,2.74519944190979,3
FashionMNIST,poly_sketch,3,0.875,srht,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.12770000100135803,0.40221840143203735,0.09000000357627869,266.17584228515625,0.008656906895339489,381.15496826171875,0.066647469997406,0.0006253414903767407,5120,10240,None,0.001,0.10166335105895996,2.7003133296966553,3
FashionMNIST,poly_sketch,3,0.875,srht,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13650000095367432,0.4144565463066101,0.09000000357627869,12434.357421875,0.4044058620929718,1126.3875732421875,0.13651631772518158,0.03901168704032898,5120,10240,None,0.001,0.24961566925048828,2.7340941429138184,3
FashionMNIST,poly_sketch,3,0.875,srht,False,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.13249999284744263,0.40499114990234375,0.09000000357627869,914.3403930664062,0.029737332835793495,668.2275390625,0.11811535060405731,0.0023318815510720015,5120,10240,None,0.001,0.3261396884918213,2.7075767517089844,3
FashionMNIST,poly_sketch,3,0.875,srht,True,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.13750000298023224,0.41909706592559814,0.09000000357627869,15039.5927734375,0.48913663625717163,1290.43017578125,0.16348634660243988,0.04099290072917938,5120,10240,None,0.001,0.8262972831726074,2.7252790927886963,3
FashionMNIST,poly_sketch,3,0.875,countsketch_scatter,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13109999895095825,0.4008902609348297,0.09000000357627869,243.4456329345703,0.007917646318674088,395.53857421875,0.0689840018749237,0.0007240452105179429,5120,10240,None,0.001,0.1436328887939453,2.7207882404327393,3
FashionMNIST,srf,3,0.875,gaussian,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1469999998807907,0.4571559429168701,0.09000000357627869,939.890869140625,0.030574599280953407,2632.42236328125,0.4553850591182709,0.006443022284656763,1024,10240,None,0.001,0.018073558807373047,0.14869022369384766,4
FashionMNIST,srf,3,0.875,srht,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14459998905658722,0.4508447051048279,0.09000000357627869,573.6387939453125,0.018660439178347588,2263.032958984375,0.39516788721084595,0.0037968154065310955,1024,10240,None,0.001,0.02562093734741211,0.14795708656311035,4
FashionMNIST,srf,3,0.875,srht,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.15289999544620514,0.4680591821670532,0.09000000357627869,3932.99169921875,0.12793999910354614,11401.8349609375,1.8387871980667114,0.07947999984025955,1024,10240,None,0.001,0.03236103057861328,0.14683127403259277,4
FashionMNIST,maclaurin,3,0.875,rademacher,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.15950000286102295,0.4988541305065155,0.09000000357627869,475.13311767578125,0.015456054359674454,3142.4423828125,0.497209757566452,0.020791176706552505,1024,10240,"[879, 144]",0.001,0.026707172393798828,0.14798593521118164,4
FashionMNIST,maclaurin,3,0.875,rademacher,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.16279999911785126,0.5054865479469299,0.09000000357627869,2073.00537109375,0.06743475049734116,3641.10009765625,0.5026181936264038,0.06152327358722687,1024,10240,"[885, 138]",0.001,0.08015608787536621,0.1475508213043213,4
FashionMNIST,maclaurin,3,0.875,srht,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.15770000219345093,0.5025894641876221,0.09000000357627869,244.4449005126953,0.007951779291033745,2371.141357421875,0.3875151574611664,0.01163478009402752,1024,10240,"[879, 144]",0.001,0.0286715030670166,0.14783048629760742,4
FashionMNIST,maclaurin,3,0.875,srht,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.16359999775886536,0.5149478316307068,0.09000000357627869,2197.877685546875,0.07149684429168701,5015.6298828125,0.6834970116615295,0.07197485119104385,1024,10240,"[885, 138]",0.001,0.059517860412597656,0.14721393585205078,4
FashionMNIST,poly_sketch,3,0.875,gaussian,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1525999903678894,0.4680112302303314,0.09000000357627869,4289.1630859375,0.13952624797821045,3458.417236328125,0.5464590191841125,0.0395016111433506,1024,10240,None,0.001,0.04669070243835449,0.14844512939453125,4
FashionMNIST,poly_sketch,3,0.875,gaussian,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1501999944448471,0.46212244033813477,0.09000000357627869,12037.8349609375,0.3915901184082031,3564.607421875,0.5021836757659912,0.06513536721467972,1024,10240,None,0.001,0.16276073455810547,0.14844536781311035,4
FashionMNIST,poly_sketch,3,0.875,rademacher,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14729999005794525,0.4605066180229187,0.09000000357627869,1213.1727294921875,0.03946444392204285,2132.006591796875,0.35363999009132385,0.013308705762028694,1024,10240,None,0.001,0.0450284481048584,0.14890050888061523,4
FashionMNIST,poly_sketch,3,0.875,rademacher,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14819999039173126,0.46529242396354675,0.09000000357627869,15710.9990234375,0.5110779404640198,2725.784423828125,0.37730804085731506,0.05451102554798126,1024,10240,None,0.001,0.1577763557434082,0.14966797828674316,4
FashionMNIST,poly_sketch,3,0.875,rademacher,False,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.1550000011920929,0.47767990827560425,0.09000000357627869,3363.2666015625,0.10940688103437424,3972.688720703125,0.6261752843856812,0.044492509216070175,1024,10240,None,0.001,0.0890967845916748,0.14932894706726074,4
FashionMNIST,poly_sketch,3,0.875,rademacher,True,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.1500999927520752,0.46780115365982056,0.09000000357627869,14547.087890625,0.4732159674167633,3811.46484375,0.5283909440040588,0.06568438559770584,1024,10240,None,0.001,0.31313443183898926,0.14919757843017578,4
FashionMNIST,poly_sketch,3,0.875,srht,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14559999108314514,0.45963215827941895,0.09000000357627869,683.4747314453125,0.022233394905924797,2030.4527587890625,0.34318408370018005,0.011335983872413635,1024,10240,None,0.001,0.027070283889770508,0.14792990684509277,4
FashionMNIST,poly_sketch,3,0.875,srht,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.147599995136261,0.46994394063949585,0.09000000357627869,30422.6484375,0.9896470904350281,2935.246337890625,0.39950552582740784,0.054079703986644745,1024,10240,None,0.001,0.056905508041381836,0.15002083778381348,4
FashionMNIST,poly_sketch,3,0.875,srht,False,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.14829999208450317,0.4569832980632782,0.09000000357627869,3080.14404296875,0.10019692033529282,2396.057373046875,0.3984827697277069,0.019123809412121773,1024,10240,None,0.001,0.048618316650390625,0.14803290367126465,4
FashionMNIST,poly_sketch,3,0.875,srht,True,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.15060000121593475,0.4628107249736786,0.09000000357627869,16275.7158203125,0.5294481515884399,3050.25,0.4259917736053467,0.05810869112610817,1024,10240,None,0.001,0.10838747024536133,0.1480550765991211,4
FashionMNIST,poly_sketch,3,0.875,countsketch_scatter,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1454000025987625,0.4582357406616211,0.09000000357627869,1338.92138671875,0.043555039912462234,2101.188232421875,0.352141410112381,0.012593495659530163,1024,10240,None,0.001,0.03164219856262207,0.14900732040405273,4
FashionMNIST,srf,3,0.875,gaussian,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13009999692440033,0.4038177728652954,0.09000000357627869,477.3638916015625,0.015528621152043343,1003.9169311523438,0.17388810217380524,0.0008231300162151456,3072,10240,None,0.001,0.04261326789855957,1.0204594135284424,4
FashionMNIST,srf,3,0.875,srht,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1331000030040741,0.40791618824005127,0.09000000357627869,325.1954650878906,0.01057859044522047,762.7586059570312,0.1292049139738083,0.0017250693636015058,3072,10240,None,0.001,0.05271792411804199,1.0186967849731445,4
FashionMNIST,srf,3,0.875,srht,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13509999215602875,0.414005845785141,0.09000000357627869,3942.962890625,0.12826436758041382,9077.2373046875,1.4855799674987793,0.064198799431324,3072,10240,None,0.001,0.08343148231506348,0.9999256134033203,4
FashionMNIST,maclaurin,3,0.875,rademacher,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14909999072551727,0.4638555943965912,0.09000000357627869,286.87066650390625,0.009331886656582355,1331.7113037109375,0.22013907134532928,0.0047222343273460865,3072,10240,"[2638, 433]",0.001,0.06692361831665039,1.0219149589538574,4
FashionMNIST,maclaurin,3,0.875,rademacher,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14999999105930328,0.4655381739139557,0.09000000357627869,2041.673095703125,0.06641551107168198,1949.1722412109375,0.25656720995903015,0.04477836191654205,3072,10240,"[2658, 413]",0.001,0.2129812240600586,1.0159950256347656,4
FashionMNIST,maclaurin,3,0.875,srht,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1331000030040741,0.4135352373123169,0.09000000357627869,45.253807067871094,0.001472103875130415,302.9939880371094,0.050450485199689865,0.0005009656306356192,3072,10240,"[1024, 2047]",0.001,0.06129193305969238,1.0184509754180908,4
FashionMNIST,maclaurin,3,0.875,srht,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1396999955177307,0.4267283082008362,0.09000000357627869,2041.8533935546875,0.06642138212919235,2150.814208984375,0.28134751319885254,0.04995737597346306,3072,10240,"[1024, 2047]",0.001,0.12460184097290039,1.0176122188568115,4
FashionMNIST,poly_sketch,3,0.875,gaussian,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13499999046325684,0.4155864119529724,0.09000000357627869,2524.858154296875,0.08213349431753159,1360.2869873046875,0.23093071579933167,0.00858313124626875,3072,10240,None,0.001,0.12224292755126953,1.0214216709136963,4
FashionMNIST,poly_sketch,3,0.875,gaussian,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13899999856948853,0.4260626435279846,0.09000000357627869,15322.763671875,0.4984486699104309,1827.931640625,0.24121034145355225,0.04598941653966904,3072,10240,None,0.001,0.47076892852783203,1.0181915760040283,4
FashionMNIST,poly_sketch,3,0.875,rademacher,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13269999623298645,0.41143232583999634,0.09000000357627869,827.0140380859375,0.02690272219479084,683.3262939453125,0.11787017434835434,0.001990092219784856,3072,10240,None,0.001,0.11516118049621582,1.0082015991210938,4
FashionMNIST,poly_sketch,3,0.875,rademacher,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13779999315738678,0.42431747913360596,0.09000000357627869,15540.2333984375,0.5055229663848877,1415.9666748046875,0.1814037263393402,0.0401529036462307,3072,10240,None,0.001,0.458942174911499,1.0226707458496094,4
FashionMNIST,poly_sketch,3,0.875,rademacher,False,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.1386999934911728,0.42673036456108093,0.09000000357627869,2208.228515625,0.0718335509300232,1515.1962890625,0.25693634152412415,0.00950577761977911,3072,10240,None,0.001,0.43993330001831055,1.0210645198822021,4
FashionMNIST,poly_sketch,3,0.875,rademacher,True,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.1410999894142151,0.4306595027446747,0.09000000357627869,15468.5439453125,0.5031908750534058,1787.216796875,0.23860591650009155,0.04604105278849602,3072,10240,None,0.001,1.8153126239776611,1.0178489685058594,4
FashionMNIST,poly_sketch,3,0.875,srht,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13369999825954437,0.41399213671684265,0.09000000357627869,283.1893310546875,0.009212133474647999,646.2681884765625,0.11217106878757477,0.0016204724088311195,3072,10240,None,0.001,0.06434011459350586,1.0073294639587402,4
FashionMNIST,poly_sketch,3,0.875,srht,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13769999146461487,0.42135706543922424,0.09000000357627869,2098.942138671875,0.0682784765958786,1461.4664306640625,0.18497565388679504,0.0415077731013298,3072,10240,None,0.001,0.1535336971282959,1.0064799785614014,4
FashionMNIST,poly_sketch,3,0.875,srht,False,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.13509999215602875,0.42187538743019104,0.09000000357627869,2595.648193359375,0.08443629741668701,1020.3751831054688,0.17470797896385193,0.005097062326967716,3072,10240,None,0.001,0.16478753089904785,1.0241596698760986,4
FashionMNIST,poly_sketch,3,0.875,srht,True,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.14100000262260437,0.4291519522666931,0.09000000357627869,16014.099609375,0.5209378004074097,1677.5369873046875,0.21922580897808075,0.04361119121313095,3072,10240,None,0.001,0.41500020027160645,1.022813081741333,4
FashionMNIST,poly_sketch,3,0.875,countsketch_scatter,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1339000016450882,0.41408777236938477,0.09000000357627869,333.0029296875,0.010832566767930984,666.1878051757812,0.11694568395614624,0.001805920503102243,3072,10240,None,0.001,0.07615089416503906,1.0232393741607666,4
FashionMNIST,srf,3,0.875,gaussian,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.12600000202655792,0.39413926005363464,0.09000000357627869,467.364013671875,0.015203326009213924,662.9122314453125,0.11001989245414734,0.0019153209868818521,5120,10240,None,0.001,0.06628823280334473,2.7159268856048584,4
FashionMNIST,srf,3,0.875,srht,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.12619999051094055,0.39400821924209595,0.09000000357627869,272.38775634765625,0.008860758505761623,522.2236938476562,0.0838654488325119,0.0031393792014569044,5120,10240,None,0.001,0.07952475547790527,2.6910223960876465,4
FashionMNIST,srf,3,0.875,srht,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13050000369548798,0.4009539783000946,0.09000000357627869,3939.9130859375,0.12816515564918518,8538.7373046875,1.394420862197876,0.061164505779743195,5120,10240,None,0.001,0.13256263732910156,2.6787781715393066,4
FashionMNIST,maclaurin,3,0.875,rademacher,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14399999380111694,0.4494994580745697,0.09000000357627869,215.0244598388672,0.006994734052568674,863.1448364257812,0.14300011098384857,0.0026177563704550266,5120,10240,"[4398, 721]",0.001,0.10858273506164551,2.7349934577941895,4
FashionMNIST,maclaurin,3,0.875,rademacher,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14339999854564667,0.44789305329322815,0.09000000357627869,2040.2552490234375,0.06636939197778702,1548.6439208984375,0.19509829580783844,0.04135194793343544,5120,10240,"[4430, 689]",0.001,0.3564739227294922,2.7564539909362793,4
FashionMNIST,maclaurin,3,0.875,srht,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13259999454021454,0.4037236273288727,0.09000000357627869,31.643774032592773,0.001029370236210525,164.36256408691406,0.027196673676371574,0.00028177740750834346,5120,10240,"[1024, 4095]",0.001,0.09115982055664062,2.7288553714752197,4
FashionMNIST,maclaurin,3,0.875,srht,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13650000095367432,0.42256850004196167,0.09000000357627869,2070.291015625,0.06734645366668701,2216.165771484375,0.2892720103263855,0.05265434458851814,5120,10240,"[1024, 4095]",0.001,0.20452523231506348,2.7271645069122314,4
FashionMNIST,poly_sketch,3,0.875,gaussian,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13089999556541443,0.40677163004875183,0.09000000357627869,1973.6806640625,0.06420372426509857,813.3744506835938,0.14044839143753052,0.003868811298161745,5120,10240,None,0.001,0.18608760833740234,2.727022171020508,4
FashionMNIST,poly_sketch,3,0.875,gaussian,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13339999318122864,0.4190503656864166,0.09000000357627869,15497.365234375,0.5041284561157227,1466.0283203125,0.1864655762910843,0.042304374277591705,5120,10240,None,0.001,0.8585777282714844,2.7331831455230713,4
FashionMNIST,poly_sketch,3,0.875,rademacher,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13050000369548798,0.40411877632141113,0.09000000357627869,591.5538330078125,0.019243214279413223,412.0188903808594,0.07174999266862869,0.0008201196324080229,5120,10240,None,0.001,0.18440485000610352,2.690930128097534,4
FashionMNIST,poly_sketch,3,0.875,rademacher,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13519999384880066,0.4167770445346832,0.09000000357627869,15283.8330078125,0.4971822500228882,1126.666748046875,0.13725662231445312,0.03721700236201286,5120,10240,None,0.001,0.8110122680664062,2.734004497528076,4
FashionMNIST,poly_sketch,3,0.875,rademacher,False,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.13419999182224274,0.41303232312202454,0.09000000357627869,1557.232666015625,0.050656694918870926,978.068359375,0.16736754775047302,0.004963924642652273,5120,10240,None,0.001,0.9907684326171875,2.721240520477295,4
FashionMNIST,poly_sketch,3,0.875,rademacher,True,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.1386999934911728,0.42131394147872925,0.09000000357627869,15897.0576171875,0.517130434513092,1441.5262451171875,0.18003548681735992,0.041839588433504105,5120,10240,None,0.001,4.6374523639678955,2.728475332260132,4
FashionMNIST,poly_sketch,3,0.875,srht,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13239999115467072,0.40045422315597534,0.09000000357627869,258.1073913574219,0.008396219462156296,386.40673828125,0.06696072220802307,0.000648748071398586,5120,10240,None,0.001,0.1016843318939209,2.7224314212799072,4
FashionMNIST,poly_sketch,3,0.875,srht,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13239999115467072,0.4121917486190796,0.09000000357627869,6534.939453125,0.21258121728897095,1179.0452880859375,0.14322993159294128,0.03780277073383331,5120,10240,None,0.001,0.2495863437652588,2.717251777648926,4
FashionMNIST,poly_sketch,3,0.875,srht,False,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.13289999961853027,0.4090118110179901,0.09000000357627869,943.2153930664062,0.030682744458317757,700.1879272460938,0.12100034952163696,0.002278100000694394,5120,10240,None,0.001,0.3245232105255127,2.7336266040802,4
FashionMNIST,poly_sketch,3,0.875,srht,True,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.13619999587535858,0.4192614257335663,0.09000000357627869,15880.4580078125,0.516590416431427,1332.7982177734375,0.1681855171918869,0.03963226079940796,5120,10240,None,0.001,0.8259360790252686,2.757671594619751,4
FashionMNIST,poly_sketch,3,0.875,countsketch_scatter,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1289999932050705,0.39898213744163513,0.09000000357627869,263.3619689941406,0.008567150682210922,398.560302734375,0.06988346576690674,0.0007531316950917244,5120,10240,None,0.001,0.14359116554260254,2.734356164932251,4
FashionMNIST,srf,3,0.875,gaussian,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14509999752044678,0.46286922693252563,0.09000000357627869,751.153076171875,0.024434948340058327,2583.562255859375,0.45109015703201294,0.0073028868064284325,1024,10240,None,0.001,0.018085479736328125,0.1487569808959961,5
FashionMNIST,srf,3,0.875,srht,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14579999446868896,0.4643220007419586,0.09000000357627869,635.5247192382812,0.020673567429184914,2241.250732421875,0.3952595293521881,0.003713669953867793,1024,10240,None,0.001,0.02561664581298828,0.1477189064025879,5
FashionMNIST,srf,3,0.875,srht,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14890000224113464,0.4682323634624481,0.09000000357627869,3943.364990234375,0.12827734649181366,11477.6494140625,1.8641709089279175,0.08071796596050262,1024,10240,None,0.001,0.0323483943939209,0.14700984954833984,5
FashionMNIST,maclaurin,3,0.875,rademacher,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.16189999878406525,0.5003222823143005,0.09000000357627869,494.1335144042969,0.016074122861027718,3022.75244140625,0.48062896728515625,0.021410441026091576,1024,10240,"[879, 144]",0.001,0.02671670913696289,0.1463918685913086,5
FashionMNIST,maclaurin,3,0.875,rademacher,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.16019999980926514,0.49811023473739624,0.09000000357627869,2004.32421875,0.06520050019025803,3602.992919921875,0.5011500120162964,0.06324997544288635,1024,10240,"[885, 138]",0.001,0.08123993873596191,0.14786195755004883,5
FashionMNIST,maclaurin,3,0.875,srht,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1598999947309494,0.49945715069770813,0.09000000357627869,262.5545654296875,0.008540879003703594,2476.746826171875,0.39583712816238403,0.011831927113234997,1024,10240,"[879, 144]",0.001,0.02869725227355957,0.14845728874206543,5
FashionMNIST,maclaurin,3,0.875,srht,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.16859999299049377,0.5138839483261108,0.09000000357627869,1901.45947265625,0.061854321509599686,3984.544677734375,0.558843731880188,0.06656807661056519,1024,10240,"[885, 138]",0.001,0.05946016311645508,0.14702773094177246,5
FashionMNIST,poly_sketch,3,0.875,gaussian,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1492999941110611,0.4645061790943146,0.09000000357627869,5004.26025390625,0.16278818249702454,3342.11376953125,0.5427484512329102,0.037739645689725876,1024,10240,None,0.001,0.046958208084106445,0.14792895317077637,5
FashionMNIST,poly_sketch,3,0.875,gaussian,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.15299999713897705,0.4630911946296692,0.09000000357627869,15812.505859375,0.5143795013427734,3640.940673828125,0.513044536113739,0.06778887659311295,1024,10240,None,0.001,0.16223669052124023,0.14805960655212402,5
FashionMNIST,poly_sketch,3,0.875,rademacher,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14489999413490295,0.4600178599357605,0.09000000357627869,938.4392700195312,0.030527353286743164,2121.893310546875,0.35499170422554016,0.013307338580489159,1024,10240,None,0.001,0.04584956169128418,0.14771509170532227,5
FashionMNIST,poly_sketch,3,0.875,rademacher,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1525999903678894,0.46320950984954834,0.09000000357627869,15992.986328125,0.5202505588531494,2715.780029296875,0.3757055401802063,0.056294482201337814,1024,10240,None,0.001,0.15848183631896973,0.14838624000549316,5
FashionMNIST,poly_sketch,3,0.875,rademacher,False,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.15459999442100525,0.47959208488464355,0.09000000357627869,2521.35791015625,0.08201956748962402,3958.50390625,0.6306833624839783,0.043525878340005875,1024,10240,None,0.001,0.09084796905517578,0.14958786964416504,5
FashionMNIST,poly_sketch,3,0.875,rademacher,True,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.15410000085830688,0.47429609298706055,0.09000000357627869,17112.103515625,0.5566553473472595,3751.589111328125,0.5217912197113037,0.07113351672887802,1024,10240,None,0.001,0.3135192394256592,0.14762592315673828,5
FashionMNIST,poly_sketch,3,0.875,srht,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14909999072551727,0.45893871784210205,0.09000000357627869,530.7334594726562,0.0172647163271904,2007.1943359375,0.3417792022228241,0.011524450033903122,1024,10240,None,0.001,0.027890920639038086,0.14748167991638184,5
FashionMNIST,poly_sketch,3,0.875,srht,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14569999277591705,0.45606258511543274,0.09000000357627869,2003.369873046875,0.06516946107149124,2860.11328125,0.39571866393089294,0.05757981166243553,1024,10240,None,0.001,0.057909488677978516,0.14696240425109863,5
FashionMNIST,poly_sketch,3,0.875,srht,False,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.14919999241828918,0.4600543975830078,0.09000000357627869,2011.8323974609375,0.06544474512338638,2443.133544921875,0.4037798345088959,0.01943592168390751,1024,10240,None,0.001,0.04958009719848633,0.14762187004089355,5
FashionMNIST,poly_sketch,3,0.875,srht,True,False,False,False,True,True,9.030295372009277,2.8284270763397217,0.147599995136261,0.4662244915962219,0.09000000357627869,15508.33984375,0.504485011100769,3027.321533203125,0.4222899377346039,0.05990142747759819,1024,10240,None,0.001,0.10926270484924316,0.1475205421447754,5
FashionMNIST,poly_sketch,3,0.875,countsketch_scatter,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1453000009059906,0.45725107192993164,0.09000000357627869,1064.8155517578125,0.03463836386799812,2132.141357421875,0.36181727051734924,0.01320028305053711,1024,10240,None,0.001,0.0324859619140625,0.1473841667175293,5
FashionMNIST,srf,3,0.875,gaussian,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.131400004029274,0.4079972207546234,0.09000000357627869,540.799560546875,0.017592165619134903,967.4691772460938,0.16799038648605347,0.0008209507795982063,3072,10240,None,0.001,0.041970014572143555,1.0172901153564453,5
FashionMNIST,srf,3,0.875,srht,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1297999918460846,0.41043397784233093,0.09000000357627869,405.7979736328125,0.013200574554502964,764.1264038085938,0.12993501126766205,0.001884126802906394,3072,10240,None,0.001,0.05260491371154785,1.0161464214324951,5
FashionMNIST,srf,3,0.875,srht,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1356000006198883,0.41374126076698303,0.09000000357627869,3935.844970703125,0.12803271412849426,8902.8232421875,1.463287115097046,0.06621727347373962,3072,10240,None,0.001,0.08334612846374512,0.9976775646209717,5
FashionMNIST,maclaurin,3,0.875,rademacher,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.14639998972415924,0.4693731963634491,0.09000000357627869,285.1828308105469,0.009276974014937878,1356.8433837890625,0.22467036545276642,0.005001506302505732,3072,10240,"[2638, 433]",0.001,0.06641721725463867,1.021653652191162,5
FashionMNIST,maclaurin,3,0.875,rademacher,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.15039999783039093,0.4642201066017151,0.09000000357627869,2038.158935546875,0.0663011446595192,2014.03125,0.2597929537296295,0.046535540372133255,3072,10240,"[2657, 414]",0.001,0.21358990669250488,1.0150070190429688,5
FashionMNIST,maclaurin,3,0.875,srht,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1347000002861023,0.41416484117507935,0.09000000357627869,43.237117767333984,0.001406499883159995,296.5959167480469,0.04997904226183891,0.0005019534146413207,3072,10240,"[1024, 2047]",0.001,0.06129193305969238,1.0184404850006104,5
FashionMNIST,maclaurin,3,0.875,srht,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.1378999948501587,0.427125483751297,0.09000000357627869,2008.1419677734375,0.06532469391822815,2245.395263671875,0.2955678403377533,0.051875654608011246,3072,10240,"[1024, 2047]",0.001,0.12459540367126465,1.0207085609436035,5
FashionMNIST,poly_sketch,3,0.875,gaussian,False,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13609999418258667,0.419740229845047,0.09000000357627869,2166.209716796875,0.07046662271022797,1297.467041015625,0.2224240005016327,0.00919958483427763,3072,10240,None,0.001,0.12209391593933105,1.0212347507476807,5
FashionMNIST,poly_sketch,3,0.875,gaussian,True,False,False,False,False,False,9.030295372009277,2.8284270763397217,0.13809999823570251,0.43043583631515503,0.09000000357627869,16081.37890625,0.523125946521759,1798.0125732421875,0.2364758998155594,0.04855496808886528,3072,10240,None,0.001,0.4718971252441406,1.0186586380004883,5
